-1000,-34.66796875,-47.8515625,-1000
-968.26171875,-43.9453125,-36.1328125,-930.17578125
435.05859375,-28.80859375,-36.62109375,499.51171875
-900.87890625,-27.34375,-44.43359375,-906.73828125
905.2734375,-34.1796875,-44.43359375,908.203125
933.10546875,-39.55078125,-32.2265625,926.26953125
988.76953125,-36.62109375,-31.25,-986.328125
948.73046875,-35.64453125,-40.52734375,878.90625
-441.89453125,-62.98828125,-48.33984375,-562.98828125
-1000,-53.7109375,-38.0859375,-1000
-927.24609375,-49.31640625,-28.3203125,-925.78125
-1000,-53.22265625,-34.66796875,-1000
-1000,-44.921875,-35.64453125,-1000
-1000,-45.41015625,-29.296875,-1000
-1000,-39.0625,-25.390625,-1000
-943.359375,-30.2734375,-22.4609375,-943.359375
-1000,-31.25,-27.34375,-1000
-895.99609375,-29.296875,-33.203125,-895.99609375
556.15234375,-11.71875,-26.3671875,556.640625
-913.57421875,-14.16015625,-21.97265625,-912.59765625
891.6015625,-32.71484375,-35.15625,892.578125
981.93359375,-33.69140625,-30.76171875,982.91015625
966.30859375,-31.25,-15.625,967.28515625
966.30859375,-29.78515625,-28.3203125,966.796875
966.30859375,-25.87890625,-33.69140625,966.796875
978.515625,-31.73828125,-31.73828125,981.93359375
922.8515625,-34.66796875,-25.390625,914.0625
983.88671875,-32.2265625,-15.625,-991.69921875
959.47265625,-27.83203125,-25.87890625,895.01953125
-418.9453125,-45.41015625,-35.15625,-536.1328125
-1000,-54.19921875,-32.71484375,-1000
-927.734375,-41.015625,-36.1328125,-926.26953125
-1000,-37.59765625,-35.15625,-1000
-1000,-33.69140625,-37.59765625,-1000
-1000,-30.76171875,-40.0390625,-1000
-1000,-26.85546875,-32.2265625,-1000
-984.375,-29.296875,-22.4609375,-978.515625
-966.30859375,-36.62109375,-30.2734375,-977.5390625
-1000,-37.109375,-27.83203125,-1000
9.27734375,-26.85546875,-20.01953125,95.21484375
-933.10546875,-18.5546875,-23.4375,-922.36328125
925.78125,-17.578125,-29.78515625,918.45703125
954.58984375,-21.484375,-39.55078125,960.44921875
969.7265625,-28.80859375,-38.0859375,969.23828125
966.30859375,-32.71484375,-33.203125,966.796875
966.30859375,-34.66796875,-38.0859375,967.28515625
971.6796875,-41.015625,-41.50390625,977.05078125
946.2890625,-42.48046875,-37.109375,930.6640625
937.98828125,-43.9453125,-30.76171875,970.703125
-945.80078125,-53.22265625,-41.015625,990.234375
-106.4453125,-64.453125,-45.8984375,-331.54296875
-1000,-59.08203125,-38.0859375,-1000
-951.66015625,-41.50390625,-30.2734375,-933.10546875
-993.1640625,-48.828125,-29.78515625,-1000
-1000,-54.6875,-43.45703125,-1000
-1000,-58.10546875,-40.0390625,-1000
-1000,-52.734375,-26.85546875,-1000
-1000,-42.96875,-32.71484375,-1000
-942.87109375,-38.57421875,-38.0859375,-940.91796875
-1000,-37.59765625,-39.55078125,-1000
-891.11328125,-40.52734375,-37.109375,-868.65234375
563.96484375,-18.06640625,-35.64453125,591.30859375
-914.55078125,-20.01953125,-37.59765625,-918.9453125
891.6015625,-40.52734375,-39.0625,895.5078125
999.0234375,-37.59765625,-35.15625,982.421875
893.06640625,-33.69140625,-34.66796875,913.57421875
-921.875,-38.0859375,-41.50390625,-926.26953125
608.3984375,-51.26953125,-50.78125,237.3046875
-856.93359375,-61.03515625,-49.31640625,-1000
-1000,-50.29296875,-29.296875,-1000
-939.453125,-41.015625,-25.390625,-967.28515625
-1000,-50.29296875,-42.96875,-1000
-1000,-45.41015625,-41.015625,-1000
-1000,-39.55078125,-39.0625,-1000
-1000,-45.8984375,-31.25,-1000
-939.453125,-43.9453125,-27.83203125,-936.5234375
-1000,-41.015625,-36.62109375,-1000
-854.98046875,-43.45703125,-45.41015625,-814.94140625
610.3515625,-31.25,-40.0390625,653.80859375
-922.36328125,-30.2734375,-31.73828125,-930.6640625
893.06640625,-39.55078125,-35.15625,895.99609375
999.51171875,-33.203125,-36.1328125,997.0703125
907.2265625,-32.2265625,-28.3203125,902.83203125
-976.07421875,-43.9453125,-25.87890625,-942.3828125
843.75,-51.26953125,-33.69140625,624.51171875
-615.234375,-61.03515625,-29.78515625,-798.828125
-1000,-52.734375,-26.3671875,-1000
-943.84765625,-40.52734375,-32.71484375,-955.56640625
-952.1484375,-35.15625,-32.2265625,-948.73046875
-1000,-36.1328125,-34.1796875,-1000
-815.4296875,-33.203125,-36.1328125,-727.5390625
659.66796875,-18.06640625,-30.2734375,732.421875
-931.15234375,-27.83203125,-33.69140625,-949.21875
895.5078125,-41.015625,-36.1328125,907.2265625
985.83984375,-39.0625,-33.69140625,961.9140625
906.25,-33.203125,-32.71484375,945.3125
-914.55078125,-31.73828125,-45.41015625,-966.796875
276.85546875,-53.7109375,-51.26953125,-117.67578125
-1000,-62.98828125,-39.0625,-1000
-1000,-42.96875,-33.69140625,-956.0546875
-981.93359375,-41.015625,-38.0859375,-1000
-949.21875,-36.62109375,-44.43359375,-937.5
-1000,-42.96875,-43.45703125,-1000
-854.00390625,-50.78125,-29.78515625,-754.8828125
611.81640625,-26.85546875,-33.69140625,707.03125
-922.8515625,-20.01953125,-31.73828125,-943.359375
893.06640625,-34.66796875,-34.1796875,899.4140625
982.91015625,-39.55078125,-53.22265625,983.3984375
966.30859375,-40.0390625,-49.31640625,966.796875
966.30859375,-48.828125,-41.9921875,966.796875
971.6796875,-40.0390625,-43.9453125,976.07421875
944.3359375,-36.1328125,-40.52734375,933.10546875
941.40625,-45.8984375,-29.296875,966.30859375
-951.66015625,-44.921875,-33.203125,998.53515625
-134.765625,-58.10546875,-33.203125,-298.828125
-1000,-53.22265625,-28.80859375,-1000
-948.73046875,-50.29296875,-28.80859375,-936.03515625
-1000,-63.96484375,-29.78515625,-1000
-965.33203125,-56.15234375,-43.9453125,-948.2421875
-1000,-51.26953125,-34.1796875,-1000
-1000,-22.94921875,-35.64453125,-924.31640625
309.08203125,2.44140625,-39.55078125,504.39453125
-894.53125,-24.4140625,-43.45703125,-908.203125
913.0859375,-41.9921875,-41.015625,909.1796875
915.52734375,-23.92578125,-34.1796875,924.31640625
-979.98046875,-15.13671875,-34.1796875,-981.93359375
856.93359375,-41.50390625,-38.57421875,865.234375
-598.14453125,-74.21875,-47.8515625,-585.9375
-1000,-59.08203125,-55.6640625,-1000
-925.78125,-43.45703125,-47.8515625,-925.78125
-1000,-22.94921875,-51.7578125,-1000
-1000,-21.484375,-63.96484375,-1000
-1000,-77.1484375,-48.33984375,-1000
-1000,-57.6171875,-37.109375,-1000
-1000,-48.828125,-34.1796875,-1000
-1000,-55.6640625,-51.26953125,-1000
-1000,-48.828125,-51.7578125,-1000
-1000,-40.0390625,-41.9921875,-1000
-1000,-34.66796875,-34.66796875,-1000
-1000,-45.41015625,-41.9921875,-1000
-1000,-46.38671875,-53.22265625,-1000
-1000,-43.9453125,-40.52734375,-1000
-1000,-33.69140625,-38.57421875,-1000
-1000,-27.83203125,-46.875,-988.76953125
-927.734375,-41.9921875,-45.41015625,-963.37890625
-1000,-28.3203125,-33.69140625,-1000
-582.03125,-3.41796875,-24.90234375,-81.0546875
857.421875,-18.06640625,-32.71484375,-974.12109375
-981.93359375,-33.203125,-46.38671875,943.84765625
919.43359375,-28.3203125,-41.015625,958.0078125
947.265625,-33.203125,-42.48046875,934.5703125
966.30859375,-43.9453125,-46.38671875,975.09765625
-997.55859375,-48.828125,-42.96875,979.00390625
-317.87109375,-57.12890625,-45.41015625,-358.3984375
-1000,-56.640625,-42.96875,-1000
-932.12890625,-50.78125,-38.57421875,-932.12890625
-1000,-38.0859375,-46.38671875,-1000
-1000,-26.3671875,-41.9921875,-1000
-1000,-37.59765625,-40.0390625,-1000
-1000,-30.76171875,-46.38671875,-1000
-961.9140625,-26.3671875,-41.9921875,-947.75390625
-1000,-32.2265625,-50.29296875,-1000
-1000,-31.73828125,-48.828125,-930.17578125
329.58984375,-25.390625,-41.9921875,500
-894.53125,-21.97265625,-51.7578125,-906.73828125
895.5078125,-34.1796875,-45.8984375,892.578125
974.12109375,-35.64453125,-45.41015625,980.95703125
966.30859375,-28.80859375,-46.875,966.796875
966.30859375,-21.484375,-34.1796875,966.796875
966.30859375,-25.390625,-38.57421875,967.28515625
966.30859375,-30.2734375,-49.8046875,967.28515625
966.30859375,-26.3671875,-40.0390625,967.28515625
966.30859375,-29.296875,-34.1796875,967.28515625
966.30859375,-40.52734375,-38.0859375,967.28515625
966.30859375,-37.59765625,-38.57421875,967.28515625
966.30859375,-37.109375,-39.0625,966.796875
966.30859375,-34.1796875,-25.87890625,966.796875
966.30859375,-37.109375,-31.25,966.796875
966.30859375,-35.15625,-32.71484375,967.28515625
983.88671875,-30.2734375,-23.92578125,982.421875
894.53125,-38.57421875,-28.3203125,898.4375
-932.12890625,-24.90234375,-33.203125,-934.08203125
660.64453125,-30.2734375,-38.0859375,636.23046875
-812.98828125,-53.22265625,-39.55078125,-814.453125
-1000,-41.9921875,-32.71484375,-1000
-936.03515625,-34.66796875,-33.203125,-940.91796875
-1000,-35.64453125,-35.64453125,-1000
-928.22265625,-43.45703125,-23.92578125,-952.63671875
-1000,-46.875,-34.66796875,-1000
-683.59375,-25.87890625,-47.8515625,-229.4921875
788.57421875,-12.20703125,-38.57421875,977.5390625
-960.9375,-21.97265625,-36.62109375,965.8203125
902.34375,-27.83203125,-32.2265625,936.03515625
983.3984375,-28.3203125,-30.76171875,976.07421875
966.30859375,-29.78515625,-45.41015625,967.28515625
966.30859375,-35.15625,-40.52734375,966.796875
976.07421875,-34.1796875,-45.41015625,979.00390625
930.17578125,-35.64453125,-54.19921875,923.828125
967.7734375,-36.62109375,-48.33984375,986.81640625
998.046875,-39.55078125,-47.36328125,949.21875
-329.58984375,-49.31640625,-38.57421875,-420.41015625
-1000,-49.8046875,-32.71484375,-1000
-947.75390625,-37.59765625,-40.52734375,-946.77734375
-949.21875,-37.59765625,-55.6640625,-945.80078125
-1000,-36.62109375,-59.08203125,-1000
-891.11328125,-33.69140625,-41.50390625,-810.546875
563.96484375,-23.92578125,-37.109375,658.203125
-914.55078125,-26.85546875,-39.55078125,-932.12890625
891.6015625,-37.59765625,-41.015625,895.99609375
981.93359375,-27.34375,-45.41015625,983.88671875
966.30859375,-22.4609375,-41.9921875,967.28515625
966.30859375,-29.296875,-42.48046875,967.28515625
966.30859375,-31.73828125,-49.8046875,967.28515625
966.30859375,-38.57421875,-47.8515625,967.28515625
966.30859375,-38.0859375,-40.0390625,966.796875
966.30859375,-30.2734375,-41.015625,967.28515625
966.30859375,-29.296875,-50.29296875,967.28515625
966.30859375,-37.109375,-48.33984375,966.796875
966.30859375,-37.109375,-42.48046875,966.796875
966.30859375,-38.57421875,-39.0625,967.28515625
966.30859375,-40.0390625,-40.0390625,966.796875
966.30859375,-36.62109375,-43.45703125,966.796875
966.30859375,-35.15625,-39.0625,967.28515625
966.30859375,-33.203125,-34.66796875,967.28515625
966.30859375,-41.015625,-36.1328125,966.796875
966.30859375,-37.109375,-38.0859375,970.21484375
979.00390625,-35.15625,-39.0625,958.984375
895.01953125,-42.96875,-30.76171875,922.8515625
-913.57421875,-36.1328125,-25.390625,-932.6171875
486.81640625,-49.31640625,-41.9921875,101.5625
-924.8046875,-58.10546875,-43.45703125,-1000
-1000,-44.43359375,-37.59765625,-982.421875
-949.21875,-48.33984375,-41.50390625,-979.00390625
-1000,-47.8515625,-42.48046875,-1000
-931.640625,-39.55078125,-42.48046875,-937.98828125
-1000,-43.45703125,-33.69140625,-1000
-480.46875,-34.1796875,-30.2734375,-436.03515625
906.25,-20.99609375,-38.0859375,906.73828125
-1000,-25.390625,-37.59765625,997.0703125
917.48046875,-20.99609375,-36.1328125,921.38671875
979.98046875,-27.34375,-37.59765625,979.4921875
966.30859375,-40.0390625,-39.0625,966.796875
966.30859375,-43.9453125,-44.43359375,967.7734375
983.88671875,-30.76171875,-36.1328125,976.5625
900.390625,-32.2265625,-23.4375,901.3671875
-953.61328125,-37.59765625,-36.1328125,-922.36328125
760.7421875,-45.8984375,-45.41015625,460.9375
-716.30859375,-69.3359375,-45.8984375,-916.015625
-1000,-62.01171875,-37.59765625,-1000
-929.6875,-48.828125,-39.0625,-950.68359375
-1000,-39.0625,-33.69140625,-1000
-1000,-39.0625,-31.25,-1000
979.98046875,-27.34375,-37.59765625,979.4921875
966.30859375,-40.0390625,-39.0625,966.796875
966.30859375,-43.9453125,-44.43359375,967.7734375
983.88671875,-30.76171875,-36.1328125,976.5625
900.390625,-32.2265625,-23.4375,901.3671875
-953.61328125,-37.59765625,-36.1328125,-922.36328125
760.7421875,-45.8984375,-45.41015625,460.9375
-716.30859375,-69.3359375,-45.8984375,-916.015625
-1000,-62.01171875,-37.59765625,-1000
-929.6875,-48.828125,-39.0625,-950.68359375
-1000,-39.0625,-33.69140625,-1000
-1000,-39.0625,-31.25,-1000
-569.82421875,-62.5,-46.875,-662.59765625
-1000,-54.6875,-48.33984375,-1000
-925.78125,-41.9921875,-49.31640625,-928.7109375
-1000,-38.57421875,-49.8046875,-1000
-1000,-40.0390625,-45.8984375,-1000
-1000,-37.109375,-45.8984375,-1000
-1000,-42.96875,-50.29296875,-1000
-941.89453125,-47.36328125,-49.31640625,-942.87109375
-1000,-45.41015625,-48.828125,-1000
-881.34765625,-46.38671875,-49.31640625,-891.11328125
576.171875,-30.2734375,-37.109375,564.453125
-916.9921875,-25.390625,-28.80859375,-914.0625
892.08984375,-34.66796875,-34.1796875,892.578125
993.65234375,-41.9921875,-33.203125,999.0234375
925.78125,-41.015625,-28.3203125,909.66796875
977.5390625,-36.1328125,-31.73828125,-979.00390625
975.09765625,-40.52734375,-41.50390625,854.4921875
-383.30078125,-56.15234375,-50.29296875,-598.6328125
-1000,-52.24609375,-44.43359375,-1000
-929.19921875,-41.015625,-35.15625,-926.26953125
-1000,-41.9921875,-39.55078125,-1000
-1000,-43.45703125,-41.9921875,-1000
-1000,-41.015625,-28.80859375,-1000
-1000,-33.69140625,-29.78515625,-1000
-961.9140625,-27.83203125,-36.62109375,-963.37890625
-1000,-20.5078125,-35.15625,-1000
-1000,-23.92578125,-37.59765625,-1000
326.171875,-24.4140625,-31.73828125,310.05859375
-895.01953125,-4.8828125,-19.53125,-896.484375
895.99609375,2.9296875,7.32421875,898.4375
974.12109375,-17.08984375,-15.13671875,973.14453125
966.30859375,-37.109375,-46.875,967.28515625
966.30859375,-50.29296875,-37.109375,967.28515625
966.30859375,-50.78125,-26.85546875,967.28515625
982.421875,-40.0390625,-28.80859375,983.3984375
908.69140625,-42.48046875,-23.4375,906.73828125
-979.98046875,-35.15625,-20.99609375,-971.19140625
856.93359375,-34.1796875,-22.4609375,829.1015625
-598.14453125,-59.5703125,-28.80859375,-632.8125
-1000,-55.17578125,-23.92578125,-1000
-925.78125,-44.43359375,-10.25390625,-927.24609375
-1000,-37.109375,-13.18359375,-1000
-1000,-30.76171875,-17.08984375,-1000
-1000,-35.64453125,-18.06640625,-1000
-1000,-32.71484375,-18.5546875,-1000
-1000,-31.25,-11.71875,-1000
-935.05859375,-33.69140625,-15.625,-935.05859375
-1000,-41.015625,-31.25,-1000
-803.22265625,-37.109375,-24.4140625,-757.8125
673.33984375,-20.5078125,-20.5078125,702.1484375
-934.08203125,-16.6015625,-31.25,-942.3828125
895.01953125,-19.04296875,-32.2265625,900.390625
-999.0234375,-23.4375,-31.73828125,992.67578125
903.3203125,-35.15625,-29.78515625,904.78515625
-963.8671875,-46.875,-30.76171875,-934.08203125
800.78125,-58.59375,-39.55078125,492.1875
-669.43359375,-66.89453125,-33.203125,-879.39453125
-1000,-49.8046875,-23.92578125,-1000
-944.3359375,-37.109375,-27.83203125,-963.8671875
-958.49609375,-38.0859375,-37.59765625,-951.171875
-1000,-45.8984375,-36.62109375,-1000
-876.953125,-36.1328125,-24.4140625,-768.06640625
582.51953125,-22.4609375,-22.4609375,680.17578125
-917.48046875,-25.87890625,-31.73828125,-939.453125
907.71484375,-36.1328125,-37.109375,915.52734375
928.22265625,-32.2265625,-30.2734375,924.8046875
-989.2578125,-25.390625,-28.3203125,-978.02734375
885.25390625,-36.62109375,-36.62109375,854.4921875
-554.19921875,-59.08203125,-41.9921875,-602.5390625
-1000,-55.6640625,-41.015625,-1000
-927.24609375,-44.921875,-38.0859375,-931.640625
-1000,-46.38671875,-46.38671875,-999.0234375
-940.4296875,-46.875,-50.29296875,-972.16796875
-1000,-37.59765625,-47.8515625,-1000
-310.05859375,-25.87890625,-43.9453125,8.7890625
974.12109375,-13.18359375,-35.64453125,-953.125
971.6796875,-21.484375,-39.0625,932.6171875
930.6640625,-31.25,-41.50390625,953.61328125
976.07421875,-35.64453125,-38.57421875,971.6796875
966.30859375,-53.22265625,-37.59765625,967.28515625
966.30859375,-43.9453125,-37.109375,966.796875
982.91015625,-33.203125,-34.66796875,983.88671875
908.69140625,-41.9921875,-28.80859375,905.76171875
-979.98046875,-38.57421875,-34.1796875,-967.7734375
856.93359375,-42.96875,-35.15625,815.91796875
-598.14453125,-65.4296875,-25.87890625,-646.97265625
-1000,-59.5703125,-30.2734375,-1000
-925.78125,-50.78125,-33.69140625,-927.734375
-1000,-45.8984375,-30.2734375,-1000
-1000,-38.57421875,-36.62109375,-1000
-1000,-34.66796875,-45.41015625,-1000
-1000,-39.0625,-41.50390625,-1000
-1000,-32.2265625,-39.0625,-1000
-942.87109375,-31.73828125,-40.52734375,-941.40625
-1000,-40.0390625,-41.015625,-1000
-891.11328125,-41.50390625,-40.0390625,-873.53515625
563.96484375,-23.4375,-36.1328125,584.9609375
-914.55078125,-21.97265625,-30.76171875,-917.96875
891.6015625,-31.73828125,-29.78515625,893.06640625
981.93359375,-35.15625,-30.2734375,983.3984375
966.30859375,-36.62109375,-20.5078125,966.796875
966.30859375,-34.1796875,-23.4375,966.796875
979.4921875,-39.0625,-33.69140625,981.4453125
920.41015625,-38.0859375,-24.90234375,916.50390625
989.74609375,-42.48046875,-23.4375,-996.58203125
944.3359375,-46.875,-29.296875,908.69140625
-450.1953125,-59.08203125,-31.25,-512.20703125
-1000,-63.4765625,-29.296875,-1000
-926.7578125,-55.17578125,-23.92578125,-926.26953125
-1000,-43.45703125,-22.4609375,-1000
-997.55859375,-36.1328125,-33.203125,-978.02734375
-947.75390625,-38.57421875,-41.9921875,-979.98046875
-1000,-34.1796875,-33.69140625,-1000
-209.47265625,-21.484375,-20.99609375,94.7265625
-992.67578125,-8.7890625,-21.484375,-931.15234375
956.0546875,-27.34375,-29.78515625,921.38671875
938.4765625,-31.25,-21.97265625,959.47265625
973.6328125,-22.94921875,-11.71875,969.7265625
966.30859375,-32.2265625,-15.625,967.28515625
966.30859375,-41.9921875,-25.87890625,967.7734375
983.88671875,-38.57421875,-24.4140625,979.4921875
900.87890625,-33.203125,-22.94921875,902.34375
-956.54296875,-41.015625,-34.1796875,-936.5234375
773.92578125,-39.55078125,-42.48046875,580.078125
-702.63671875,-44.921875,-35.64453125,-832.03125
-1000,-50.29296875,-28.80859375,-1000
-930.17578125,-44.43359375,-30.76171875,-948.2421875
-1000,-48.33984375,-38.57421875,-996.58203125
-938.96484375,-45.8984375,-34.66796875,-974.609375
-1000,-33.69140625,-27.34375,-1000
-335.44921875,-20.5078125,-29.296875,36.62109375
965.33203125,-8.7890625,-29.78515625,-944.82421875
975.5859375,-18.06640625,-34.66796875,928.7109375
928.7109375,-31.73828125,-40.0390625,955.56640625
976.5625,-33.203125,-28.80859375,971.19140625
966.30859375,-37.109375,-20.99609375,967.28515625
966.30859375,-41.50390625,-36.1328125,968.26171875
981.4453125,-34.1796875,-44.921875,971.6796875
893.06640625,-27.83203125,-35.64453125,905.76171875
-917.96875,-25.87890625,-36.1328125,-920.41015625
563.96484375,-38.57421875,-49.31640625,346.6796875
-883.7890625,-57.12890625,-41.50390625,-969.23828125
-1000,-41.015625,-19.53125,-1000
-942.87109375,-34.1796875,-11.71875,-959.47265625
-1000,-43.9453125,-20.99609375,-1000
-1000,-38.57421875,-28.80859375,-1000
-1000,-31.73828125,-24.4140625,-1000
-1000,-35.15625,-22.4609375,-1000
-942.87109375,-34.1796875,-20.01953125,-940.91796875
-1000,-37.59765625,-22.94921875,-1000
-891.11328125,-32.2265625,-23.92578125,-873.046875
563.96484375,-13.18359375,-20.5078125,587.40234375
-914.55078125,-8.7890625,-20.01953125,-917.96875
891.6015625,-23.92578125,-30.76171875,893.06640625
982.421875,-29.296875,-26.3671875,983.3984375
966.30859375,-26.3671875,-16.6015625,966.796875
966.30859375,-32.71484375,-29.78515625,967.28515625
966.30859375,-43.45703125,-40.52734375,967.28515625
966.30859375,-38.57421875,-33.203125,966.796875
966.30859375,-30.2734375,-22.4609375,966.30859375
966.30859375,-25.390625,-21.97265625,968.26171875
