-1000,-34.66796875,-47.8515625,-1000
966.30859375,-30.2734375,-25.390625,963.37890625
982.421875,-34.1796875,-30.2734375,976.5625
908.69140625,-39.55078125,-22.94921875,909.1796875
-979.98046875,-48.33984375,-24.90234375,-977.5390625
856.93359375,-53.22265625,-32.71484375,853.02734375
-598.14453125,-59.08203125,-31.73828125,-603.515625
-1000,-56.640625,-32.2265625,-1000
-925.78125,-50.78125,-20.99609375,-925.78125
-1000,-38.57421875,-14.16015625,-1000
-998.046875,-35.15625,-25.87890625,-976.07421875
-946.77734375,-38.57421875,-29.78515625,-983.3984375
-1000,-34.66796875,-22.4609375,-1000
-223.14453125,-32.71484375,-23.4375,120.60546875
-997.55859375,-28.80859375,-20.99609375,-927.734375
958.0078125,-42.48046875,-30.76171875,918.9453125
937.5,-54.6875,-34.1796875,960.9375
974.12109375,-45.8984375,-28.3203125,969.7265625
966.30859375,-39.55078125,-31.73828125,967.28515625
981.93359375,-49.31640625,-34.66796875,983.3984375
910.64453125,-49.8046875,-28.3203125,910.15625
-985.83984375,-40.0390625,-21.97265625,-981.4453125
875,-40.52734375,-29.296875,865.72265625
-569.82421875,-66.40625,-35.15625,-585.44921875
-1000,-69.82421875,-28.80859375,-1000
-926.26953125,-42.96875,-12.6953125,-928.7109375
-1000,-42.96875,-16.6015625,-1000
-929.19921875,-52.734375,-30.76171875,-953.125
-1000,-52.734375,-31.25,-1000
-523.92578125,-35.64453125,-20.5078125,-180.6640625
889.6484375,-13.671875,-15.625,-996.09375
-992.67578125,-23.92578125,-23.92578125,956.0546875
910.64453125,-49.8046875,-28.3203125,910.15625
-985.83984375,-40.0390625,-21.97265625,-981.4453125
875,-40.52734375,-29.296875,865.72265625
-569.82421875,-66.40625,-35.15625,-585.44921875
-1000,-69.82421875,-28.80859375,-1000
-926.26953125,-42.96875,-12.6953125,-928.7109375
-1000,-42.96875,-16.6015625,-1000
-929.19921875,-52.734375,-30.76171875,-953.125
-1000,-52.734375,-31.25,-1000
-523.92578125,-35.64453125,-20.5078125,-180.6640625
889.6484375,-13.671875,-15.625,-996.09375
-992.67578125,-23.92578125,-23.92578125,956.0546875
-1000,-43.45703125,-47.36328125,-1000
-1000,-48.33984375,-51.7578125,-1000
-1000,-51.26953125,-40.52734375,-1000
-1000,-45.41015625,-31.73828125,-1000
-928.22265625,-37.59765625,-35.64453125,-942.3828125
-1000,-40.52734375,-33.203125,-1000
-544.43359375,-32.71484375,-25.87890625,-314.453125
880.37109375,-23.92578125,-22.94921875,963.8671875
-989.2578125,-28.80859375,-29.78515625,975.09765625
913.0859375,-32.71484375,-43.45703125,930.6640625
981.4453125,-35.15625,-42.96875,977.05078125
966.30859375,-34.66796875,-34.66796875,966.796875
966.30859375,-33.69140625,-34.66796875,966.796875
966.30859375,-36.62109375,-41.50390625,967.28515625
982.421875,-43.9453125,-49.8046875,983.3984375
908.203125,-48.828125,-38.57421875,903.80859375
-979.00390625,-45.8984375,-27.34375,-959.47265625
853.02734375,-45.41015625,-32.71484375,769.04296875
-603.02734375,-58.59375,-37.109375,-689.453125
-1000,-62.5,-28.3203125,-1000
-925.78125,-50.78125,-25.390625,-930.6640625
-1000,-41.50390625,-32.71484375,-1000
-1000,-45.41015625,-38.57421875,-1000
-1000,-45.41015625,-32.2265625,-1000
-1000,-41.015625,-29.78515625,-1000
-944.3359375,-40.52734375,-31.73828125,-942.87109375
-1000,-42.48046875,-33.203125,-1000
-905.2734375,-40.52734375,-28.3203125,-890.625
542.48046875,-19.04296875,-10.7421875,564.94140625
-912.109375,-3.90625,-16.11328125,-914.0625
891.6015625,-18.06640625,-39.0625,892.578125
981.4453125,-33.69140625,-30.2734375,982.91015625
966.30859375,-34.66796875,-19.53125,966.796875
966.30859375,-35.64453125,-25.87890625,967.28515625
966.30859375,-34.66796875,-33.203125,967.28515625
982.421875,-39.55078125,-37.109375,983.3984375
-1000,-41.50390625,-45.41015625,-1000
-872.55859375,-34.66796875,-34.66796875,-683.59375
587.890625,-16.11328125,-32.71484375,738.76953125
-918.9453125,-20.99609375,-34.66796875,-955.078125
892.08984375,-25.87890625,-34.66796875,904.78515625
982.421875,-16.6015625,-27.83203125,982.421875
966.30859375,-20.01953125,-22.4609375,966.796875
966.30859375,-38.0859375,-31.25,966.796875
980.46875,-35.64453125,-29.296875,981.93359375
916.50390625,-23.92578125,-18.06640625,913.57421875
999.51171875,-26.85546875,-18.06640625,-990.234375
918.45703125,-33.69140625,-27.83203125,890.625
-1000,-41.50390625,-45.41015625,-1000
-872.55859375,-34.66796875,-34.66796875,-683.59375
587.890625,-16.11328125,-32.71484375,738.76953125
-918.9453125,-20.99609375,-34.66796875,-955.078125
892.08984375,-25.87890625,-34.66796875,904.78515625
982.421875,-16.6015625,-27.83203125,982.421875
966.30859375,-20.01953125,-22.4609375,966.796875
966.30859375,-38.0859375,-31.25,966.796875
980.46875,-35.64453125,-29.296875,981.93359375
916.50390625,-23.92578125,-18.06640625,913.57421875
999.51171875,-26.85546875,-18.06640625,-990.234375
918.45703125,-33.69140625,-27.83203125,890.625
-498.046875,-57.6171875,-40.0390625,-544.43359375
-1000,-56.640625,-31.25,-1000
-926.26953125,-46.875,-24.90234375,-925.78125
-1000,-47.8515625,-29.296875,-1000
-1000,-44.921875,-28.3203125,-1000
-1000,-46.875,-36.1328125,-1000
-1000,-41.50390625,-32.2265625,-1000
-1000,-38.0859375,-26.85546875,-1000
-947.75390625,-33.69140625,-31.25,-943.359375
-1000,-30.76171875,-30.76171875,-1000
-930.17578125,-37.109375,-33.69140625,-895.5078125
502.44140625,-27.83203125,-36.1328125,555.17578125
-907.2265625,-23.92578125,-28.3203125,-913.0859375
891.6015625,-40.52734375,-30.2734375,892.578125
980.46875,-49.8046875,-36.62109375,982.421875
966.30859375,-52.24609375,-32.2265625,966.796875
966.30859375,-39.55078125,-29.78515625,966.796875
968.75,-31.25,-43.45703125,972.16796875
960.9375,-27.83203125,-38.57421875,949.70703125
916.9921875,-32.2265625,-29.296875,936.03515625
-921.38671875,-37.109375,-36.62109375,-947.75390625
129.39453125,-40.52734375,-35.15625,-50.29296875
-1000,-51.7578125,-38.57421875,-1000
-983.3984375,-51.7578125,-47.36328125,-961.42578125
-986.328125,-48.828125,-42.48046875,-1000
-969.7265625,-48.33984375,-43.45703125,-955.56640625
-1000,-49.8046875,-47.36328125,-1000
-1000,-47.8515625,-40.0390625,-956.54296875
314.94140625,-30.76171875,-29.78515625,449.21875
-894.53125,-30.2734375,-30.2734375,-902.83203125
896.484375,-39.0625,-32.2265625,895.5078125
989.74609375,-40.52734375,-28.3203125,981.4453125
893.06640625,-35.15625,-16.6015625,909.66796875
-920.41015625,-33.69140625,-23.4375,-923.828125
588.8671875,-43.9453125,-32.71484375,299.8046875
-868.65234375,-59.5703125,-31.73828125,-984.375
-1000,-50.78125,-32.71484375,-1000
-956.0546875,-34.66796875,-43.45703125,-978.515625
-963.8671875,-32.2265625,-40.52734375,-954.58984375
-1000,-36.1328125,-36.1328125,-1000
-927.734375,-31.25,-38.0859375,-901.3671875
506.34765625,-9.27734375,-35.15625,548.33984375
-907.71484375,-12.20703125,-36.1328125,-912.109375
891.6015625,-24.4140625,-36.62109375,895.01953125
997.55859375,-24.90234375,-30.76171875,981.4453125
893.06640625,-33.203125,-29.78515625,916.015625
-923.828125,-42.96875,-43.45703125,-935.546875
620.60546875,-52.734375,-45.8984375,256.34765625
-848.14453125,-69.3359375,-39.0625,-986.328125
-1000,-64.453125,-29.296875,-1000
-954.58984375,-52.734375,-21.97265625,-981.93359375
-959.9609375,-52.734375,-26.3671875,-950.1953125
-1000,-54.19921875,-32.2265625,-1000
-891.11328125,-45.8984375,-23.92578125,-854.00390625
563.96484375,-28.3203125,-20.5078125,604.4921875
-914.55078125,-26.3671875,-33.69140625,-921.875
891.6015625,-32.2265625,-37.59765625,894.53125
981.93359375,-37.59765625,-26.85546875,983.3984375
966.30859375,-31.73828125,-26.85546875,966.796875
966.30859375,-30.2734375,-41.9921875,966.796875
981.93359375,-33.203125,-50.78125,983.3984375
911.62109375,-32.2265625,-46.875,910.15625
-987.3046875,-32.2265625,-36.62109375,-980.95703125
879.8828125,-41.50390625,-41.50390625,864.74609375
-562.5,-56.15234375,-48.828125,-587.40234375
-1000,-51.7578125,-46.38671875,-1000
-925.78125,-44.43359375,-52.734375,-925.78125
-1000,-49.31640625,-52.734375,-1000
-1000,-47.36328125,-51.7578125,-1000
-1000,-39.0625,-43.45703125,-1000
-1000,-33.69140625,-31.25,-1000
-1000,-38.0859375,-30.2734375,-1000
-965.8203125,-34.1796875,-36.62109375,-991.2109375
-1000,-36.62109375,-47.8515625,-1000
-1000,-33.69140625,-46.875,-1000
-1000,-34.1796875,-35.64453125,-1000
-1000,-35.64453125,-34.1796875,-1000
-942.87109375,-31.25,-35.64453125,-939.453125
-1000,-37.59765625,-31.25,-1000
-891.11328125,-39.55078125,-28.80859375,-849.609375
563.96484375,-28.80859375,-33.69140625,613.28125
-914.55078125,-33.203125,-35.15625,-922.8515625
891.6015625,-45.41015625,-36.1328125,894.04296875
981.93359375,-47.8515625,-37.109375,983.3984375
966.30859375,-36.62109375,-28.3203125,967.28515625
966.30859375,-40.52734375,-33.203125,966.796875
966.30859375,-43.45703125,-45.41015625,966.796875
982.91015625,-35.64453125,-40.52734375,983.3984375
906.73828125,-38.0859375,-29.78515625,901.3671875
-974.609375,-36.1328125,-29.78515625,-948.73046875
838.37890625,-41.50390625,-40.52734375,714.84375
-622.55859375,-67.3828125,-51.7578125,-741.69921875
-1000,-62.98828125,-44.921875,-1000
-926.26953125,-41.015625,-41.9921875,-933.59375
-1000,-33.69140625,-39.55078125,-1000
-1000,-33.203125,-36.1328125,-1000
-1000,-29.78515625,-34.66796875,-1000
-1000,-28.80859375,-20.99609375,-1000
-947.265625,-36.1328125,-19.04296875,-944.82421875
-1000,-38.0859375,-27.83203125,-1000
-927.734375,-32.71484375,-28.3203125,-908.203125
506.34765625,-12.20703125,-23.92578125,538.0859375
-907.71484375,-13.18359375,-23.4375,-910.64453125
891.6015625,-31.73828125,-30.76171875,892.08984375
980.46875,-44.921875,-27.83203125,982.421875
966.30859375,-47.8515625,-25.390625,967.28515625
966.30859375,-41.50390625,-30.2734375,967.28515625
966.30859375,-48.828125,-28.80859375,966.796875
982.91015625,-50.78125,-27.34375,983.3984375
908.69140625,-47.36328125,-25.87890625,908.203125
-979.98046875,-50.78125,-29.296875,-975.5859375
856.93359375,-51.26953125,-34.1796875,845.703125
-598.14453125,-62.01171875,-36.62109375,-612.79296875
-1000,-61.03515625,-36.1328125,-1000
-925.78125,-49.31640625,-34.1796875,-926.26953125
-1000,-48.33984375,-27.83203125,-1000
-1000,-42.48046875,-32.71484375,-1000
-1000,-42.48046875,-36.62109375,-1000
-1000,-40.0390625,-27.34375,-1000
-1000,-38.57421875,-38.0859375,-998.046875
-929.19921875,-38.0859375,-50.78125,-949.21875
-1000,-29.296875,-40.0390625,-1000
-518.06640625,-17.08984375,-30.76171875,-236.81640625
892.08984375,-12.20703125,-39.55078125,985.83984375
-993.65234375,-25.87890625,-42.48046875,964.35546875
914.55078125,-29.296875,-36.1328125,936.5234375
980.95703125,-24.4140625,-34.1796875,975.5859375
966.30859375,-34.1796875,-36.62109375,966.796875
966.30859375,-39.0625,-40.0390625,966.796875
974.609375,-29.296875,-39.55078125,978.515625
934.08203125,-26.3671875,-31.25,925.78125
959.47265625,-24.4140625,-22.4609375,980.95703125
-983.3984375,-28.3203125,-23.4375,967.28515625
-280.76171875,-46.38671875,-37.109375,-391.6015625
-1000,-59.5703125,-38.0859375,-1000
-934.08203125,-54.19921875,-35.64453125,-930.17578125
-1000,-40.0390625,-37.59765625,-1000
-1000,-31.25,-39.0625,-1000
-938.4765625,-43.9453125,-41.50390625,-938.4765625
-1000,-48.828125,-34.66796875,-1000
-844.23828125,-31.25,-28.80859375,-604.00390625
624.0234375,-17.08984375,-41.50390625,792.48046875
-920.8984375,-29.296875,-46.38671875,-961.42578125
880.37109375,-32.2265625,-37.59765625,878.90625
944.3359375,-27.34375,-37.109375,976.07421875
-933.10546875,-36.62109375,-39.55078125,-993.65234375
7.32421875,-53.7109375,-42.48046875,-252.44140625
-1000,-59.08203125,-34.1796875,-1000
-966.796875,-44.43359375,-22.4609375,-941.40625
-984.86328125,-42.96875,-22.94921875,-1000
-1000,-43.45703125,-31.73828125,-1000
-1000,-38.0859375,-38.57421875,-1000
-1000,-41.015625,-24.90234375,-1000
-1000,-36.62109375,-20.99609375,-1000
-1000,-27.34375,-34.1796875,-1000
-1000,-29.296875,-41.50390625,-1000
-1000,-25.390625,-38.0859375,-1000
-1000,-33.203125,-30.2734375,-1000
-932.6171875,-44.43359375,-34.66796875,-931.15234375
-1000,-36.62109375,-40.0390625,-1000
-771.484375,-32.2265625,-22.4609375,-710.44921875
707.03125,-15.625,-14.6484375,757.32421875
-940.91796875,-22.4609375,-28.3203125,-953.61328125
896.97265625,-42.96875,-35.64453125,901.85546875
983.88671875,-37.59765625,-31.73828125,983.88671875
966.30859375,-35.15625,-33.69140625,966.796875
966.30859375,-45.41015625,-41.015625,967.28515625
966.796875,-36.62109375,-43.45703125,969.23828125
979.00390625,-36.1328125,-38.57421875,967.7734375
895.01953125,-35.64453125,-29.78515625,910.64453125
-913.0859375,-33.69140625,-31.73828125,-921.38671875
488.28125,-43.45703125,-36.62109375,263.18359375
-924.31640625,-54.19921875,-44.43359375,-1000
-1000,-41.9921875,-42.96875,-1000
-948.73046875,-38.0859375,-33.69140625,-965.8203125
-1000,-40.52734375,-39.55078125,-1000
-1000,-36.62109375,-45.8984375,-1000
-1000,-43.9453125,-38.0859375,-1000
-1000,-50.29296875,-33.203125,-1000
-963.37890625,-44.921875,-41.015625,-955.56640625
-1000,-39.55078125,-42.48046875,-1000
-1000,-35.15625,-34.66796875,-977.5390625
310.546875,-22.4609375,-38.0859375,408.69140625
-894.04296875,-21.484375,-40.52734375,-899.90234375
896.484375,-27.34375,-36.62109375,894.53125
973.14453125,-26.3671875,-36.62109375,977.5390625
966.30859375,-36.1328125,-40.52734375,966.796875
966.30859375,-49.31640625,-41.015625,967.28515625
966.30859375,-48.828125,-40.52734375,967.28515625
982.421875,-42.48046875,-44.921875,982.421875
908.69140625,-43.45703125,-35.15625,908.69140625
-979.98046875,-46.38671875,-29.296875,-976.5625
856.93359375,-47.8515625,-30.76171875,850.09765625
-598.14453125,-61.5234375,-35.64453125,-607.91015625
-1000,-57.6171875,-41.9921875,-1000
-925.78125,-46.38671875,-41.015625,-926.26953125
-1000,-51.26953125,-45.8984375,-1000
-1000,-45.41015625,-47.8515625,-1000
-1000,-40.0390625,-46.38671875,-1000
-1000,-41.015625,-41.50390625,-1000
-1000,-41.9921875,-41.015625,-1000
-927.24609375,-40.52734375,-45.8984375,-935.05859375
-1000,-34.1796875,-42.96875,-1000
-656.73828125,-29.78515625,-35.64453125,-475.09765625
812.5,-20.99609375,-43.9453125,893.5546875
-966.796875,-23.92578125,-54.19921875,-997.55859375
904.296875,-36.62109375,-51.7578125,919.921875
-999.0234375,-26.3671875,-41.9921875,987.79296875
896.97265625,-17.08984375,-36.1328125,906.25
-941.89453125,-28.80859375,-41.015625,-931.640625
710.9375,-35.64453125,-48.33984375,440.91796875
-768.06640625,-44.43359375,-39.0625,-908.203125
-1000,-41.015625,-33.203125,-1000
-932.6171875,-32.71484375,-41.015625,-952.1484375
-1000,-36.1328125,-47.8515625,-1000
-1000,-42.48046875,-42.48046875,-998.53515625
-1000,-36.62109375,-26.85546875,-1000
-1000,-24.4140625,-30.2734375,-926.7578125
-927.734375,-25.390625,-45.8984375,-861.81640625
-1000,-35.15625,-44.921875,-1000
-665.52734375,-22.94921875,-29.296875,-524.4140625
805.17578125,-8.7890625,-29.296875,871.58203125
-964.84375,-19.53125,-38.0859375,-988.28125
903.3203125,-32.71484375,-35.64453125,915.0390625
983.3984375,-40.52734375,-24.4140625,981.4453125
966.30859375,-41.9921875,-21.97265625,966.796875
966.30859375,-45.8984375,-26.85546875,967.28515625
973.6328125,-42.96875,-35.15625,977.05078125
937.98828125,-37.109375,-30.76171875,930.6640625
952.1484375,-29.78515625,-17.578125,970.703125
-967.7734375,-32.2265625,-32.71484375,992.1875
-229.98046875,-58.59375,-39.0625,-335.44921875
-1000,-64.94140625,-30.2734375,-1000
-937.98828125,-56.15234375,-25.87890625,-932.12890625
-1000,-47.36328125,-27.34375,-1000
-1000,-45.41015625,-37.109375,-1000
-1000,-53.22265625,-37.109375,-1000
-1000,-37.59765625,-25.87890625,-1000
-1000,-36.1328125,-28.3203125,-1000
-942.87109375,-47.36328125,-42.96875,-942.3828125
-1000,-51.7578125,-47.8515625,-1000
-891.11328125,-46.875,-41.9921875,-887.6953125
563.96484375,-20.01953125,-28.80859375,568.84765625
-914.55078125,-20.99609375,-21.484375,-914.55078125
891.6015625,-36.62109375,-29.78515625,892.578125
982.421875,-26.85546875,-29.78515625,985.3515625
983.3984375,-20.99609375,-22.94921875,967.28515625
893.06640625,-24.90234375,-21.97265625,914.55078125
-924.31640625,-33.203125,-29.296875,-936.03515625
623.046875,-47.36328125,-39.0625,285.15625
-846.19140625,-59.08203125,-34.66796875,-974.12109375
-1000,-51.7578125,-31.73828125,-1000
-938.4765625,-47.36328125,-39.0625,-965.33203125
-1000,-37.109375,-46.38671875,-1000
-1000,-23.92578125,-41.50390625,-1000
-1000,-27.83203125,-37.109375,-979.00390625
-952.63671875,-33.69140625,-39.55078125,-853.02734375
-1000,-35.15625,-39.0625,-1000
-963.37890625,-34.1796875,-35.15625,-927.24609375
443.84765625,-23.4375,-34.1796875,519.04296875
-901.85546875,-20.01953125,-27.34375,-908.69140625
892.08984375,-25.390625,-32.71484375,892.578125
978.515625,-36.1328125,-39.55078125,981.4453125
966.30859375,-45.41015625,-32.2265625,967.28515625
966.30859375,-44.43359375,-35.15625,967.28515625
966.30859375,-40.0390625,-35.15625,967.7734375
982.421875,-33.203125,-31.25,978.515625
908.69140625,-39.55078125,-29.78515625,903.80859375
-979.98046875,-37.109375,-17.08984375,-971.19140625
857.421875,-27.83203125,-17.578125,830.56640625
-598.14453125,-42.96875,-30.2734375,-629.39453125
-1000,-53.7109375,-25.87890625,-1000
-925.78125,-42.96875,-26.3671875,-926.7578125
-1000,-39.55078125,-33.203125,-1000
-1000,-47.36328125,-34.1796875,-1000
-1000,-43.45703125,-26.85546875,-1000
-1000,-40.52734375,-21.97265625,-1000
-988.76953125,-42.48046875,-20.99609375,-974.609375
-959.47265625,-44.43359375,-26.85546875,-984.375
-1000,-45.41015625,-28.3203125,-1000
-62.5,-26.85546875,-26.3671875,149.4140625
-951.171875,-18.06640625,-26.3671875,-916.015625
935.05859375,-42.96875,-36.1328125,913.0859375
949.70703125,-51.26953125,-34.66796875,968.26171875
981.4453125,-37.59765625,-25.390625,956.54296875
897.4609375,-33.203125,-37.109375,931.640625
-913.0859375,-28.80859375,-36.1328125,-952.1484375
443.359375,-39.0625,-29.78515625,45.8984375
-942.87109375,-51.7578125,-39.55078125,-1000
-1000,-39.0625,-32.2265625,-979.00390625
-959.9609375,-39.55078125,-30.2734375,-993.1640625
-983.88671875,-43.9453125,-40.52734375,-961.9140625
-990.234375,-40.52734375,-38.57421875,-1000
-1000,-40.52734375,-39.0625,-973.6328125
224.609375,-25.390625,-38.57421875,407.2265625
-894.53125,-22.94921875,-43.45703125,-902.34375
901.3671875,-29.78515625,-42.48046875,895.99609375
968.75,-32.2265625,-30.76171875,977.5390625
966.30859375,-36.1328125,-27.83203125,967.28515625
966.30859375,-29.78515625,-24.4140625,966.796875
982.421875,-31.73828125,-32.2265625,983.3984375
909.66796875,-31.25,-36.62109375,908.69140625
-982.91015625,-38.0859375,-35.64453125,-977.5390625
865.72265625,-48.33984375,-37.109375,852.05078125
-584.9609375,-51.7578125,-36.62109375,-604.98046875
-1000,-49.8046875,-39.0625,-1000
-925.78125,-42.96875,-27.83203125,-926.26953125
-1000,-43.45703125,-26.3671875,-1000
-1000,-49.8046875,-41.50390625,-1000
-1000,-41.50390625,-41.9921875,-1000
-1000,-25.390625,-31.25,-1000
-1000,-21.97265625,-27.83203125,-1000
-1000,-25.87890625,-40.52734375,-1000
-1000,-29.78515625,-52.24609375,-1000
-1000,-34.1796875,-47.8515625,-1000
-1000,-30.76171875,-43.45703125,-1000
-931.15234375,-31.25,-45.8984375,-937.98828125
-1000,-29.78515625,-50.78125,-1000
-481.93359375,-17.08984375,-44.43359375,-374.0234375
907.2265625,-9.765625,-32.71484375,945.3125
-1000,-28.3203125,-32.71484375,983.88671875
917.96875,-34.66796875,-34.66796875,926.7578125
979.98046875,-13.671875,-25.87890625,978.02734375
966.30859375,-10.25390625,-25.87890625,966.796875
966.30859375,-18.06640625,-41.50390625,966.796875
