-45.8984375,-983.3984375,808.10546875,-48.828125
-35.64453125,-977.5390625,-905.2734375,-28.3203125
-75.68359375,-1000,226.5625,-51.26953125
-89.35546875,-932.6171875,-211.42578125,-40.52734375
-54.19921875,-1000,712.890625,-32.71484375
-54.6875,-546.875,-900.87890625,-52.734375
-41.9921875,858.88671875,822.75390625,-38.0859375
-34.1796875,-984.375,-294.921875,-27.83203125
-42.96875,913.0859375,87.40234375,-27.34375
-9.765625,981.93359375,-942.3828125,-34.1796875
1.953125,967.28515625,973.6328125,-35.64453125
-40.52734375,966.796875,379.39453125,-22.94921875
-39.0625,966.796875,136.23046875,-31.73828125
-16.6015625,966.796875,861.81640625,-42.96875
-24.90234375,967.28515625,-915.52734375,-39.0625
-23.92578125,967.28515625,205.56640625,-18.5546875
-1.953125,967.28515625,-386.71875,-8.30078125
15.625,967.28515625,666.9921875,-31.25
-0.48828125,966.796875,-847.16796875,-33.69140625
-25.87890625,967.28515625,396.484375,-26.85546875
-10.7421875,983.3984375,-422.8515625,-24.90234375
4.39453125,909.1796875,404.296875,-4.39453125
-9.765625,-978.515625,-833.984375,12.20703125
-10.7421875,855.95703125,728.02734375,-16.11328125
-39.0625,-600.5859375,-688.4765625,-16.6015625
-34.66796875,-1000,-224.12109375,0.48828125
-0.9765625,-925.78125,-899.4140625,5.859375
23.92578125,-1000,885.25390625,3.90625
-4.8828125,-1000,-684.5703125,-14.6484375
-41.50390625,-1000,-815.91796875,-12.20703125
3.90625,-1000,823.73046875,25.87890625
24.4140625,-1000,-961.9140625,34.1796875
-1.46484375,-1000,-428.7109375,-27.83203125
-55.17578125,-1000,-1000,-71.77734375
-36.1328125,-1000,214.84375,-43.9453125
-0.9765625,-1000,-874.0234375,-13.18359375
-39.0625,-942.87109375,-13.671875,-41.50390625
-64.453125,-1000,-1000,-65.4296875
-30.2734375,-891.11328125,-86.42578125,-45.41015625
-14.6484375,564.453125,-916.50390625,-29.78515625
-27.34375,-913.57421875,716.30859375,-19.53125
-45.8984375,892.578125,-808.10546875,-21.97265625
-44.43359375,982.91015625,-738.76953125,-40.0390625
-26.3671875,966.796875,853.515625,-28.80859375
-24.4140625,966.796875,972.16796875,-27.83203125
-49.31640625,967.28515625,-638.18359375,-61.5234375
-78.125,967.28515625,-1000,-46.38671875
-23.4375,967.28515625,634.765625,-11.23046875
0,966.796875,-886.23046875,-31.73828125
-46.875,967.28515625,-296.875,-30.76171875
-41.50390625,967.28515625,-1000,-37.109375
-15.13671875,967.28515625,195.80078125,-34.1796875
8.30078125,969.7265625,-849.12109375,-12.6953125
-6.8359375,961.9140625,645.5078125,-23.92578125
-54.6875,917.96875,-523.92578125,-29.78515625
-34.66796875,-924.8046875,-44.43359375,-37.109375
6.8359375,146.97265625,-910.15625,-47.36328125
2.9296875,-1000,757.8125,-37.59765625
-9.27734375,-987.79296875,-781.25,-42.96875
-3.41796875,-974.609375,-982.91015625,-29.78515625
22.94921875,-1000,698.2421875,2.9296875
20.01953125,-1000,-997.55859375,5.859375
-20.5078125,-1000,-662.109375,-48.33984375
-20.99609375,-943.84765625,-1000,-58.10546875
7.32421875,-1000,391.6015625,-45.41015625
24.4140625,-283.203125,-839.35546875,-39.55078125
10.25390625,978.515625,190.91796875,-33.203125
-7.8125,969.7265625,-963.37890625,-53.22265625
13.18359375,933.59375,-31.73828125,-44.921875
29.78515625,976.5625,-874.0234375,-20.99609375
2.44140625,967.28515625,597.16796875,-28.3203125
-24.90234375,967.7734375,-889.16015625,-44.43359375
-6.34765625,978.02734375,-488.28125,-42.96875
30.76171875,897.4609375,-999.0234375,-47.8515625
44.43359375,-918.45703125,875.9765625,-34.66796875
-0.48828125,527.83203125,-732.91015625,-19.53125
-11.71875,-1000,-937.01171875,-31.25
46.875,-391.11328125,710.9375,-14.6484375
42.48046875,-919.921875,-908.203125,-15.625
14.16015625,847.65625,-338.8671875,-44.43359375
14.6484375,-632.32421875,-1000,-35.15625
22.94921875,-1000,339.84375,-16.6015625
37.59765625,-925.78125,-831.0546875,-19.04296875
35.64453125,-1000,159.66796875,-23.4375
43.45703125,-1000,-942.3828125,-15.13671875
43.9453125,-1000,126.953125,0.48828125
21.97265625,-1000,-812.98828125,-10.25390625
19.53125,-933.10546875,439.453125,-18.5546875
6.34765625,-1000,-947.75390625,-23.92578125
32.2265625,-775.390625,-440.91796875,-19.53125
64.453125,701.171875,998.53515625,11.71875
48.828125,-939.453125,924.8046875,-4.39453125
-6.8359375,897.4609375,-684.5703125,-47.8515625
-28.3203125,983.3984375,-923.33984375,-50.78125
5.37109375,968.26171875,732.91015625,-30.76171875
12.6953125,966.796875,-904.296875,-35.15625
-16.6015625,944.82421875,-418.9453125,-57.6171875
-18.5546875,958.984375,-937.01171875,-50.29296875
18.5546875,970.703125,561.5234375,-16.11328125
22.4609375,965.33203125,-814.94140625,-16.6015625
-9.27734375,967.7734375,181.640625,-41.015625
-29.78515625,967.28515625,-776.85546875,-41.9921875
7.8125,980.95703125,354.98046875,-12.20703125
24.90234375,918.9453125,-865.234375,-11.23046875
13.671875,997.0703125,824.70703125,-22.94921875
7.8125,926.26953125,-431.15234375,-41.9921875
-32.2265625,-479.00390625,-590.33203125,-43.45703125
-23.4375,-1000,863.76953125,-13.18359375
-0.9765625,-927.24609375,996.58203125,-12.6953125
-11.71875,-1000,-543.9453125,-43.45703125
-13.671875,-1000,-992.67578125,-40.52734375
0.48828125,-1000,595.703125,0.48828125
11.71875,-1000,-861.328125,-9.765625
-12.20703125,-1000,-185.05859375,-58.59375
-15.625,-1000,-992.67578125,-47.36328125
14.16015625,-1000,332.51953125,-18.5546875
21.97265625,-1000,-809.08203125,-16.11328125
9.765625,-1000,496.09375,-18.5546875
-0.9765625,-965.33203125,-829.58984375,-34.66796875
8.7890625,-1000,-187.98828125,-30.76171875
20.99609375,-1000,-930.17578125,-18.06640625
15.625,288.0859375,897.4609375,-23.4375
-3.41796875,-895.5078125,-479.4921875,-38.0859375
-14.6484375,898.92578125,-642.08984375,-49.8046875
3.41796875,972.65625,792.48046875,-32.71484375
3.41796875,967.28515625,-925.29296875,-13.18359375
-6.34765625,967.28515625,60.05859375,-13.671875
-14.6484375,983.88671875,-874.0234375,-20.99609375
-1.46484375,907.2265625,242.1875,-14.6484375
18.5546875,-984.86328125,-854.00390625,-2.9296875
-8.30078125,877.44140625,-47.8515625,-25.390625
-35.15625,-652.83203125,-1000,-37.59765625
-15.625,-1000,-62.98828125,-9.27734375
25.87890625,485.3515625,-900.390625,-0.48828125
37.59765625,-915.52734375,768.5546875,-20.99609375
-0.48828125,894.04296875,-759.765625,-47.36328125
-27.34375,993.1640625,-558.10546875,-38.57421875
-5.859375,914.0625,978.02734375,-15.13671875
-9.27734375,-991.2109375,909.66796875,-21.484375
-25.390625,893.5546875,-681.640625,-34.1796875
-30.76171875,-540.0390625,-1000,-28.3203125
-10.25390625,-1000,687.5,-9.765625
2.44140625,-925.78125,-993.1640625,-25.390625
-31.73828125,-1000,-655.2734375,-46.875
-46.38671875,-929.6875,-1000,-36.1328125
-27.83203125,-1000,325.68359375,-15.13671875
-0.9765625,-683.10546875,-823.73046875,-15.625
6.8359375,782.71484375,369.62890625,-22.4609375
-27.83203125,-943.84765625,-762.20703125,-26.85546875
-24.4140625,848.6328125,305.6640625,-33.69140625
-11.71875,-970.21484375,-788.0859375,-24.4140625
-17.08984375,883.7890625,427.734375,-23.4375
-40.52734375,-557.12890625,-935.546875,-46.875
-38.57421875,-1000,-752.44140625,-45.8984375
-20.01953125,-925.78125,821.2890625,-23.4375
-18.5546875,-1000,-977.05078125,-22.94921875
-40.0390625,-943.359375,-630.37109375,-41.015625
-51.7578125,-1000,-911.1328125,-42.96875
-13.18359375,-897.4609375,743.1640625,-24.90234375
-5.859375,554.6875,-899.4140625,-14.16015625
-26.3671875,-912.59765625,-422.8515625,-33.203125
-29.78515625,909.1796875,-863.76953125,-39.55078125
-12.20703125,922.36328125,660.64453125,-7.8125
-7.32421875,-972.16796875,-864.2578125,5.859375
-26.85546875,832.51953125,49.8046875,-29.78515625
-48.828125,-629.39453125,-1000,-51.26953125
-51.7578125,-1000,-366.69921875,-37.59765625
-24.4140625,-926.7578125,994.62890625,-13.18359375
-3.41796875,-1000,608.3984375,-13.671875
-27.83203125,-1000,-927.734375,-43.45703125
-37.109375,-1000,-765.625,-38.0859375
-4.39453125,-952.63671875,833.984375,-17.578125
-12.6953125,-1000,904.78515625,-29.296875
-58.10546875,-962.890625,-766.11328125,-42.96875
-46.875,442.3828125,-863.28125,-35.64453125
-20.5078125,-901.3671875,757.8125,-19.53125
-26.3671875,893.06640625,-961.42578125,-22.4609375
-42.48046875,979.4921875,-422.36328125,-41.50390625
-43.45703125,967.28515625,-1000,-41.015625
-36.1328125,967.28515625,-21.484375,-31.25
-27.83203125,966.796875,-922.36328125,-15.13671875
-29.78515625,967.28515625,540.0390625,-37.109375
-44.921875,967.28515625,-876.953125,-56.15234375
-32.71484375,983.88671875,-307.12890625,-54.19921875
1.46484375,905.2734375,-968.75,-42.48046875
11.23046875,-965.33203125,914.55078125,-36.62109375
-17.578125,808.59375,-487.79296875,-43.9453125
-32.71484375,-657.71484375,-1000,-37.59765625
-17.578125,-1000,281.25,-22.4609375
-2.44140625,-927.734375,881.34765625,-5.37109375
-32.71484375,-1000,-678.22265625,-22.94921875
-46.38671875,-1000,-1000,-41.9921875
-25.390625,-1000,293.9453125,-26.3671875
-10.25390625,-1000,-914.55078125,-13.18359375
-41.015625,-942.87109375,-150.390625,-19.04296875
-53.7109375,-1000,-1000,-36.62109375
-29.296875,-891.11328125,79.58984375,-44.43359375
-7.32421875,564.453125,-914.55078125,-19.04296875
-14.16015625,-914.0625,823.2421875,-11.71875
-29.78515625,892.578125,-565.4296875,-29.296875
-22.94921875,982.91015625,-813.96484375,-19.53125
-17.578125,966.796875,813.96484375,-12.20703125
-18.06640625,967.28515625,804.19921875,-16.6015625
-36.62109375,967.28515625,-880.37109375,-24.4140625
-35.15625,967.28515625,-863.76953125,-26.85546875
-16.11328125,967.28515625,741.2109375,-17.08984375
-8.30078125,967.28515625,-905.2734375,-20.5078125
-23.92578125,969.23828125,-402.34375,-30.76171875
-58.10546875,965.8203125,-1000,-21.97265625
-31.73828125,912.59765625,567.87109375,-13.18359375
3.90625,-919.43359375,-850.09765625,-11.71875
-26.3671875,211.42578125,-53.22265625,-31.25
-63.4765625,-1000,-1000,-34.66796875
-42.96875,-996.58203125,-189.94140625,-24.4140625
-17.08984375,-969.7265625,-934.5703125,-14.16015625
-16.11328125,-1000,459.47265625,-4.39453125
-37.59765625,-1000,-992.1875,-18.06640625
-40.52734375,-1000,-761.71875,-11.23046875
-3.41796875,-1000,838.37890625,6.34765625
35.64453125,-941.40625,894.53125,3.90625
-22.4609375,-1000,-812.01171875,-39.55078125
-38.57421875,-858.88671875,-892.578125,-20.01953125
17.578125,522.94921875,775.390625,16.11328125
9.27734375,-841.796875,-966.796875,-1.953125
-27.83203125,669.921875,-560.546875,-37.109375
-56.640625,-702.1484375,-1000,-58.59375
-41.50390625,-1000,372.0703125,-37.59765625
-5.37109375,-956.0546875,-854.98046875,-22.4609375
-22.4609375,-992.1875,291.015625,-34.1796875
-30.76171875,415.52734375,-429.6875,-41.015625
-3.90625,-899.4140625,357.91015625,-21.97265625
1.953125,894.04296875,-873.046875,-6.34765625
-13.671875,978.02734375,718.26171875,-35.15625
-37.59765625,974.609375,-694.3359375,-44.921875
-25.390625,940.4296875,-289.55078125,-19.53125
6.34765625,952.1484375,-950.1953125,2.44140625
3.41796875,-972.16796875,883.7890625,-11.71875
-15.625,-202.1484375,-631.8359375,-4.39453125
-25.390625,-1000,-1000,-16.6015625
-21.97265625,-943.84765625,446.77734375,-37.59765625
12.6953125,-999.0234375,-991.69921875,-14.16015625
-13.18359375,-1000,-519.53125,-36.62109375
-40.0390625,-1000,-1000,-50.78125
-13.18359375,-1000,-34.66796875,-34.66796875
20.01953125,-1000,-969.23828125,-10.25390625
27.34375,-1000,343.26171875,3.41796875
-14.16015625,-1000,-1000,-23.4375
-18.06640625,-1000,-491.69921875,-42.48046875
4.8828125,-1000,976.07421875,-18.06640625
0.48828125,-1000,557.6171875,-22.94921875
2.44140625,-942.87109375,-922.36328125,-36.1328125
-7.8125,-1000,-1000,-22.4609375
6.34765625,-891.11328125,385.7421875,-18.06640625
33.203125,564.453125,-952.63671875,-5.37109375
10.7421875,-913.57421875,-481.93359375,-13.671875
1.46484375,892.578125,-1000,-20.5078125
23.4375,983.3984375,515.625,-1.46484375
45.8984375,967.28515625,-827.1484375,-15.13671875
48.33984375,967.28515625,537.109375,-5.859375
-1.953125,967.28515625,-667.48046875,-11.23046875
8.30078125,982.91015625,90.8203125,-34.66796875
38.57421875,910.64453125,-833.984375,-27.83203125
9.765625,-982.91015625,218.75,-35.15625
-5.37109375,869.140625,-1000,-53.22265625
-5.859375,-580.078125,-831.54296875,-49.8046875
31.25,-1000,756.34765625,-21.97265625
25.87890625,-891.11328125,766.11328125,-20.99609375
-33.69140625,-1000,-907.71484375,-43.45703125
-10.25390625,-1000,-893.06640625,-28.3203125
44.921875,280.76171875,716.796875,19.53125
50.29296875,-894.53125,-929.6875,-2.9296875
24.4140625,899.4140625,-423.33984375,-48.828125
-2.9296875,973.14453125,-1000,-46.38671875
29.296875,980.95703125,346.6796875,-27.83203125
53.7109375,897.94921875,-831.54296875,-8.30078125
33.69140625,-923.828125,63.4765625,-10.7421875
26.85546875,549.8046875,-1000,-28.3203125
36.1328125,-875,-41.015625,-11.71875
36.1328125,-1000,-937.5,-37.59765625
23.92578125,-944.3359375,-59.5703125,-57.12890625
18.5546875,-1000,-1000,-36.1328125
23.92578125,-1000,-565.91796875,-32.2265625
68.84765625,-1000,870.1171875,-18.5546875
66.89453125,-942.3828125,762.20703125,-25.390625
33.203125,-1000,-872.55859375,-42.96875
39.0625,-885.25390625,-957.51953125,-34.66796875
37.59765625,572.265625,684.08203125,-8.30078125
56.640625,-915.0390625,-940.4296875,-16.6015625
45.8984375,892.578125,-485.83984375,-39.0625
34.1796875,983.3984375,-1000,-41.9921875
70.3125,967.28515625,265.13671875,-20.99609375
108.88671875,967.28515625,-899.90234375,4.39453125
62.98828125,967.7734375,-168.45703125,-28.80859375
27.83203125,979.98046875,-1000,-41.9921875
49.8046875,896.97265625,-158.203125,-5.859375
79.58984375,-916.50390625,-946.2890625,-27.83203125
57.12890625,503.90625,403.80859375,-50.29296875
-5.859375,-909.66796875,-965.33203125,-56.640625
0.48828125,-1000,-1000,-41.50390625
38.57421875,-947.265625,420.41015625,-36.62109375
62.98828125,-1000,993.65234375,-28.80859375
46.38671875,-1000,-623.53515625,-39.55078125
3.90625,-1000,-1000,-49.31640625
47.8515625,-1000,499.51171875,-25.390625
72.75390625,-1000,-938.4765625,17.08984375
34.66796875,-1000,-375,-36.62109375
9.27734375,-1000,-1000,-67.87109375
41.015625,-1000,-238.28125,-31.25
81.0546875,-1000,930.17578125,-18.06640625
44.43359375,-1000,146.484375,-20.5078125
9.765625,-1000,-1000,-54.19921875
18.06640625,-1000,-827.1484375,-33.203125
54.19921875,-1000,591.796875,-4.8828125
54.19921875,-945.3125,606.4453125,-18.5546875
23.4375,-1000,-962.40234375,-46.38671875
38.57421875,-910.15625,-898.4375,-62.01171875
49.8046875,534.66796875,685.546875,-38.57421875
62.01171875,-910.15625,-945.80078125,-26.3671875
62.5,892.578125,-228.02734375,-40.0390625
22.94921875,982.421875,-1000,-53.7109375
32.71484375,967.28515625,169.43359375,-35.64453125
28.3203125,967.28515625,-973.6328125,-43.45703125
-0.9765625,967.28515625,-323.73046875,-46.875
22.4609375,967.28515625,-1000,-19.53125
38.0859375,967.28515625,-169.921875,-36.62109375
33.203125,967.28515625,990.234375,-51.7578125
1.46484375,967.28515625,195.3125,-62.01171875
-36.62109375,967.28515625,-1000,-74.21875
-20.01953125,984.86328125,-585.44921875,-55.6640625
28.3203125,899.4140625,871.09375,-42.96875
48.33984375,-947.265625,958.49609375,-40.52734375
-24.90234375,736.328125,-640.625,-39.0625
-63.96484375,-739.74609375,-1000,-55.17578125
-9.27734375,-1000,643.5546875,-45.8984375
8.30078125,-931.15234375,959.47265625,-18.06640625
-15.625,-1000,-719.7265625,-20.01953125
-12.6953125,-1000,-1000,-26.3671875
38.0859375,-1000,421.875,-31.25
32.2265625,-1000,-892.578125,-24.90234375
-35.15625,-944.3359375,-254.39453125,-36.1328125
-34.66796875,-1000,-1000,-49.8046875
12.20703125,-270.5078125,32.2265625,-28.80859375
20.99609375,984.86328125,-888.671875,-7.32421875
6.8359375,967.28515625,255.859375,-22.4609375
-17.08984375,940.4296875,-1000,-49.8046875
-4.39453125,954.58984375,-709.9609375,-31.73828125
29.78515625,943.359375,847.65625,-18.5546875
10.25390625,-958.0078125,855.95703125,-19.53125
-28.80859375,-124.51171875,-798.828125,-33.203125
-23.4375,-1000,-997.55859375,-50.29296875
13.671875,-954.58984375,600.09765625,-25.390625
25.87890625,-993.1640625,968.75,-10.25390625
12.20703125,-948.2421875,-660.15625,-42.96875
15.625,-1000,-1000,-33.203125
34.66796875,-270.5078125,393.06640625,-3.41796875
39.55078125,978.02734375,-854.98046875,-30.2734375
19.53125,968.75,-27.34375,-48.33984375
16.11328125,934.5703125,-1000,-41.9921875
17.08984375,976.5625,-151.3671875,-34.66796875
19.04296875,967.28515625,-932.12890625,-31.73828125
-9.27734375,967.28515625,597.65625,-37.59765625
-46.875,983.3984375,-900.390625,-43.45703125
-36.1328125,908.203125,-846.6796875,-32.2265625
-2.9296875,-975.5859375,800.29296875,-6.34765625
-0.48828125,846.19140625,903.3203125,-2.9296875
-29.78515625,-612.79296875,-753.41796875,-34.1796875
-42.96875,-1000,-1000,-32.2265625
-3.41796875,-926.26953125,485.3515625,-10.7421875
8.7890625,-1000,-907.2265625,-18.06640625
-45.8984375,-1000,-356.4453125,-35.64453125
-44.43359375,-941.40625,-1000,-36.62109375
5.37109375,-1000,211.42578125,-26.85546875
-9.27734375,967.28515625,597.65625,-37.59765625
-46.875,983.3984375,-900.390625,-43.45703125
-36.1328125,908.203125,-846.6796875,-32.2265625
-2.9296875,-975.5859375,800.29296875,-6.34765625
-0.48828125,846.19140625,903.3203125,-2.9296875
-29.78515625,-612.79296875,-753.41796875,-34.1796875
-42.96875,-1000,-1000,-32.2265625
-3.41796875,-926.26953125,485.3515625,-10.7421875
8.7890625,-1000,-907.2265625,-18.06640625
-45.8984375,-1000,-356.4453125,-35.64453125
-44.43359375,-941.40625,-1000,-36.62109375
5.37109375,-1000,211.42578125,-26.85546875
-24.4140625,-872.0703125,116.69921875,-44.43359375
-9.27734375,-1000,959.9609375,-39.55078125
-17.08984375,-958.0078125,-348.6328125,-44.43359375
-22.4609375,-945.80078125,-1000,-58.59375
-22.94921875,-1000,-201.66015625,-57.6171875
-12.20703125,-614.2578125,998.53515625,-56.15234375
-12.20703125,824.21875,600.5859375,-68.359375
-38.57421875,-962.890625,-923.828125,-73.2421875
-52.24609375,872.55859375,-613.28125,-82.03125
-44.921875,985.3515625,933.10546875,-70.3125
-38.57421875,995.60546875,814.453125,-74.70703125
-72.265625,-327.63671875,-814.453125,-107.91015625
-80.56640625,-1000,-997.0703125,-101.5625
-29.78515625,-932.6171875,697.75390625,-76.171875
-41.50390625,-1000,985.3515625,-86.9140625
-77.1484375,-929.19921875,-660.64453125,-105.95703125
-57.6171875,-1000,-950.1953125,-90.8203125
-17.578125,-587.40234375,397.94921875,-64.94140625
3.41796875,850.09765625,-885.7421875,-59.5703125
-13.18359375,-979.00390625,79.58984375,-67.87109375
-35.15625,918.9453125,-1000,-71.77734375
-9.27734375,950.1953125,-396.97265625,-50.78125
41.015625,961.42578125,973.6328125,-16.11328125
27.83203125,-984.86328125,521.484375,-37.59765625
-80.56640625,-1000,-997.0703125,-101.5625
-29.78515625,-932.6171875,697.75390625,-76.171875
-41.50390625,-1000,985.3515625,-86.9140625
-77.1484375,-929.19921875,-660.64453125,-105.95703125
-57.6171875,-1000,-950.1953125,-90.8203125
-17.578125,-587.40234375,397.94921875,-64.94140625
3.41796875,850.09765625,-885.7421875,-59.5703125
-13.18359375,-979.00390625,79.58984375,-67.87109375
-35.15625,918.9453125,-1000,-71.77734375
-9.27734375,950.1953125,-396.97265625,-50.78125
41.015625,961.42578125,973.6328125,-16.11328125
27.83203125,-984.86328125,521.484375,-37.59765625
4.8828125,517.578125,-80.56640625,-12.6953125
-17.08984375,-900.87890625,-1000,-19.53125
-1.953125,-1000,-9.27734375,-3.90625
37.109375,-953.61328125,-878.90625,5.859375
41.015625,-951.171875,564.94140625,3.90625
9.27734375,-1000,-895.5078125,-1.46484375
7.8125,-411.1328125,-395.5078125,-2.44140625
