-45.8984375,-983.3984375,808.10546875,-48.828125
36.1328125,931.15234375,-975.09765625,14.16015625
36.1328125,990.234375,907.2265625,13.671875
7.8125,923.828125,-693.84765625,0
10.7421875,979.4921875,-965.33203125,0
34.1796875,967.28515625,660.64453125,3.90625
13.18359375,967.28515625,-860.3515625,14.6484375
-0.9765625,967.28515625,-98.14453125,6.8359375
-22.94921875,967.28515625,-971.19140625,-9.765625
-4.8828125,980.46875,373.53515625,-4.39453125
9.27734375,919.43359375,-855.46875,5.859375
-32.2265625,995.1171875,403.80859375,-14.16015625
-40.52734375,931.640625,-694.3359375,-35.15625
-29.78515625,-470.703125,-550.78125,-15.13671875
-17.578125,-1000,902.83203125,2.9296875
-20.01953125,-926.7578125,735.83984375,-10.25390625
-35.64453125,-1000,-879.39453125,-20.99609375
-25.390625,-1000,-924.8046875,-22.4609375
4.8828125,-1000,635.25390625,-25.390625
4.39453125,-1000,-907.2265625,-20.5078125
-15.13671875,-957.51953125,-407.2265625,-19.04296875
-34.66796875,-1000,-1000,-32.71484375
-7.32421875,-993.1640625,448.2421875,-29.78515625
16.6015625,381.8359375,-816.40625,-6.8359375
-18.06640625,-897.4609375,213.8671875,0
-43.45703125,895.01953125,-904.78515625,-28.3203125
-23.92578125,977.05078125,127.9296875,-25.87890625
5.859375,967.28515625,-824.70703125,-5.859375
-14.16015625,967.28515625,415.0390625,-30.2734375
-49.31640625,967.28515625,-960.44921875,-55.6640625
4.8828125,-1000,635.25390625,-25.390625
4.39453125,-1000,-907.2265625,-20.5078125
-15.13671875,-957.51953125,-407.2265625,-19.04296875
-34.66796875,-1000,-1000,-32.71484375
-7.32421875,-993.1640625,448.2421875,-29.78515625
16.6015625,381.8359375,-816.40625,-6.8359375
-18.06640625,-897.4609375,213.8671875,0
-43.45703125,895.01953125,-904.78515625,-28.3203125
-23.92578125,977.05078125,127.9296875,-25.87890625
5.859375,967.28515625,-824.70703125,-5.859375
-14.16015625,967.28515625,415.0390625,-30.2734375
-49.31640625,967.28515625,-960.44921875,-55.6640625
-16.6015625,-948.2421875,-1000,-16.6015625
3.90625,-1000,-31.25,-4.8828125
12.6953125,-932.12890625,-883.30078125,6.8359375
3.90625,497.55859375,633.7890625,-15.13671875
-21.97265625,-900.87890625,-819.3359375,-46.38671875
-17.08984375,873.53515625,-272.94921875,-36.62109375
8.30078125,953.61328125,-918.9453125,-10.25390625
5.859375,-949.70703125,781.25,-11.71875
-30.2734375,-91.30859375,-720.703125,-31.25
-43.9453125,-1000,-1000,-38.0859375
-19.04296875,-955.56640625,394.53125,-26.3671875
-19.53125,-1000,-984.375,-18.06640625
-27.83203125,-940.91796875,-573.73046875,-37.109375
-45.41015625,-1000,-1000,-51.7578125
-17.08984375,-833.0078125,274.90234375,-17.08984375
21.97265625,634.27734375,-849.12109375,-9.27734375
-20.01953125,-926.7578125,21.97265625,-44.921875
-67.87109375,895.01953125,-1000,-70.80078125
-55.17578125,983.88671875,88.8671875,-61.03515625
-35.15625,967.28515625,-873.046875,-39.0625
-51.7578125,967.28515625,588.37890625,-41.015625
-73.2421875,967.28515625,-805.6640625,-49.8046875
-54.19921875,967.28515625,-745.60546875,-24.4140625
-45.41015625,967.28515625,858.3984375,-1.953125
-80.56640625,967.28515625,908.69140625,-24.90234375
-103.02734375,966.796875,-708.49609375,-41.9921875
-104.4921875,967.28515625,-1000,-49.31640625
-79.1015625,966.796875,421.38671875,-25.87890625
-68.84765625,966.796875,-913.0859375,-8.30078125
-91.30859375,967.28515625,-250.9765625,-32.2265625
-75.68359375,982.91015625,-1000,-21.97265625
-34.1796875,896.484375,290.0390625,7.32421875
-48.828125,-929.19921875,-839.84375,-7.8125
-71.2890625,622.0703125,132.8125,-26.85546875
-89.35546875,-833.0078125,-1000,-38.57421875
-71.2890625,-1000,-358.3984375,-39.55078125
-38.0859375,-938.96484375,-985.3515625,-2.44140625
-22.94921875,-1000,496.58203125,11.23046875
-17.578125,-1000,-983.88671875,-14.16015625
-27.83203125,-1000,-848.14453125,-23.4375
-13.18359375,-1000,757.8125,-13.671875
-4.8828125,-1000,956.0546875,-14.16015625
-37.59765625,-1000,-640.13671875,-26.3671875
-42.48046875,-1000,-1000,-32.2265625
-4.8828125,-1000,184.08203125,-9.765625
22.94921875,-1000,979.4921875,4.39453125
3.41796875,-941.40625,-335.9375,-22.4609375
-39.55078125,-1000,-1000,-21.97265625
-15.625,-877.44140625,-371.58203125,-9.27734375
56.640625,581.54296875,956.54296875,20.99609375
38.57421875,-916.9921875,728.02734375,11.71875
-47.36328125,893.06640625,-876.46484375,-41.015625
-52.734375,983.3984375,-786.62109375,-31.73828125
-22.4609375,967.28515625,864.2578125,5.859375
-25.87890625,967.28515625,868.1640625,16.11328125
-46.875,979.4921875,-813.4765625,-24.4140625
-56.15234375,924.31640625,-973.6328125,-24.90234375
-28.80859375,984.375,729.98046875,1.46484375
-17.08984375,960.9375,976.07421875,2.9296875
-33.69140625,-413.0859375,-625.9765625,-9.27734375
-68.84765625,-1000,-1000,-43.45703125
-52.24609375,-928.7109375,42.96875,-44.43359375
-5.859375,-1000,988.28125,-19.53125
-59.5703125,-932.12890625,-294.43359375,-32.2265625
-88.8671875,-1000,-1000,-61.03515625
-51.7578125,-628.90625,73.2421875,-44.921875
-29.296875,806.15234375,-879.8828125,-29.296875
-35.64453125,-968.75,399.4140625,-28.3203125
-48.828125,907.71484375,-998.046875,-35.15625
-37.109375,982.91015625,-495.60546875,-30.2734375
-21.484375,966.796875,966.796875,-11.71875
-30.2734375,967.28515625,895.99609375,-36.1328125
-42.48046875,978.02734375,-716.30859375,-59.08203125
-64.94140625,927.734375,-985.83984375,-49.8046875
-50.78125,975.09765625,698.73046875,-38.0859375
-38.0859375,974.12109375,-948.2421875,-39.0625
-75.1953125,-306.640625,-628.90625,-54.6875
-75.68359375,-1000,-1000,-43.9453125
-49.8046875,-367.67578125,609.375,-35.15625
-38.0859375,947.265625,-879.39453125,-30.2734375
-55.17578125,977.05078125,-75.1953125,-40.52734375
-64.453125,-459.9609375,-1000,-46.875
2.9296875,-1000,-390.13671875,-5.859375
-19.04296875,-928.7109375,972.65625,-2.9296875
-67.3828125,-1000,459.47265625,-20.99609375
-43.9453125,-1000,-1000,-34.66796875
-32.2265625,-1000,-679.19921875,-24.90234375
-18.06640625,-1000,852.05078125,-14.16015625
-20.5078125,-935.05859375,956.54296875,-18.5546875
-54.6875,-1000,-694.82421875,-16.11328125
-31.25,-782.71484375,-970.21484375,-16.6015625
-1.953125,684.08203125,680.17578125,-26.3671875
-3.41796875,-937.5,-923.828125,-24.90234375
-12.6953125,897.4609375,-308.59375,-23.92578125
6.8359375,983.88671875,-1000,-21.97265625
23.92578125,983.88671875,-81.54296875,-6.8359375
39.0625,904.296875,-981.93359375,-0.9765625
44.43359375,-962.890625,355.95703125,-4.39453125
-12.20703125,796.38671875,-1000,-28.3203125
-24.4140625,-669.921875,-708.0078125,-51.7578125
32.2265625,-1000,829.58984375,-31.25
51.26953125,-928.7109375,850.09765625,-19.53125
7.8125,-1000,-754.39453125,-44.921875
-0.9765625,-1000,-1000,-52.734375
35.64453125,-1000,467.28515625,-38.0859375
56.640625,-942.87109375,944.3359375,-29.296875
31.73828125,-1000,-742.67578125,-42.96875
-2.44140625,-890.625,-1000,-55.6640625
20.01953125,565.4296875,616.2109375,-34.66796875
43.45703125,-914.0625,-893.06640625,-26.85546875
31.25,892.578125,-364.2578125,-39.55078125
-4.39453125,982.91015625,-1000,-47.36328125
-3.41796875,967.28515625,254.39453125,-44.921875
14.6484375,967.28515625,-896.97265625,-31.73828125
8.30078125,967.28515625,780.2734375,-35.64453125
-26.85546875,984.375,-576.171875,-49.31640625
7.8125,899.90234375,-726.5625,-12.6953125
46.875,-947.265625,890.625,5.37109375
-1.953125,733.3984375,751.953125,-34.66796875
-47.36328125,-741.2109375,-877.44140625,-64.94140625
-54.6875,-605.95703125,-1000,-59.08203125
-37.59765625,-1000,-633.30078125,-51.7578125
-5.37109375,-928.22265625,876.953125,-33.203125
10.7421875,-1000,907.2265625,-31.25
-2.44140625,-945.80078125,-753.90625,-49.8046875
-29.296875,-1000,-957.03125,-52.24609375
-0.9765625,-255.37109375,720.21484375,-20.01953125
34.1796875,986.81640625,-942.3828125,0.9765625
8.30078125,965.8203125,-544.921875,-15.625
-13.671875,935.546875,-1000,-39.0625
8.30078125,976.07421875,456.0546875,-27.34375
14.16015625,966.796875,-849.609375,-19.53125
-12.20703125,969.23828125,-61.03515625,-39.55078125
-5.37109375,965.8203125,-1000,-41.50390625
-20.99609375,912.59765625,-40.52734375,-34.66796875
-7.8125,-936.03515625,-865.72265625,-2.44140625
-6.34765625,280.76171875,386.23046875,-20.99609375
-50.29296875,-1000,-968.26171875,-67.87109375
-30.2734375,-734.375,-166.50390625,-43.9453125
41.015625,683.59375,-916.9921875,-1.953125
27.34375,-860.83984375,859.375,-24.4140625
-29.296875,634.27734375,-619.62890625,-53.7109375
-30.2734375,-751.46484375,-1000,-46.38671875
-18.5546875,-1000,402.83203125,-29.78515625
-16.11328125,-933.59375,-961.42578125,-29.78515625
-35.64453125,-1000,-456.54296875,-57.6171875
-46.38671875,-1000,-1000,-58.59375
-22.94921875,-1000,-98.6328125,-24.4140625
20.01953125,-1000,-984.375,-4.39453125
10.25390625,-1000,305.6640625,-44.921875
-43.45703125,-1000,-1000,-61.5234375
-25.390625,-1000,-369.140625,-54.6875
16.11328125,-1000,-987.3046875,-32.71484375
23.92578125,-1000,726.07421875,0
7.8125,-942.87109375,-845.703125,-44.43359375
-62.5,-1000,-907.71484375,-50.78125
-15.625,-891.11328125,727.5390625,0.48828125
28.80859375,564.453125,-964.35546875,-7.32421875
-26.3671875,-913.57421875,-495.60546875,-47.8515625
-27.34375,892.578125,-1000,-46.38671875
4.8828125,982.91015625,130.37109375,-33.69140625
24.90234375,967.28515625,-927.734375,-34.66796875
10.25390625,966.796875,64.453125,-29.296875
-23.4375,983.88671875,-1000,-41.015625
-18.06640625,896.484375,-75.1953125,-34.66796875
-3.90625,-932.6171875,-915.0390625,-9.27734375
-22.4609375,653.80859375,127.9296875,-21.97265625
-8.7890625,-811.5234375,-1000,-51.7578125
-18.06640625,-1000,-500,-65.91796875
-30.76171875,-944.3359375,937.98828125,-43.45703125
12.6953125,-988.76953125,818.359375,-26.85546875
9.27734375,-988.76953125,-822.75390625,-38.0859375
-32.71484375,-1000,-912.109375,-54.19921875
5.859375,190.91796875,751.46484375,-24.90234375
46.875,-948.2421875,-982.91015625,20.5078125
7.32421875,-988.76953125,-537.109375,-17.578125
-46.875,101.07421875,-1000,-72.265625
-23.4375,-1000,109.375,-52.734375
37.109375,-998.046875,-947.75390625,-16.11328125
20.01953125,-912.59765625,-102.5390625,-39.0625
-20.5078125,-1000,-1000,-40.0390625
4.8828125,-793.45703125,-12.6953125,0.48828125
48.33984375,676.7578125,-888.671875,-0.9765625
32.2265625,-935.05859375,679.19921875,-29.296875
-18.5546875,903.80859375,-851.5625,-57.6171875
-8.30078125,956.0546875,-509.765625,-58.59375
34.66796875,953.125,-961.9140625,-35.64453125
55.17578125,-970.703125,791.50390625,-24.90234375
6.8359375,-218.26171875,-739.74609375,-62.5
4.8828125,-1000,-1000,-72.265625
56.15234375,-940.91796875,292.48046875,-46.38671875
54.19921875,-1000,995.60546875,-32.71484375
12.20703125,-1000,-481.93359375,-41.50390625
-9.765625,-1000,-1000,-37.109375
7.8125,-1000,100.5859375,-8.30078125
26.85546875,-941.40625,-911.62109375,-5.859375
23.92578125,-1000,-147.4609375,-26.3671875
15.625,-874.51171875,-1000,-32.71484375
14.6484375,585.9375,176.7578125,-31.73828125
33.203125,-917.48046875,-857.91015625,-11.71875
-12.20703125,893.06640625,514.16015625,-25.390625
-33.203125,983.3984375,-912.59765625,-62.01171875
5.37109375,967.28515625,-718.75,-45.41015625
9.27734375,966.796875,816.40625,-41.9921875
5.859375,966.796875,-959.9609375,-29.296875
-30.76171875,966.796875,-408.203125,-37.59765625
-24.4140625,967.28515625,-1000,-39.0625
21.484375,967.28515625,555.6640625,-21.484375
-4.39453125,967.28515625,-891.6015625,-31.73828125
-20.99609375,974.12109375,-344.7265625,-58.10546875
-32.2265625,941.40625,-970.21484375,-70.3125
-14.16015625,950.1953125,359.375,-47.8515625
37.59765625,-967.7734375,-862.79296875,-34.1796875
-14.16015625,-184.5703125,44.43359375,-45.41015625
-66.89453125,-1000,-1000,-62.98828125
-27.34375,-945.3125,-250,-45.41015625
10.25390625,-997.55859375,-979.00390625,-16.11328125
-7.8125,-1000,539.0625,-37.109375
-30.2734375,-958.49609375,-956.0546875,-48.33984375
4.39453125,-1000,-603.02734375,-24.90234375
13.671875,-999.51171875,857.421875,-5.37109375
15.13671875,367.1875,-977.05078125,-2.44140625
-24.90234375,-896.97265625,-352.5390625,-42.96875
-42.96875,912.109375,-1000,-60.546875
-7.8125,917.96875,236.81640625,-32.71484375
-18.06640625,-976.5625,-928.7109375,-38.0859375
-38.0859375,849.12109375,-207.51953125,-73.2421875
-61.03515625,-608.88671875,-1000,-68.359375
-31.73828125,-1000,-244.62890625,-48.33984375
20.5078125,-926.26953125,-1000,-24.90234375
-8.7890625,-1000,285.15625,-7.8125
-11.71875,-941.89453125,-1000,-37.109375
12.6953125,-1000,-551.7578125,-44.921875
10.7421875,-879.39453125,892.578125,-29.296875
31.73828125,579.58984375,912.109375,-25.87890625
9.765625,-911.1328125,-751.953125,-39.55078125
-16.11328125,875.48828125,-939.94140625,-51.7578125
25.87890625,952.63671875,785.64453125,-44.921875
20.01953125,-945.3125,951.66015625,-29.78515625
-19.04296875,-61.5234375,-666.50390625,-41.50390625
-11.23046875,-1000,-1000,-52.24609375
5.859375,-958.984375,142.08984375,-42.96875
23.4375,-989.74609375,-988.76953125,-18.06640625
-5.859375,-1000,-168.45703125,-30.76171875
-35.64453125,-1000,-1000,-80.078125
0.48828125,-1000,-145.5078125,-64.453125
18.06640625,-1000,-983.3984375,-35.15625
0,-1000,73.2421875,-39.0625
-2.9296875,-933.10546875,-1000,-38.57421875
-2.44140625,-1000,-703.125,-18.06640625
32.2265625,-772.4609375,762.6953125,-3.41796875
36.62109375,704.1015625,998.046875,-3.90625
-3.41796875,-937.5,-642.578125,-13.671875
10.25390625,893.06640625,-757.8125,-25.390625
32.71484375,935.05859375,862.3046875,-12.6953125
17.08984375,-924.31640625,977.05078125,4.8828125
-13.18359375,153.3203125,-636.71875,-36.62109375
-19.04296875,-1000,-1000,-64.94140625
0,-988.76953125,463.8671875,-34.1796875
2.44140625,-974.12109375,-893.06640625,-26.3671875
-19.04296875,-1000,-169.43359375,-46.875
-29.78515625,-1000,-1000,-58.59375
-22.94921875,-1000,-716.30859375,-51.26953125
-12.20703125,-1000,736.81640625,-28.3203125
0.48828125,-1000,387.20703125,-34.1796875
-22.94921875,-1000,-1000,-55.6640625
-32.71484375,-929.6875,-816.40625,-55.17578125
-22.94921875,-1000,700.68359375,-45.8984375
-8.7890625,-574.70703125,-942.3828125,-26.3671875
-8.7890625,855.46875,-410.15625,-41.015625
-22.4609375,-981.4453125,-721.19140625,-40.52734375
-8.7890625,911.1328125,771.484375,8.7890625
-7.8125,982.421875,-930.17578125,-15.625
-36.62109375,966.796875,-455.56640625,-56.640625
-25.390625,967.28515625,-1000,-46.875
15.13671875,967.28515625,350.09765625,-16.11328125
16.11328125,967.28515625,-834.9609375,-5.37109375
-12.20703125,967.28515625,366.2109375,-32.71484375
-35.15625,966.796875,-959.9609375,-51.7578125
-15.13671875,966.796875,-514.16015625,-30.76171875
-7.8125,967.28515625,919.921875,-36.1328125
-25.87890625,967.7734375,922.8515625,-35.64453125
-29.78515625,979.00390625,-627.44140625,-25.87890625
-24.90234375,897.4609375,-744.62890625,-39.0625
20.01953125,-915.52734375,905.2734375,-20.01953125
-2.9296875,489.74609375,882.8125,-31.73828125
-79.1015625,-916.9921875,-757.32421875,-38.57421875
-71.77734375,-1000,-1000,-21.97265625
-34.1796875,-948.73046875,512.6953125,-27.83203125
-26.85546875,-1000,-923.33984375,-13.671875
-48.33984375,-1000,-425.29296875,-12.6953125
-35.15625,-942.87109375,-1000,-16.6015625
-15.13671875,-1000,28.3203125,-3.41796875
-25.87890625,-891.11328125,-950.1953125,20.5078125
-28.3203125,564.453125,667.48046875,21.97265625
-37.109375,-912.59765625,-758.30078125,13.671875
-26.85546875,897.94921875,-666.9921875,22.94921875
7.8125,920.41015625,895.99609375,37.59765625
-26.3671875,-916.50390625,902.83203125,-0.9765625
-76.171875,352.5390625,-724.609375,-44.43359375
-63.96484375,-973.6328125,-1000,-24.90234375
-19.53125,-1000,573.2421875,-5.37109375
-5.859375,-915.52734375,-961.42578125,6.34765625
-28.3203125,-1000,-651.85546875,3.90625
-29.78515625,-989.74609375,-1000,-0.9765625
-13.18359375,393.06640625,546.875,21.97265625
-8.30078125,-961.42578125,-876.953125,14.6484375
-39.55078125,-991.69921875,-166.9921875,-31.25
-63.96484375,405.76171875,-1000,-61.03515625
-40.0390625,-950.1953125,-295.8984375,-41.015625
-11.23046875,-1000,986.328125,-16.6015625
-6.34765625,-955.56640625,323.2421875,-9.27734375
-25.390625,-1000,-1000,-22.4609375
-51.26953125,-1000,-697.75390625,-31.25
-8.7890625,-1000,849.609375,-3.41796875
-2.9296875,-932.12890625,903.3203125,-4.8828125
-38.57421875,-1000,-795.41015625,-31.73828125
-23.92578125,-753.90625,-925.78125,-28.3203125
-0.9765625,722.16796875,766.6015625,17.578125
12.6953125,-944.3359375,-980.95703125,19.04296875
0.48828125,898.92578125,-579.58984375,-35.15625
-39.0625,984.86328125,-1000,-26.3671875
-41.015625,967.28515625,309.5703125,-15.625
-15.13671875,967.28515625,-900.390625,-14.16015625
-20.99609375,967.28515625,-143.5546875,-32.2265625
-36.1328125,983.3984375,-1000,-37.59765625
-25.390625,909.1796875,-339.84375,-16.11328125
6.8359375,-978.02734375,975.5859375,-13.671875
0.48828125,854.00390625,593.26171875,-16.6015625
-55.17578125,-603.02734375,-950.1953125,-45.41015625
-40.0390625,-1000,-717.28515625,-38.0859375
26.85546875,-925.78125,872.55859375,5.859375
-3.90625,-1000,847.65625,-18.5546875
-76.171875,-1000,-772.4609375,-58.10546875
-78.125,-1000,-1000,-66.40625
-26.85546875,-1000,494.140625,-50.29296875
-2.44140625,-1000,-941.89453125,-31.25
-20.01953125,-1000,-441.89453125,-43.9453125
2.44140625,-1000,-1000,-50.29296875
23.4375,-944.3359375,41.9921875,-20.01953125
20.99609375,-1000,-915.0390625,-19.04296875
1.953125,-904.296875,251.953125,-55.17578125
-2.44140625,543.45703125,-972.65625,-63.4765625
11.71875,-911.1328125,-316.40625,-40.0390625
11.23046875,892.578125,970.703125,-8.30078125
-15.625,982.421875,562.5,-3.90625
-14.6484375,967.28515625,-945.3125,-5.859375
10.25390625,967.28515625,-889.16015625,-26.3671875
-38.0859375,967.28515625,711.9140625,-34.66796875
-42.96875,967.28515625,-953.61328125,-25.390625
-42.48046875,967.28515625,-562.01171875,-46.875
-49.31640625,967.28515625,-1000,-46.38671875
-23.92578125,967.28515625,475.09765625,-23.4375
-16.6015625,967.28515625,-821.2890625,-20.01953125
-7.32421875,969.7265625,188.4765625,-24.4140625
-4.8828125,960.44921875,-933.59375,-18.5546875
-15.625,919.921875,179.19921875,-20.01953125
-29.296875,-927.24609375,-830.56640625,-21.97265625
-72.265625,122.55859375,169.921875,-61.5234375
-103.02734375,-1000,-1000,-85.9375
-90.33203125,-984.375,-643.5546875,-62.98828125
-69.82421875,-976.5625,882.32421875,-61.5234375
-61.5234375,-1000,710.9375,-88.37890625
-118.65234375,-942.3828125,-907.71484375,-109.375
-168.45703125,-1000,-942.3828125,-123.53515625
-134.27734375,-889.6484375,689.453125,-121.58203125
-126.46484375,566.40625,-939.453125,-123.53515625
-144.53125,-914.0625,-578.125,-132.8125
-131.34765625,896.97265625,-1000,-117.1875
-123.046875,967.28515625,507.8125,-111.81640625
-123.046875,933.10546875,-837.890625,-119.140625
-126.953125,-940.91796875,69.82421875,-131.34765625
-114.74609375,-32.71484375,-1000,-104.00390625
-104.00390625,-1000,-193.84765625,-68.84765625
-127.9296875,-979.4921875,-958.0078125,-97.16796875
-119.62890625,-917.96875,161.62109375,-106.93359375
-85.44921875,-1000,-1000,-91.30859375
-90.8203125,-749.51171875,-400.390625,-81.54296875
-85.44921875,752.44140625,995.60546875,-69.3359375
-71.77734375,-912.59765625,772.4609375,-74.70703125
-112.3046875,-363.76953125,-755.859375,-102.5390625
-120.60546875,-1000,-1000,-89.35546875
-83.0078125,-934.08203125,311.03515625,-52.24609375
-41.50390625,-1000,924.31640625,-36.62109375
-114.74609375,-32.71484375,-1000,-104.00390625
-104.00390625,-1000,-193.84765625,-68.84765625
-127.9296875,-979.4921875,-958.0078125,-97.16796875
-119.62890625,-917.96875,161.62109375,-106.93359375
-85.44921875,-1000,-1000,-91.30859375
