-45.8984375,-983.3984375,808.10546875,-48.828125
-90.8203125,-749.51171875,-400.390625,-81.54296875
-85.44921875,752.44140625,995.60546875,-69.3359375
-71.77734375,-912.59765625,772.4609375,-74.70703125
-112.3046875,-363.76953125,-755.859375,-102.5390625
-120.60546875,-1000,-1000,-89.35546875
-83.0078125,-934.08203125,311.03515625,-52.24609375
-41.50390625,-1000,924.31640625,-36.62109375
-54.19921875,967.28515625,867.67578125,-43.9453125
-76.66015625,984.375,-756.8359375,-58.59375
-85.44921875,900.390625,-1000,-47.8515625
-64.94140625,-948.2421875,313.4765625,-34.66796875
-50.29296875,731.4453125,968.26171875,-12.6953125
-75.1953125,-738.76953125,-551.7578125,-20.5078125
-114.74609375,-1000,-1000,-34.66796875
-118.65234375,-931.640625,101.07421875,-42.48046875
-80.56640625,-1000,-940.4296875,-42.96875
-77.63671875,-1000,83.0078125,-38.57421875
-93.26171875,-1000,-1000,-60.05859375
-68.84765625,-1000,-395.5078125,-57.12890625
-40.0390625,-1000,985.83984375,-31.25
-58.59375,-1000,654.78515625,-27.83203125
-90.8203125,-982.91015625,-873.53515625,-40.52734375
-86.9140625,-967.7734375,-966.30859375,-39.0625
-41.9921875,-1000,496.09375,-16.11328125
-21.484375,37.59765625,-998.53515625,-6.34765625
-46.875,-923.33984375,-190.91796875,-26.85546875
-74.70703125,921.875,-679.6875,-50.78125
-83.49609375,957.51953125,621.58203125,-38.57421875
-54.6875,969.23828125,-872.55859375,-27.83203125
-39.0625,966.796875,-119.62890625,-31.25
-76.171875,967.28515625,-984.375,-32.2265625
-46.38671875,967.28515625,237.79296875,-33.203125
-2.44140625,966.796875,-846.6796875,-12.6953125
-54.6875,967.28515625,391.11328125,-20.99609375
-95.21484375,967.7734375,-947.265625,-33.69140625
-51.7578125,977.05078125,-540.52734375,-23.92578125
-39.55078125,899.90234375,948.2421875,-33.203125
-62.98828125,-916.50390625,893.5546875,-63.96484375
-83.0078125,442.3828125,-748.53515625,-78.61328125
-70.3125,-935.546875,-946.77734375,-70.3125
-37.109375,-1000,789.55078125,-73.2421875
-50.78125,-952.1484375,920.41015625,-67.3828125
-79.58984375,-1000,-667.48046875,-73.73046875
-79.1015625,-1000,-1000,-94.7265625
-47.36328125,-1000,7.32421875,-84.9609375
-19.04296875,-1000,962.890625,-75.68359375
-43.45703125,-1000,-330.078125,-86.42578125
-65.4296875,-1000,-1000,-74.70703125
-30.76171875,-996.58203125,-21.484375,-66.89453125
-13.671875,-1000,-932.6171875,-79.58984375
-27.34375,-972.65625,157.71484375,-85.9375
-53.7109375,-989.2578125,-1000,-83.49609375
-36.62109375,-1000,-711.42578125,-79.58984375
6.8359375,192.3828125,815.91796875,-40.0390625
-1.46484375,-908.203125,954.58984375,-38.0859375
-55.17578125,908.69140625,-745.60546875,-91.796875
-76.66015625,966.796875,-808.10546875,-87.890625
-43.9453125,968.26171875,811.03515625,-61.5234375
-21.97265625,966.796875,-954.58984375,-48.33984375
-33.69140625,967.28515625,-515.13671875,-70.3125
-59.5703125,967.28515625,-1000,-71.2890625
-35.64453125,966.796875,518.5546875,-39.0625
6.34765625,966.796875,-838.37890625,-45.41015625
-50.78125,966.796875,-30.2734375,-67.87109375
-70.80078125,966.796875,-1000,-62.5
-8.30078125,976.5625,-146.97265625,-46.875
-9.765625,931.15234375,-926.7578125,-44.43359375
-25.87890625,968.26171875,626.46484375,-47.8515625
-35.64453125,999.0234375,-844.7265625,-56.15234375
-58.59375,-323.73046875,-1000,-68.84765625
-38.57421875,-1000,623.53515625,-54.19921875
-13.671875,-932.12890625,889.16015625,-25.87890625
-25.87890625,-1000,-740.72265625,-41.9921875
-20.5078125,-1000,-1000,-45.41015625
15.13671875,-1000,304.6875,-8.7890625
-13.18359375,-1000,-999.0234375,-24.90234375
-71.2890625,-1000,-507.32421875,-59.08203125
-64.453125,-1000,-1000,-76.171875
-29.78515625,-1000,223.6328125,-61.5234375
-20.01953125,-1000,-903.80859375,-41.9921875
-39.55078125,-943.84765625,72.265625,-48.33984375
-45.8984375,-1000,-1000,-42.48046875
-14.16015625,-901.3671875,-540.0390625,-35.64453125
0.48828125,548.828125,902.34375,-18.06640625
-41.9921875,-912.109375,856.93359375,-25.87890625
-68.84765625,892.578125,-789.55078125,-73.73046875
-56.640625,982.421875,-968.26171875,-63.4765625
-51.7578125,967.28515625,717.28515625,-41.015625
-65.91796875,967.28515625,965.33203125,-87.890625
-103.02734375,967.28515625,-687.98828125,-117.1875
-125.48828125,983.88671875,-1000,-108.88671875
-85.9375,901.3671875,441.89453125,-89.84375
-62.5,-950.1953125,-960.9375,-83.0078125
-120.60546875,713.8671875,-451.66015625,-94.23828125
-157.71484375,-672.36328125,-1000,-133.7890625
-137.20703125,-1000,17.08984375,-148.4375
-108.88671875,-804.6875,-942.3828125,-119.140625
-96.6796875,570.80078125,626.953125,-118.1640625
-92.28515625,-900.390625,-478.02734375,-125.9765625
-75.1953125,824.70703125,-219.23828125,-117.1875
-67.87109375,-928.22265625,988.28125,-113.76953125
-56.640625,721.6796875,627.44140625,-110.3515625
-80.078125,-753.90625,-898.4375,-109.375
-85.9375,901.3671875,441.89453125,-89.84375
-62.5,-950.1953125,-960.9375,-83.0078125
-120.60546875,713.8671875,-451.66015625,-94.23828125
-157.71484375,-672.36328125,-1000,-133.7890625
-137.20703125,-1000,17.08984375,-148.4375
-108.88671875,-804.6875,-942.3828125,-119.140625
-96.6796875,570.80078125,626.953125,-118.1640625
-92.28515625,-900.390625,-478.02734375,-125.9765625
-75.1953125,824.70703125,-219.23828125,-117.1875
-67.87109375,-928.22265625,988.28125,-113.76953125
-56.640625,721.6796875,627.44140625,-110.3515625
-80.078125,-753.90625,-898.4375,-109.375
-33.69140625,-1000,-1000,-46.38671875
-76.66015625,-971.19140625,-690.4296875,-36.1328125
-30.2734375,-998.53515625,798.33984375,5.859375
-15.625,-934.5703125,975.5859375,-18.5546875
-49.31640625,-1000,-717.28515625,-45.41015625
-38.57421875,-633.30078125,-857.91015625,-24.4140625
22.4609375,816.40625,822.75390625,11.71875
5.37109375,-969.23828125,992.67578125,-2.44140625
-59.08203125,907.2265625,-562.5,-44.921875
-42.96875,983.3984375,-1000,-23.92578125
3.41796875,967.28515625,145.99609375,23.4375
-10.7421875,967.28515625,-932.6171875,13.18359375
-26.85546875,970.703125,41.015625,-16.6015625
-25.87890625,957.51953125,-1000,-23.92578125
-26.3671875,924.8046875,-304.19921875,-4.8828125
-12.6953125,-930.17578125,-975.5859375,-8.30078125
-23.92578125,59.08203125,317.87109375,-20.99609375
-38.0859375,-1000,-1000,-18.06640625
-17.578125,-974.609375,-552.24609375,-9.765625
14.6484375,-980.95703125,926.26953125,-1.46484375
19.04296875,-1000,743.65234375,18.5546875
-35.64453125,-1000,-821.2890625,0
-54.19921875,-1000,-1000,-45.8984375
-12.6953125,-1000,518.5546875,-27.34375
-26.85546875,970.703125,41.015625,-16.6015625
-25.87890625,957.51953125,-1000,-23.92578125
-26.3671875,924.8046875,-304.19921875,-4.8828125
-12.6953125,-930.17578125,-975.5859375,-8.30078125
-23.92578125,59.08203125,317.87109375,-20.99609375
-38.0859375,-1000,-1000,-18.06640625
-17.578125,-974.609375,-552.24609375,-9.765625
14.6484375,-980.95703125,926.26953125,-1.46484375
19.04296875,-1000,743.65234375,18.5546875
-35.64453125,-1000,-821.2890625,0
-54.19921875,-1000,-1000,-45.8984375
-12.6953125,-1000,518.5546875,-27.34375
3.41796875,966.796875,688.96484375,-6.34765625
9.27734375,966.796875,978.515625,11.23046875
-44.43359375,966.796875,-696.77734375,-10.7421875
-38.57421875,983.3984375,-993.65234375,-37.109375
1.953125,909.1796875,520.5078125,-3.41796875
4.8828125,-977.5390625,-921.875,-6.8359375
-6.34765625,854.00390625,-220.21484375,-46.38671875
-15.625,-603.02734375,-1000,-51.26953125
-32.71484375,-1000,-331.0546875,-25.87890625
-17.08984375,-925.78125,899.90234375,-6.8359375
-24.90234375,-1000,8.30078125,-28.80859375
-50.29296875,-1000,-1000,-38.0859375
3.41796875,966.796875,688.96484375,-6.34765625
9.27734375,966.796875,978.515625,11.23046875
-44.43359375,966.796875,-696.77734375,-10.7421875
-38.57421875,983.3984375,-993.65234375,-37.109375
1.953125,909.1796875,520.5078125,-3.41796875
4.8828125,-977.5390625,-921.875,-6.8359375
-6.34765625,854.00390625,-220.21484375,-46.38671875
-15.625,-603.02734375,-1000,-51.26953125
-32.71484375,-1000,-331.0546875,-25.87890625
-17.08984375,-925.78125,899.90234375,-6.8359375
-24.90234375,-1000,8.30078125,-28.80859375
-50.29296875,-1000,-1000,-38.0859375
-52.734375,198.2421875,-1000,-36.62109375
-40.52734375,-1000,-68.359375,-28.80859375
-33.69140625,-1000,-928.22265625,-17.578125
-60.546875,-898.92578125,333.984375,-35.15625
-77.1484375,-1000,-1000,-51.26953125
-65.91796875,-644.04296875,-510.25390625,-37.109375
-24.4140625,812.98828125,985.3515625,-8.7890625
-9.27734375,-967.7734375,776.85546875,-4.8828125
-27.34375,917.48046875,-838.37890625,-20.01953125
-59.5703125,942.3828125,-952.1484375,-26.3671875
-43.45703125,980.95703125,733.88671875,-27.83203125
-31.73828125,969.23828125,990.72265625,-26.3671875
-62.98828125,-395.5078125,-619.62890625,-37.59765625
-41.50390625,-1000,-1000,-32.71484375
-16.11328125,-935.546875,143.06640625,-18.5546875
-16.11328125,-985.3515625,-979.4921875,-23.4375
-66.40625,-980.46875,-283.203125,-58.59375
-93.75,-1000,-1000,-59.08203125
-50.78125,133.30078125,52.734375,-30.76171875
-15.13671875,-912.109375,-897.94921875,-18.06640625
-22.4609375,913.0859375,480.46875,-32.2265625
-45.41015625,963.37890625,-938.96484375,-52.24609375
-35.64453125,968.75,-805.6640625,-38.57421875
-8.30078125,967.28515625,793.45703125,-19.53125
-62.98828125,-395.5078125,-619.62890625,-37.59765625
-41.50390625,-1000,-1000,-32.71484375
-16.11328125,-935.546875,143.06640625,-18.5546875
-16.11328125,-985.3515625,-979.4921875,-23.4375
-66.40625,-980.46875,-283.203125,-58.59375
-93.75,-1000,-1000,-59.08203125
-50.78125,133.30078125,52.734375,-30.76171875
-15.13671875,-912.109375,-897.94921875,-18.06640625
-22.4609375,913.0859375,480.46875,-32.2265625
-45.41015625,963.37890625,-938.96484375,-52.24609375
-35.64453125,968.75,-805.6640625,-38.57421875
-8.30078125,967.28515625,793.45703125,-19.53125
-28.3203125,-1000,742.67578125,-29.78515625
-50.78125,-1000,578.125,-51.26953125
-69.3359375,-1000,-985.3515625,-56.640625
-62.98828125,-1000,-906.73828125,-39.55078125
-43.45703125,-1000,626.953125,-29.296875
-39.0625,-1000,-957.03125,-32.2265625
-56.15234375,-1000,-453.125,-54.6875
-57.6171875,-1000,-1000,-47.36328125
-34.1796875,-1000,317.3828125,-21.484375
-36.62109375,-1000,-926.7578125,-15.13671875
-62.98828125,-940.4296875,-259.27734375,-16.6015625
-52.734375,-1000,-1000,-39.55078125
-33.203125,-868.1640625,-64.94140625,-21.484375
-30.2734375,593.26171875,-926.7578125,-7.32421875
-36.1328125,-918.9453125,516.6015625,-36.62109375
-63.96484375,893.5546875,-938.96484375,-48.33984375
-50.29296875,999.0234375,-620.60546875,-27.83203125
-13.18359375,912.59765625,914.0625,12.6953125
-11.23046875,-987.3046875,875.48828125,4.8828125
-55.6640625,882.8125,-726.07421875,-20.5078125
-74.70703125,-558.59375,-1000,-44.43359375
-39.0625,-1000,540.52734375,-43.9453125
-61.5234375,-925.78125,966.796875,-33.69140625
-89.84375,-1000,-666.9921875,-38.57421875
-33.203125,-868.1640625,-64.94140625,-21.484375
-30.2734375,593.26171875,-926.7578125,-7.32421875
-36.1328125,-918.9453125,516.6015625,-36.62109375
-63.96484375,893.5546875,-938.96484375,-48.33984375
-50.29296875,999.0234375,-620.60546875,-27.83203125
-13.18359375,912.59765625,914.0625,12.6953125
-11.23046875,-987.3046875,875.48828125,4.8828125
-55.6640625,882.8125,-726.07421875,-20.5078125
-74.70703125,-558.59375,-1000,-44.43359375
-39.0625,-1000,540.52734375,-43.9453125
-61.5234375,-925.78125,966.796875,-33.69140625
-89.84375,-1000,-666.9921875,-38.57421875
-67.3828125,-965.33203125,-1000,-22.94921875
-41.50390625,-1000,192.3828125,-9.765625
-28.3203125,-1000,-927.24609375,-13.671875
-36.1328125,272.4609375,-90.33203125,-39.55078125
-52.734375,-916.50390625,-1000,-47.8515625
-45.41015625,908.203125,-136.71875,-30.76171875
-20.5078125,969.23828125,-950.1953125,-13.671875
-24.4140625,968.26171875,580.078125,-20.5078125
-90.8203125,967.28515625,-890.13671875,-53.22265625
-73.73046875,967.28515625,-585.44921875,-48.828125
-27.34375,966.796875,949.70703125,-20.99609375
-65.91796875,967.28515625,870.60546875,-32.71484375
-86.42578125,967.28515625,-779.78515625,-55.17578125
-79.1015625,983.88671875,-875.9765625,-49.8046875
-52.734375,907.71484375,742.1875,-28.3203125
-33.69140625,-974.609375,-908.203125,-21.484375
-60.05859375,841.796875,-358.88671875,-43.9453125
-89.84375,-617.67578125,-1000,-62.5
-73.2421875,-1000,510.25390625,-43.9453125
-50.78125,-926.26953125,-885.25390625,-33.69140625
-42.48046875,-1000,-314.453125,-41.50390625
-49.31640625,-1000,-1000,-41.9921875
-50.78125,-1000,-262.20703125,-50.29296875
-16.11328125,-1000,986.328125,-42.96875
-12.20703125,-1000,437.98828125,-40.0390625
-39.55078125,-1000,-1000,-58.59375
-41.9921875,-1000,-841.30859375,-52.734375
-19.53125,-1000,772.94921875,-36.62109375
-45.41015625,-1000,922.36328125,-30.2734375
-68.84765625,-932.12890625,-775.390625,-38.57421875
-59.5703125,-1000,-1000,-48.828125
-73.2421875,-492.67578125,619.62890625,-22.4609375
-61.5234375,895.5078125,-930.17578125,1.46484375
-62.01171875,-996.09375,-451.171875,-41.50390625
-62.5,917.48046875,-1000,-43.9453125
-49.31640625,980.95703125,61.03515625,-24.4140625
-57.6171875,-1000,510.7421875,-21.484375
-51.7578125,-1000,-942.3828125,-16.11328125
-63.4765625,-963.8671875,-408.203125,-41.9921875
-68.84765625,-1000,-1000,-50.29296875
-47.36328125,-1000,-248.53515625,-36.1328125
-8.30078125,301.7578125,972.16796875,-22.4609375
-21.484375,-895.01953125,372.0703125,-28.3203125
-56.15234375,898.4375,-1000,-31.25
-70.3125,973.6328125,-810.05859375,-34.1796875
-50.78125,966.30859375,753.41796875,-35.64453125
-44.43359375,967.7734375,821.77734375,-51.7578125
-75.1953125,965.8203125,-859.86328125,-69.3359375
-81.54296875,958.49609375,-911.62109375,-60.546875
-30.76171875,969.23828125,764.6484375,-32.71484375
-17.578125,907.2265625,999.51171875,-41.50390625
-52.24609375,-918.45703125,-578.125,-65.91796875
-82.03125,334.47265625,-1000,-54.6875
-67.87109375,-974.609375,285.15625,-41.015625
-23.4375,-1000,-934.08203125,-45.8984375
-41.9921875,-960.9375,-161.62109375,-51.7578125
-79.1015625,-1000,-1000,-64.94140625
-71.2890625,-1000,-395.99609375,-59.08203125
-38.0859375,-1000,930.17578125,-26.3671875
-29.78515625,-1000,302.734375,-26.85546875
-25.390625,967.28515625,-70.3125,-42.48046875
-40.0390625,983.88671875,-1000,-47.36328125
-35.64453125,902.83203125,-163.0859375,-36.62109375
-9.27734375,-956.54296875,-944.82421875,-22.94921875
-18.5546875,766.6015625,353.515625,-45.8984375
-57.12890625,-700.1953125,-1000,-69.82421875
-59.08203125,-1000,-556.15234375,-38.0859375
-2.9296875,-930.17578125,945.80078125,-17.08984375
9.27734375,-1000,829.1015625,-37.59765625
-75.68359375,-1000,-789.0625,-35.15625
-60.05859375,-1000,-1000,-24.90234375
-16.6015625,-1000,614.2578125,-19.04296875
-24.4140625,-1000,-989.2578125,-27.34375
-37.59765625,-1000,-559.5703125,-50.78125
-31.25,-1000,-1000,-51.7578125
-25.87890625,-936.03515625,-161.62109375,-35.64453125
-55.17578125,-1000,882.8125,-28.3203125
-42.48046875,-799.31640625,114.74609375,-36.1328125
-10.7421875,666.9921875,-1000,-37.109375
-49.8046875,-934.08203125,-435.05859375,-46.875
-49.31640625,896.97265625,967.28515625,-46.875
-33.203125,983.88671875,673.828125,-42.96875
-62.01171875,967.28515625,-909.66796875,-45.8984375
-59.5703125,974.12109375,-800.78125,-13.18359375
-23.92578125,940.4296875,795.41015625,-35.64453125
-22.4609375,951.66015625,-969.7265625,-50.29296875
-45.8984375,-969.7265625,-481.93359375,-47.8515625
-41.50390625,-199.70703125,-1000,-67.3828125
-37.59765625,-1000,241.2109375,-61.03515625
-48.33984375,-943.359375,-935.05859375,-43.45703125
-55.6640625,-998.53515625,-55.17578125,-31.25
-70.80078125,-1000,-1000,-40.0390625
-61.5234375,-1000,-482.421875,-52.24609375
-46.38671875,-1000,872.55859375,-22.4609375
-59.08203125,-997.0703125,114.2578125,-20.99609375
-59.5703125,-948.73046875,-1000,-61.03515625
-23.92578125,940.4296875,795.41015625,-35.64453125
-22.4609375,951.66015625,-969.7265625,-50.29296875
-45.8984375,-969.7265625,-481.93359375,-47.8515625
-41.50390625,-199.70703125,-1000,-67.3828125
-37.59765625,-1000,241.2109375,-61.03515625
-48.33984375,-943.359375,-935.05859375,-43.45703125
-55.6640625,-998.53515625,-55.17578125,-31.25
-70.80078125,-1000,-1000,-40.0390625
-61.5234375,-1000,-482.421875,-52.24609375
-46.38671875,-1000,872.55859375,-22.4609375
-59.08203125,-997.0703125,114.2578125,-20.99609375
-59.5703125,-948.73046875,-1000,-61.03515625
-18.06640625,-1000,-717.28515625,-54.19921875
8.30078125,-205.078125,790.0390625,-19.53125
-36.62109375,-994.62890625,887.20703125,-16.11328125
-73.73046875,957.51953125,-770.99609375,-54.6875
-62.01171875,940.4296875,-946.77734375,-41.50390625
-33.69140625,980.46875,743.65234375,-8.7890625
-16.6015625,904.296875,986.328125,-27.83203125
-12.6953125,-915.52734375,-655.2734375,-32.2265625
-39.55078125,345.703125,-1000,-28.80859375
-40.0390625,-985.83984375,386.23046875,-16.11328125
-22.4609375,-986.81640625,-922.36328125,-6.8359375
-24.4140625,-953.125,-437.01171875,-24.90234375
-3.41796875,-1000,-1000,-35.15625
9.765625,234.86328125,194.82421875,-9.765625
0.9765625,-899.4140625,-863.28125,-0.48828125
-21.97265625,903.3203125,522.94921875,-27.34375
-37.59765625,984.86328125,-907.71484375,-25.390625
-17.08984375,914.55078125,-572.265625,-26.85546875
20.01953125,-991.69921875,965.8203125,-33.69140625
8.7890625,895.01953125,777.34375,-15.13671875
-52.24609375,-537.59765625,-802.734375,-40.52734375
-65.91796875,-1000,-1000,-67.87109375
-31.25,-925.78125,544.921875,-54.19921875
-21.484375,-1000,-995.60546875,-41.015625
-25.390625,-1000,-625.9765625,-41.50390625
-36.62109375,-1000,-1000,-47.36328125
-20.01953125,-1000,230.46875,-35.15625
4.8828125,-959.47265625,-874.0234375,-13.671875
-30.2734375,-1000,13.18359375,-36.1328125
-62.01171875,-1000,-1000,-66.89453125
-20.99609375,357.421875,67.3828125,-47.36328125
40.52734375,-895.99609375,-848.6328125,-29.78515625
-12.20703125,895.99609375,640.625,-40.52734375
-58.59375,976.07421875,-849.12109375,-46.875
-34.66796875,966.796875,-871.09375,-37.109375
-23.4375,966.796875,790.52734375,-33.69140625
-27.83203125,966.796875,931.640625,-35.15625
-46.875,966.796875,-743.65234375,-45.41015625
-44.43359375,967.28515625,-1000,-63.4765625
-52.734375,967.28515625,625.48828125,-79.58984375
-26.3671875,966.796875,-939.453125,-51.7578125
-22.4609375,967.28515625,-443.359375,-39.55078125
-56.640625,982.421875,-1000,-65.91796875
-54.19921875,896.484375,39.0625,-48.828125
-29.296875,-925.78125,-942.87109375,-34.1796875
-38.57421875,592.28515625,89.35546875,-46.875
-63.96484375,-853.515625,-1000,-63.96484375
-63.96484375,-1000,-277.34375,-60.05859375
-37.109375,-940.91796875,-974.12109375,-40.52734375
-32.2265625,-1000,585.44921875,-44.921875
-40.52734375,-1000,-929.6875,-46.875
-4.8828125,-1000,-882.8125,-29.78515625
-9.765625,-1000,750,-14.16015625
-28.3203125,-1000,979.98046875,-36.62109375
-25.87890625,-1000,-638.671875,-37.59765625
-59.08203125,-1000,-1000,-25.87890625
-41.9921875,-1000,300.29296875,-43.9453125
20.01953125,-1000,-979.4921875,-23.4375
-31.25,-942.87109375,-388.671875,-25.390625
-70.80078125,-1000,-1000,-46.38671875
-9.765625,-891.11328125,-108.88671875,-41.015625
-3.41796875,564.453125,-956.0546875,-28.80859375
-29.296875,-913.57421875,555.6640625,-21.97265625
-42.48046875,892.578125,-933.59375,-46.875
-17.08984375,987.79296875,-541.015625,-59.08203125
28.3203125,950.68359375,936.03515625,-32.2265625
-7.8125,934.5703125,932.12890625,5.859375
-33.203125,-942.3828125,-537.109375,-26.3671875
-38.0859375,-49.8046875,-1000,-76.171875
-24.4140625,-1000,252.44140625,-59.08203125
-15.13671875,-959.9609375,880.37109375,-33.69140625
-49.8046875,-988.76953125,-655.2734375,-37.59765625