43.9453125,-21.97265625,-30.2734375,-6.34765625
40.0390625,-29.296875,-27.83203125,1.953125
79.1015625,-21.484375,-38.57421875,-1.46484375
62.5,-19.53125,-28.3203125,24.90234375
51.26953125,-23.92578125,-33.203125,24.90234375
48.33984375,-18.06640625,-38.0859375,-12.6953125
30.76171875,-31.73828125,-30.2734375,17.578125
36.62109375,-45.41015625,-36.1328125,27.83203125
34.1796875,-41.50390625,-36.62109375,21.97265625
26.85546875,-42.48046875,-40.0390625,31.73828125
42.96875,-34.66796875,-41.9921875,21.484375
42.48046875,-30.2734375,-44.921875,22.94921875
43.9453125,-21.97265625,-30.2734375,-6.34765625
40.0390625,-29.296875,-27.83203125,1.953125
79.1015625,-21.484375,-38.57421875,-1.46484375
62.5,-19.53125,-28.3203125,24.90234375
51.26953125,-23.92578125,-33.203125,24.90234375
48.33984375,-18.06640625,-38.0859375,-12.6953125
30.76171875,-31.73828125,-30.2734375,17.578125
36.62109375,-45.41015625,-36.1328125,27.83203125
34.1796875,-41.50390625,-36.62109375,21.97265625
26.85546875,-42.48046875,-40.0390625,31.73828125
42.96875,-34.66796875,-41.9921875,21.484375
42.48046875,-30.2734375,-44.921875,22.94921875
42.96875,-37.59765625,-42.96875,71.77734375
44.921875,-37.109375,-27.34375,64.453125
32.71484375,-35.15625,-15.13671875,18.5546875
38.57421875,-37.109375,-21.484375,46.875
11.23046875,-41.015625,-33.203125,57.12890625
45.41015625,-37.59765625,-27.34375,64.453125
68.359375,-32.71484375,-12.6953125,54.19921875
79.1015625,-23.4375,-21.484375,30.2734375
49.8046875,-31.73828125,-34.1796875,54.6875
44.43359375,-45.8984375,-17.578125,57.6171875
96.19140625,-36.62109375,-24.4140625,15.625
83.0078125,-40.52734375,-26.3671875,46.875
42.96875,-37.59765625,-42.96875,71.77734375
44.921875,-37.109375,-27.34375,64.453125
32.71484375,-35.15625,-15.13671875,18.5546875
38.57421875,-37.109375,-21.484375,46.875
11.23046875,-41.015625,-33.203125,57.12890625
45.41015625,-37.59765625,-27.34375,64.453125
68.359375,-32.71484375,-12.6953125,54.19921875
79.1015625,-23.4375,-21.484375,30.2734375
49.8046875,-31.73828125,-34.1796875,54.6875
44.43359375,-45.8984375,-17.578125,57.6171875
96.19140625,-36.62109375,-24.4140625,15.625
83.0078125,-40.52734375,-26.3671875,46.875
42.96875,-37.59765625,-42.96875,71.77734375
44.921875,-37.109375,-27.34375,64.453125
32.71484375,-35.15625,-15.13671875,18.5546875
38.57421875,-37.109375,-21.484375,46.875
11.23046875,-41.015625,-33.203125,57.12890625
45.41015625,-37.59765625,-27.34375,64.453125
68.359375,-32.71484375,-12.6953125,54.19921875
79.1015625,-23.4375,-21.484375,30.2734375
49.8046875,-31.73828125,-34.1796875,54.6875
44.43359375,-45.8984375,-17.578125,57.6171875
96.19140625,-36.62109375,-24.4140625,15.625
83.0078125,-40.52734375,-26.3671875,46.875
42.96875,-37.59765625,-42.96875,71.77734375
44.921875,-37.109375,-27.34375,64.453125
32.71484375,-35.15625,-15.13671875,18.5546875
38.57421875,-37.109375,-21.484375,46.875
11.23046875,-41.015625,-33.203125,57.12890625
45.41015625,-37.59765625,-27.34375,64.453125
68.359375,-32.71484375,-12.6953125,54.19921875
79.1015625,-23.4375,-21.484375,30.2734375
49.8046875,-31.73828125,-34.1796875,54.6875
44.43359375,-45.8984375,-17.578125,57.6171875
96.19140625,-36.62109375,-24.4140625,15.625
83.0078125,-40.52734375,-26.3671875,46.875
42.96875,-37.59765625,-42.96875,71.77734375
44.921875,-37.109375,-27.34375,64.453125
32.71484375,-35.15625,-15.13671875,18.5546875
38.57421875,-37.109375,-21.484375,46.875
11.23046875,-41.015625,-33.203125,57.12890625
45.41015625,-37.59765625,-27.34375,64.453125
68.359375,-32.71484375,-12.6953125,54.19921875
79.1015625,-23.4375,-21.484375,30.2734375
49.8046875,-31.73828125,-34.1796875,54.6875
44.43359375,-45.8984375,-17.578125,57.6171875
96.19140625,-36.62109375,-24.4140625,15.625
83.0078125,-40.52734375,-26.3671875,46.875
57.6171875,-43.45703125,-40.0390625,44.921875
66.40625,-45.8984375,-29.296875,78.61328125
36.1328125,-42.96875,-34.1796875,112.3046875
77.1484375,-39.55078125,-25.87890625,100.5859375
76.171875,-35.64453125,-20.01953125,81.0546875
79.58984375,-33.69140625,-36.62109375,132.8125
41.50390625,-45.41015625,-12.6953125,148.92578125
4.8828125,-41.50390625,-19.53125,87.890625
47.36328125,-31.25,-51.7578125,36.62109375
79.1015625,-32.2265625,-33.203125,75.68359375
80.56640625,-14.16015625,-22.94921875,55.17578125
57.12890625,-22.94921875,-37.109375,74.70703125
57.6171875,-43.45703125,-40.0390625,44.921875
66.40625,-45.8984375,-29.296875,78.61328125
36.1328125,-42.96875,-34.1796875,112.3046875
77.1484375,-39.55078125,-25.87890625,100.5859375
76.171875,-35.64453125,-20.01953125,81.0546875
79.58984375,-33.69140625,-36.62109375,132.8125
41.50390625,-45.41015625,-12.6953125,148.92578125
4.8828125,-41.50390625,-19.53125,87.890625
47.36328125,-31.25,-51.7578125,36.62109375
79.1015625,-32.2265625,-33.203125,75.68359375
80.56640625,-14.16015625,-22.94921875,55.17578125
57.12890625,-22.94921875,-37.109375,74.70703125
57.6171875,-43.45703125,-40.0390625,44.921875
66.40625,-45.8984375,-29.296875,78.61328125
36.1328125,-42.96875,-34.1796875,112.3046875
77.1484375,-39.55078125,-25.87890625,100.5859375
76.171875,-35.64453125,-20.01953125,81.0546875
79.58984375,-33.69140625,-36.62109375,132.8125
41.50390625,-45.41015625,-12.6953125,148.92578125
4.8828125,-41.50390625,-19.53125,87.890625
47.36328125,-31.25,-51.7578125,36.62109375
79.1015625,-32.2265625,-33.203125,75.68359375
80.56640625,-14.16015625,-22.94921875,55.17578125
57.12890625,-22.94921875,-37.109375,74.70703125
57.6171875,-43.45703125,-40.0390625,44.921875
66.40625,-45.8984375,-29.296875,78.61328125
36.1328125,-42.96875,-34.1796875,112.3046875
77.1484375,-39.55078125,-25.87890625,100.5859375
76.171875,-35.64453125,-20.01953125,81.0546875
79.58984375,-33.69140625,-36.62109375,132.8125
41.50390625,-45.41015625,-12.6953125,148.92578125
4.8828125,-41.50390625,-19.53125,87.890625
47.36328125,-31.25,-51.7578125,36.62109375
79.1015625,-32.2265625,-33.203125,75.68359375
80.56640625,-14.16015625,-22.94921875,55.17578125
57.12890625,-22.94921875,-37.109375,74.70703125
57.6171875,-43.45703125,-40.0390625,44.921875
66.40625,-45.8984375,-29.296875,78.61328125
36.1328125,-42.96875,-34.1796875,112.3046875
77.1484375,-39.55078125,-25.87890625,100.5859375
76.171875,-35.64453125,-20.01953125,81.0546875
79.58984375,-33.69140625,-36.62109375,132.8125
41.50390625,-45.41015625,-12.6953125,148.92578125
4.8828125,-41.50390625,-19.53125,87.890625
47.36328125,-31.25,-51.7578125,36.62109375
79.1015625,-32.2265625,-33.203125,75.68359375
80.56640625,-14.16015625,-22.94921875,55.17578125
57.12890625,-22.94921875,-37.109375,74.70703125
57.6171875,-43.45703125,-40.0390625,44.921875
66.40625,-45.8984375,-29.296875,78.61328125
36.1328125,-42.96875,-34.1796875,112.3046875
77.1484375,-39.55078125,-25.87890625,100.5859375
76.171875,-35.64453125,-20.01953125,81.0546875
79.58984375,-33.69140625,-36.62109375,132.8125
41.50390625,-45.41015625,-12.6953125,148.92578125
4.8828125,-41.50390625,-19.53125,87.890625
47.36328125,-31.25,-51.7578125,36.62109375
79.1015625,-32.2265625,-33.203125,75.68359375
80.56640625,-14.16015625,-22.94921875,55.17578125
57.12890625,-22.94921875,-37.109375,74.70703125
-50.29296875,-42.48046875,-20.01953125,41.015625
12.20703125,-15.13671875,-15.13671875,53.7109375
11.71875,-24.4140625,12.20703125,46.875
15.625,-53.22265625,-5.37109375,56.15234375
10.25390625,-33.203125,-29.296875,67.3828125
15.625,-19.04296875,-14.6484375,64.94140625
30.76171875,-19.04296875,-21.97265625,62.98828125
28.3203125,-33.69140625,-7.32421875,52.24609375
-7.32421875,-46.38671875,-6.34765625,58.10546875
-29.296875,-46.875,-24.4140625,101.07421875
17.08984375,-21.484375,-33.203125,107.91015625
13.671875,-29.78515625,-22.94921875,83.0078125
-50.29296875,-42.48046875,-20.01953125,41.015625
12.20703125,-15.13671875,-15.13671875,53.7109375
11.71875,-24.4140625,12.20703125,46.875
15.625,-53.22265625,-5.37109375,56.15234375
10.25390625,-33.203125,-29.296875,67.3828125
15.625,-19.04296875,-14.6484375,64.94140625
30.76171875,-19.04296875,-21.97265625,62.98828125
28.3203125,-33.69140625,-7.32421875,52.24609375
-7.32421875,-46.38671875,-6.34765625,58.10546875
-29.296875,-46.875,-24.4140625,101.07421875
17.08984375,-21.484375,-33.203125,107.91015625
13.671875,-29.78515625,-22.94921875,83.0078125
-50.29296875,-42.48046875,-20.01953125,41.015625
12.20703125,-15.13671875,-15.13671875,53.7109375
11.71875,-24.4140625,12.20703125,46.875
15.625,-53.22265625,-5.37109375,56.15234375
10.25390625,-33.203125,-29.296875,67.3828125
15.625,-19.04296875,-14.6484375,64.94140625
30.76171875,-19.04296875,-21.97265625,62.98828125
28.3203125,-33.69140625,-7.32421875,52.24609375
-7.32421875,-46.38671875,-6.34765625,58.10546875
-29.296875,-46.875,-24.4140625,101.07421875
17.08984375,-21.484375,-33.203125,107.91015625
13.671875,-29.78515625,-22.94921875,83.0078125
-50.29296875,-42.48046875,-20.01953125,41.015625
12.20703125,-15.13671875,-15.13671875,53.7109375
11.71875,-24.4140625,12.20703125,46.875
15.625,-53.22265625,-5.37109375,56.15234375
10.25390625,-33.203125,-29.296875,67.3828125
15.625,-19.04296875,-14.6484375,64.94140625
30.76171875,-19.04296875,-21.97265625,62.98828125
28.3203125,-33.69140625,-7.32421875,52.24609375
-7.32421875,-46.38671875,-6.34765625,58.10546875
-29.296875,-46.875,-24.4140625,101.07421875
17.08984375,-21.484375,-33.203125,107.91015625
13.671875,-29.78515625,-22.94921875,83.0078125
-50.29296875,-42.48046875,-20.01953125,41.015625
12.20703125,-15.13671875,-15.13671875,53.7109375
11.71875,-24.4140625,12.20703125,46.875
15.625,-53.22265625,-5.37109375,56.15234375
10.25390625,-33.203125,-29.296875,67.3828125
15.625,-19.04296875,-14.6484375,64.94140625
30.76171875,-19.04296875,-21.97265625,62.98828125
28.3203125,-33.69140625,-7.32421875,52.24609375
-7.32421875,-46.38671875,-6.34765625,58.10546875
-29.296875,-46.875,-24.4140625,101.07421875
17.08984375,-21.484375,-33.203125,107.91015625
13.671875,-29.78515625,-22.94921875,83.0078125
-50.29296875,-42.48046875,-20.01953125,41.015625
12.20703125,-15.13671875,-15.13671875,53.7109375
11.71875,-24.4140625,12.20703125,46.875
15.625,-53.22265625,-5.37109375,56.15234375
10.25390625,-33.203125,-29.296875,67.3828125
15.625,-19.04296875,-14.6484375,64.94140625
30.76171875,-19.04296875,-21.97265625,62.98828125
28.3203125,-33.69140625,-7.32421875,52.24609375
-7.32421875,-46.38671875,-6.34765625,58.10546875
-29.296875,-46.875,-24.4140625,101.07421875
17.08984375,-21.484375,-33.203125,107.91015625
13.671875,-29.78515625,-22.94921875,83.0078125
21.97265625,-56.15234375,-14.6484375,31.73828125
15.625,-53.22265625,-33.203125,55.6640625
8.7890625,-30.2734375,-39.0625,82.03125
26.85546875,-36.1328125,-36.62109375,23.4375
36.1328125,-48.33984375,-51.26953125,-2.44140625
-3.41796875,-43.9453125,-23.92578125,32.2265625
2.9296875,-35.64453125,-8.7890625,62.01171875
31.25,-48.33984375,-42.96875,38.0859375
6.8359375,-45.8984375,-44.43359375,3.41796875
3.90625,-25.390625,-33.69140625,26.3671875
15.625,-33.69140625,-24.90234375,48.33984375
15.13671875,-37.109375,-20.99609375,58.59375
21.97265625,-56.15234375,-14.6484375,31.73828125
15.625,-53.22265625,-33.203125,55.6640625
8.7890625,-30.2734375,-39.0625,82.03125
26.85546875,-36.1328125,-36.62109375,23.4375
36.1328125,-48.33984375,-51.26953125,-2.44140625
-3.41796875,-43.9453125,-23.92578125,32.2265625
2.9296875,-35.64453125,-8.7890625,62.01171875
31.25,-48.33984375,-42.96875,38.0859375
6.8359375,-45.8984375,-44.43359375,3.41796875
3.90625,-25.390625,-33.69140625,26.3671875
15.625,-33.69140625,-24.90234375,48.33984375
15.13671875,-37.109375,-20.99609375,58.59375
47.8515625,-36.1328125,-47.36328125,33.203125
31.73828125,-36.62109375,-31.25,45.41015625
-3.90625,-38.57421875,-31.25,36.1328125
10.7421875,-20.99609375,-20.5078125,30.76171875
29.78515625,-25.87890625,-27.34375,2.9296875
39.55078125,-38.0859375,-35.64453125,-20.01953125
25.87890625,-38.0859375,-38.57421875,27.34375
27.83203125,-45.41015625,-41.50390625,18.06640625
36.1328125,-44.43359375,-16.11328125,15.625
-5.859375,-58.59375,-26.85546875,-7.8125
-0.48828125,-46.875,-41.9921875,8.30078125
27.34375,-27.83203125,-29.296875,13.671875
47.8515625,-36.1328125,-47.36328125,33.203125
31.73828125,-36.62109375,-31.25,45.41015625
-3.90625,-38.57421875,-31.25,36.1328125
10.7421875,-20.99609375,-20.5078125,30.76171875
29.78515625,-25.87890625,-27.34375,2.9296875
39.55078125,-38.0859375,-35.64453125,-20.01953125
25.87890625,-38.0859375,-38.57421875,27.34375
27.83203125,-45.41015625,-41.50390625,18.06640625
36.1328125,-44.43359375,-16.11328125,15.625
-5.859375,-58.59375,-26.85546875,-7.8125
-0.48828125,-46.875,-41.9921875,8.30078125
27.34375,-27.83203125,-29.296875,13.671875
47.8515625,-36.1328125,-47.36328125,33.203125
31.73828125,-36.62109375,-31.25,45.41015625
-3.90625,-38.57421875,-31.25,36.1328125
10.7421875,-20.99609375,-20.5078125,30.76171875
29.78515625,-25.87890625,-27.34375,2.9296875
39.55078125,-38.0859375,-35.64453125,-20.01953125
25.87890625,-38.0859375,-38.57421875,27.34375
27.83203125,-45.41015625,-41.50390625,18.06640625
36.1328125,-44.43359375,-16.11328125,15.625
-5.859375,-58.59375,-26.85546875,-7.8125
-0.48828125,-46.875,-41.9921875,8.30078125
27.34375,-27.83203125,-29.296875,13.671875
-40.0390625,-21.97265625,-46.875,16.6015625
-33.203125,-44.921875,-20.99609375,-12.6953125
-29.78515625,-56.640625,-15.13671875,-35.64453125
-53.22265625,-40.0390625,-44.43359375,-34.66796875
-42.48046875,-35.15625,-29.78515625,-10.25390625
-20.01953125,-33.69140625,-15.13671875,14.16015625
-17.578125,-34.1796875,-28.80859375,-47.36328125
-39.55078125,-32.2265625,-43.9453125,-47.36328125
-60.546875,-40.52734375,-38.57421875,-21.97265625
-48.828125,-54.19921875,-21.97265625,-26.85546875
-39.55078125,-49.8046875,-24.4140625,-38.57421875
-74.70703125,-38.57421875,-50.78125,-52.734375
-40.0390625,-21.97265625,-46.875,16.6015625
-33.203125,-44.921875,-20.99609375,-12.6953125
-29.78515625,-56.640625,-15.13671875,-35.64453125
-53.22265625,-40.0390625,-44.43359375,-34.66796875
-42.48046875,-35.15625,-29.78515625,-10.25390625
-20.01953125,-33.69140625,-15.13671875,14.16015625
-17.578125,-34.1796875,-28.80859375,-47.36328125
-39.55078125,-32.2265625,-43.9453125,-47.36328125
-60.546875,-40.52734375,-38.57421875,-21.97265625
-48.828125,-54.19921875,-21.97265625,-26.85546875
-39.55078125,-49.8046875,-24.4140625,-38.57421875
-74.70703125,-38.57421875,-50.78125,-52.734375
-35.15625,-41.9921875,-43.45703125,-23.92578125
-37.109375,-50.78125,-43.45703125,27.34375
-103.02734375,-49.8046875,-33.203125,-37.59765625
-79.58984375,-37.59765625,-36.1328125,-33.69140625
-40.52734375,-19.53125,-39.0625,15.625
-49.31640625,-28.80859375,-39.0625,-35.64453125
-81.0546875,-39.0625,-21.484375,-50.29296875
-41.015625,-25.87890625,-29.78515625,-16.11328125
-54.6875,-41.50390625,-27.34375,-12.6953125
-74.70703125,-52.734375,-45.8984375,-20.99609375
-53.7109375,-48.33984375,-52.24609375,-24.90234375
-49.8046875,-41.9921875,-49.31640625,-11.71875
-35.15625,-41.9921875,-43.45703125,-23.92578125
-37.109375,-50.78125,-43.45703125,27.34375
-103.02734375,-49.8046875,-33.203125,-37.59765625
-79.58984375,-37.59765625,-36.1328125,-33.69140625
-40.52734375,-19.53125,-39.0625,15.625
-49.31640625,-28.80859375,-39.0625,-35.64453125
-81.0546875,-39.0625,-21.484375,-50.29296875
-41.015625,-25.87890625,-29.78515625,-16.11328125
-54.6875,-41.50390625,-27.34375,-12.6953125
-74.70703125,-52.734375,-45.8984375,-20.99609375
-53.7109375,-48.33984375,-52.24609375,-24.90234375
-49.8046875,-41.9921875,-49.31640625,-11.71875
-35.15625,-41.9921875,-43.45703125,-23.92578125
-37.109375,-50.78125,-43.45703125,27.34375
-103.02734375,-49.8046875,-33.203125,-37.59765625
-79.58984375,-37.59765625,-36.1328125,-33.69140625
-40.52734375,-19.53125,-39.0625,15.625
-49.31640625,-28.80859375,-39.0625,-35.64453125
-81.0546875,-39.0625,-21.484375,-50.29296875
-41.015625,-25.87890625,-29.78515625,-16.11328125
-54.6875,-41.50390625,-27.34375,-12.6953125
-74.70703125,-52.734375,-45.8984375,-20.99609375
-53.7109375,-48.33984375,-52.24609375,-24.90234375
-49.8046875,-41.9921875,-49.31640625,-11.71875
-43.9453125,-29.296875,-57.12890625,-21.484375
-55.6640625,-51.7578125,6.34765625,-50.29296875
-40.0390625,-48.828125,2.44140625,1.46484375
-28.3203125,-52.734375,-32.2265625,-20.99609375
4.39453125,-40.52734375,-28.3203125,-44.43359375
-12.6953125,-24.4140625,-31.73828125,-12.20703125
-61.5234375,-44.43359375,-14.6484375,-10.25390625
-38.0859375,-70.80078125,3.41796875,-30.2734375
-11.71875,-43.9453125,-7.32421875,-34.1796875
18.5546875,-19.53125,-31.73828125,-30.2734375
2.44140625,-40.52734375,-25.390625,3.41796875
-52.24609375,-49.8046875,-14.6484375,1.953125
-43.9453125,-29.296875,-57.12890625,-21.484375
-55.6640625,-51.7578125,6.34765625,-50.29296875
-40.0390625,-48.828125,2.44140625,1.46484375
-28.3203125,-52.734375,-32.2265625,-20.99609375
4.39453125,-40.52734375,-28.3203125,-44.43359375
-12.6953125,-24.4140625,-31.73828125,-12.20703125
-61.5234375,-44.43359375,-14.6484375,-10.25390625
-38.0859375,-70.80078125,3.41796875,-30.2734375
-11.71875,-43.9453125,-7.32421875,-34.1796875
18.5546875,-19.53125,-31.73828125,-30.2734375
2.44140625,-40.52734375,-25.390625,3.41796875
-52.24609375,-49.8046875,-14.6484375,1.953125
-43.9453125,-29.296875,-57.12890625,-21.484375
-55.6640625,-51.7578125,6.34765625,-50.29296875
-40.0390625,-48.828125,2.44140625,1.46484375
-28.3203125,-52.734375,-32.2265625,-20.99609375
4.39453125,-40.52734375,-28.3203125,-44.43359375
-12.6953125,-24.4140625,-31.73828125,-12.20703125
-61.5234375,-44.43359375,-14.6484375,-10.25390625
-38.0859375,-70.80078125,3.41796875,-30.2734375
-11.71875,-43.9453125,-7.32421875,-34.1796875
18.5546875,-19.53125,-31.73828125,-30.2734375
2.44140625,-40.52734375,-25.390625,3.41796875
-52.24609375,-49.8046875,-14.6484375,1.953125
-49.8046875,-29.78515625,-2.9296875,-9.27734375
-17.578125,-23.4375,-5.859375,-13.18359375
-13.18359375,-55.6640625,-0.48828125,4.8828125
-12.6953125,-55.17578125,-18.5546875,23.4375
9.765625,-25.87890625,-17.08984375,15.13671875
13.18359375,-29.296875,-2.44140625,-11.23046875
33.203125,-40.0390625,-7.32421875,-29.78515625
13.18359375,-42.96875,-23.4375,5.37109375
-5.859375,-47.8515625,-1.46484375,35.64453125
29.296875,-42.96875,-0.48828125,-58.59375
2.44140625,-46.875,0,-28.3203125
27.83203125,-53.7109375,7.32421875,36.1328125
-49.8046875,-29.78515625,-2.9296875,-9.27734375
-17.578125,-23.4375,-5.859375,-13.18359375
-13.18359375,-55.6640625,-0.48828125,4.8828125
-12.6953125,-55.17578125,-18.5546875,23.4375
9.765625,-25.87890625,-17.08984375,15.13671875
13.18359375,-29.296875,-2.44140625,-11.23046875
33.203125,-40.0390625,-7.32421875,-29.78515625
13.18359375,-42.96875,-23.4375,5.37109375
-5.859375,-47.8515625,-1.46484375,35.64453125
29.296875,-42.96875,-0.48828125,-58.59375
2.44140625,-46.875,0,-28.3203125
27.83203125,-53.7109375,7.32421875,36.1328125
-49.8046875,-29.78515625,-2.9296875,-9.27734375
-17.578125,-23.4375,-5.859375,-13.18359375
-13.18359375,-55.6640625,-0.48828125,4.8828125
-12.6953125,-55.17578125,-18.5546875,23.4375
9.765625,-25.87890625,-17.08984375,15.13671875
13.18359375,-29.296875,-2.44140625,-11.23046875
33.203125,-40.0390625,-7.32421875,-29.78515625
13.18359375,-42.96875,-23.4375,5.37109375
-5.859375,-47.8515625,-1.46484375,35.64453125
29.296875,-42.96875,-0.48828125,-58.59375
2.44140625,-46.875,0,-28.3203125
27.83203125,-53.7109375,7.32421875,36.1328125
24.4140625,-36.62109375,-1.46484375,-29.296875
9.765625,-44.921875,-2.44140625,-43.45703125
8.30078125,-23.92578125,-21.97265625,-51.26953125
28.80859375,-24.90234375,-27.83203125,-32.2265625
16.6015625,-43.45703125,-31.25,-42.96875
-13.18359375,-31.25,8.7890625,-12.20703125
-0.9765625,-41.50390625,20.99609375,-13.18359375
38.0859375,-45.8984375,-12.20703125,-54.19921875
73.73046875,-23.92578125,-26.85546875,-72.75390625
39.0625,-30.76171875,-13.18359375,-21.484375
0.48828125,-36.1328125,3.90625,-6.34765625
14.6484375,-44.43359375,-16.6015625,-28.80859375
24.4140625,-36.62109375,-1.46484375,-29.296875
9.765625,-44.921875,-2.44140625,-43.45703125
8.30078125,-23.92578125,-21.97265625,-51.26953125
28.80859375,-24.90234375,-27.83203125,-32.2265625
16.6015625,-43.45703125,-31.25,-42.96875
