43.9453125,-21.97265625,-30.2734375,-6.34765625
-75.68359375,-95.21484375,6.8359375,-29.296875
-34.66796875,-91.796875,11.71875,19.53125
-56.640625,-67.3828125,23.4375,-13.671875
-97.65625,-79.58984375,1.953125,-39.0625
-70.3125,-70.3125,-0.48828125,-51.26953125
-18.06640625,-44.921875,10.25390625,-45.41015625
-30.76171875,-75.1953125,29.296875,-41.015625
-113.28125,-87.40234375,18.06640625,-59.5703125
-98.14453125,-71.2890625,-5.37109375,-34.66796875
-66.89453125,-65.91796875,6.34765625,-32.71484375
-76.171875,-73.73046875,28.80859375,-28.3203125
-97.16796875,-68.359375,27.34375,-56.15234375
-75.68359375,-95.21484375,6.8359375,-29.296875
-34.66796875,-91.796875,11.71875,19.53125
-56.640625,-67.3828125,23.4375,-13.671875
-97.65625,-79.58984375,1.953125,-39.0625
-70.3125,-70.3125,-0.48828125,-51.26953125
-18.06640625,-44.921875,10.25390625,-45.41015625
-30.76171875,-75.1953125,29.296875,-41.015625
-113.28125,-87.40234375,18.06640625,-59.5703125
-98.14453125,-71.2890625,-5.37109375,-34.66796875
-66.89453125,-65.91796875,6.34765625,-32.71484375
-76.171875,-73.73046875,28.80859375,-28.3203125
-97.16796875,-68.359375,27.34375,-56.15234375
-75.68359375,-95.21484375,6.8359375,-29.296875
-34.66796875,-91.796875,11.71875,19.53125
-56.640625,-67.3828125,23.4375,-13.671875
-97.65625,-79.58984375,1.953125,-39.0625
-70.3125,-70.3125,-0.48828125,-51.26953125
-18.06640625,-44.921875,10.25390625,-45.41015625
-30.76171875,-75.1953125,29.296875,-41.015625
-113.28125,-87.40234375,18.06640625,-59.5703125
-98.14453125,-71.2890625,-5.37109375,-34.66796875
-66.89453125,-65.91796875,6.34765625,-32.71484375
-76.171875,-73.73046875,28.80859375,-28.3203125
-97.16796875,-68.359375,27.34375,-56.15234375
-75.68359375,-95.21484375,6.8359375,-29.296875
-34.66796875,-91.796875,11.71875,19.53125
-56.640625,-67.3828125,23.4375,-13.671875
-97.65625,-79.58984375,1.953125,-39.0625
-70.3125,-70.3125,-0.48828125,-51.26953125
-18.06640625,-44.921875,10.25390625,-45.41015625
-30.76171875,-75.1953125,29.296875,-41.015625
-113.28125,-87.40234375,18.06640625,-59.5703125
-98.14453125,-71.2890625,-5.37109375,-34.66796875
-66.89453125,-65.91796875,6.34765625,-32.71484375
-76.171875,-73.73046875,28.80859375,-28.3203125
-40.0390625,-48.828125,9.765625,-36.1328125
-28.3203125,-48.828125,0,-21.97265625
-22.94921875,-69.3359375,-13.18359375,8.30078125
-15.625,-53.22265625,6.8359375,-37.109375
-12.20703125,-23.4375,14.6484375,-21.97265625
-38.0859375,-35.64453125,0,-1.953125
-48.33984375,-67.87109375,14.16015625,-40.52734375
-75.1953125,-61.5234375,1.46484375,0.48828125
-50.78125,-51.7578125,-7.32421875,5.859375
-41.9921875,-53.7109375,2.44140625,-39.0625
-50.29296875,-65.91796875,-5.37109375,-39.0625
-30.76171875,-50.78125,-18.5546875,-16.11328125
-40.0390625,-48.828125,9.765625,-36.1328125
-28.3203125,-48.828125,0,-21.97265625
-22.94921875,-69.3359375,-13.18359375,8.30078125
-15.625,-53.22265625,6.8359375,-37.109375
-12.20703125,-23.4375,14.6484375,-21.97265625
-38.0859375,-35.64453125,0,-1.953125
-48.33984375,-67.87109375,14.16015625,-40.52734375
-75.1953125,-61.5234375,1.46484375,0.48828125
-50.78125,-51.7578125,-7.32421875,5.859375
-41.9921875,-53.7109375,2.44140625,-39.0625
-50.29296875,-65.91796875,-5.37109375,-39.0625
-30.76171875,-50.78125,-18.5546875,-16.11328125
-47.36328125,-26.3671875,-0.9765625,16.6015625
-78.61328125,-41.50390625,-24.4140625,-32.71484375
-56.640625,-73.2421875,-15.13671875,-50.29296875
-32.71484375,-59.08203125,1.46484375,-36.62109375
-58.10546875,-34.1796875,-4.39453125,-2.9296875
-64.94140625,-51.26953125,-0.9765625,14.16015625
-76.66015625,-65.4296875,-21.484375,-13.671875
-72.265625,-44.921875,-27.34375,-38.0859375
-46.875,-23.4375,-15.625,-16.6015625
-58.10546875,-48.828125,-3.41796875,-9.765625
-79.58984375,-58.10546875,2.9296875,-15.13671875
-66.40625,-41.9921875,-14.16015625,-0.48828125
-47.36328125,-26.3671875,-0.9765625,16.6015625
-78.61328125,-41.50390625,-24.4140625,-32.71484375
-56.640625,-73.2421875,-15.13671875,-50.29296875
-32.71484375,-59.08203125,1.46484375,-36.62109375
-58.10546875,-34.1796875,-4.39453125,-2.9296875
-64.94140625,-51.26953125,-0.9765625,14.16015625
-76.66015625,-65.4296875,-21.484375,-13.671875
-72.265625,-44.921875,-27.34375,-38.0859375
-46.875,-23.4375,-15.625,-16.6015625
-58.10546875,-48.828125,-3.41796875,-9.765625
-79.58984375,-58.10546875,2.9296875,-15.13671875
-66.40625,-41.9921875,-14.16015625,-0.48828125
-47.36328125,-26.3671875,-0.9765625,16.6015625
-78.61328125,-41.50390625,-24.4140625,-32.71484375
-56.640625,-73.2421875,-15.13671875,-50.29296875
-32.71484375,-59.08203125,1.46484375,-36.62109375
-58.10546875,-34.1796875,-4.39453125,-2.9296875
-64.94140625,-51.26953125,-0.9765625,14.16015625
-76.66015625,-65.4296875,-21.484375,-13.671875
-72.265625,-44.921875,-27.34375,-38.0859375
-46.875,-23.4375,-15.625,-16.6015625
-58.10546875,-48.828125,-3.41796875,-9.765625
-79.58984375,-58.10546875,2.9296875,-15.13671875
-66.40625,-41.9921875,-14.16015625,-0.48828125
-47.36328125,-26.3671875,-0.9765625,16.6015625
-78.61328125,-41.50390625,-24.4140625,-32.71484375
-56.640625,-73.2421875,-15.13671875,-50.29296875
-32.71484375,-59.08203125,1.46484375,-36.62109375
-58.10546875,-34.1796875,-4.39453125,-2.9296875
-64.94140625,-51.26953125,-0.9765625,14.16015625
-76.66015625,-65.4296875,-21.484375,-13.671875
-72.265625,-44.921875,-27.34375,-38.0859375
-46.875,-23.4375,-15.625,-16.6015625
-58.10546875,-48.828125,-3.41796875,-9.765625
-79.58984375,-58.10546875,2.9296875,-15.13671875
-66.40625,-41.9921875,-14.16015625,-0.48828125
-24.4140625,-36.1328125,-19.53125,-14.16015625
-68.84765625,-40.52734375,-2.9296875,-18.5546875
-99.12109375,-58.59375,-19.53125,-17.578125
-84.47265625,-58.59375,-26.3671875,-10.7421875
-65.4296875,-31.25,-31.25,-5.37109375
-44.43359375,-32.2265625,-39.0625,-2.9296875
-48.33984375,-40.0390625,-12.6953125,13.671875
-84.9609375,-43.45703125,-16.11328125,28.80859375
-91.796875,-46.38671875,-28.3203125,7.8125
-80.56640625,-38.0859375,-15.625,-13.671875
-77.1484375,-37.109375,-38.0859375,-48.828125
-53.22265625,-48.33984375,-30.2734375,-34.1796875
-24.4140625,-36.1328125,-19.53125,-14.16015625
-68.84765625,-40.52734375,-2.9296875,-18.5546875
-99.12109375,-58.59375,-19.53125,-17.578125
-84.47265625,-58.59375,-26.3671875,-10.7421875
-65.4296875,-31.25,-31.25,-5.37109375
-44.43359375,-32.2265625,-39.0625,-2.9296875
-48.33984375,-40.0390625,-12.6953125,13.671875
-84.9609375,-43.45703125,-16.11328125,28.80859375
-91.796875,-46.38671875,-28.3203125,7.8125
-80.56640625,-38.0859375,-15.625,-13.671875
-77.1484375,-37.109375,-38.0859375,-48.828125
-53.22265625,-48.33984375,-30.2734375,-34.1796875
-24.4140625,-36.1328125,-19.53125,-14.16015625
-68.84765625,-40.52734375,-2.9296875,-18.5546875
-99.12109375,-58.59375,-19.53125,-17.578125
-84.47265625,-58.59375,-26.3671875,-10.7421875
-65.4296875,-31.25,-31.25,-5.37109375
-44.43359375,-32.2265625,-39.0625,-2.9296875
-48.33984375,-40.0390625,-12.6953125,13.671875
-84.9609375,-43.45703125,-16.11328125,28.80859375
-91.796875,-46.38671875,-28.3203125,7.8125
-80.56640625,-38.0859375,-15.625,-13.671875
-77.1484375,-37.109375,-38.0859375,-48.828125
-53.22265625,-48.33984375,-30.2734375,-34.1796875
-24.4140625,-36.1328125,-19.53125,-14.16015625
-68.84765625,-40.52734375,-2.9296875,-18.5546875
-99.12109375,-58.59375,-19.53125,-17.578125
-84.47265625,-58.59375,-26.3671875,-10.7421875
-65.4296875,-31.25,-31.25,-5.37109375
-44.43359375,-32.2265625,-39.0625,-2.9296875
-48.33984375,-40.0390625,-12.6953125,13.671875
-84.9609375,-43.45703125,-16.11328125,28.80859375
-91.796875,-46.38671875,-28.3203125,7.8125
-80.56640625,-38.0859375,-15.625,-13.671875
-77.1484375,-37.109375,-38.0859375,-48.828125
-53.22265625,-48.33984375,-30.2734375,-34.1796875
-61.5234375,-53.7109375,-10.25390625,7.8125
-71.2890625,-40.0390625,-19.04296875,-24.90234375
-77.63671875,-31.25,-42.48046875,-69.3359375
-94.23828125,-40.52734375,-35.64453125,-38.57421875
-106.4453125,-61.5234375,-22.4609375,6.34765625
-37.59765625,-47.36328125,-47.36328125,22.94921875
-46.38671875,-35.15625,-40.0390625,-20.99609375
-104.00390625,-52.24609375,-20.01953125,-21.97265625
-88.8671875,-55.6640625,-37.59765625,-4.39453125
-89.84375,-59.08203125,-28.80859375,-27.34375
-102.5390625,-53.22265625,-24.90234375,-42.96875
-63.4765625,-28.80859375,-41.015625,-25.390625
-61.5234375,-53.7109375,-10.25390625,7.8125
-71.2890625,-40.0390625,-19.04296875,-24.90234375
-77.63671875,-31.25,-42.48046875,-69.3359375
-94.23828125,-40.52734375,-35.64453125,-38.57421875
-106.4453125,-61.5234375,-22.4609375,6.34765625
-37.59765625,-47.36328125,-47.36328125,22.94921875
-46.38671875,-35.15625,-40.0390625,-20.99609375
-104.00390625,-52.24609375,-20.01953125,-21.97265625
-88.8671875,-55.6640625,-37.59765625,-4.39453125
-89.84375,-59.08203125,-28.80859375,-27.34375
-102.5390625,-53.22265625,-24.90234375,-42.96875
-63.4765625,-28.80859375,-41.015625,-25.390625
-61.5234375,-53.7109375,-10.25390625,7.8125
-71.2890625,-40.0390625,-19.04296875,-24.90234375
-77.63671875,-31.25,-42.48046875,-69.3359375
-94.23828125,-40.52734375,-35.64453125,-38.57421875
-106.4453125,-61.5234375,-22.4609375,6.34765625
-37.59765625,-47.36328125,-47.36328125,22.94921875
-46.38671875,-35.15625,-40.0390625,-20.99609375
-104.00390625,-52.24609375,-20.01953125,-21.97265625
-88.8671875,-55.6640625,-37.59765625,-4.39453125
-89.84375,-59.08203125,-28.80859375,-27.34375
-102.5390625,-53.22265625,-24.90234375,-42.96875
-63.4765625,-28.80859375,-41.015625,-25.390625
-68.359375,-38.57421875,-22.4609375,-6.8359375
-70.80078125,-42.48046875,-10.25390625,-32.2265625
-63.4765625,-27.83203125,-35.15625,-33.69140625
-55.6640625,-32.2265625,-36.62109375,-14.16015625
-45.8984375,-50.78125,-21.97265625,-25.390625
-70.80078125,-50.78125,-29.296875,-56.15234375
-69.82421875,-30.76171875,-42.48046875,-26.3671875
-41.015625,-49.31640625,-36.62109375,-23.4375
-50.29296875,-59.08203125,-21.484375,-44.921875
-58.10546875,-30.76171875,-27.34375,-20.99609375
-45.41015625,-21.484375,-31.73828125,-0.9765625
-30.76171875,-44.921875,-15.625,-25.87890625
-68.359375,-38.57421875,-22.4609375,-6.8359375
-70.80078125,-42.48046875,-10.25390625,-32.2265625
-63.4765625,-27.83203125,-35.15625,-33.69140625
-55.6640625,-32.2265625,-36.62109375,-14.16015625
-45.8984375,-50.78125,-21.97265625,-25.390625
-70.80078125,-50.78125,-29.296875,-56.15234375
-69.82421875,-30.76171875,-42.48046875,-26.3671875
-41.015625,-49.31640625,-36.62109375,-23.4375
-50.29296875,-59.08203125,-21.484375,-44.921875
-58.10546875,-30.76171875,-27.34375,-20.99609375
-45.41015625,-21.484375,-31.73828125,-0.9765625
-30.76171875,-44.921875,-15.625,-25.87890625
-68.359375,-38.57421875,-22.4609375,-6.8359375
-70.80078125,-42.48046875,-10.25390625,-32.2265625
-63.4765625,-27.83203125,-35.15625,-33.69140625
-55.6640625,-32.2265625,-36.62109375,-14.16015625
-45.8984375,-50.78125,-21.97265625,-25.390625
-70.80078125,-50.78125,-29.296875,-56.15234375
-69.82421875,-30.76171875,-42.48046875,-26.3671875
-41.015625,-49.31640625,-36.62109375,-23.4375
-50.29296875,-59.08203125,-21.484375,-44.921875
-58.10546875,-30.76171875,-27.34375,-20.99609375
-45.41015625,-21.484375,-31.73828125,-0.9765625
-30.76171875,-44.921875,-15.625,-25.87890625
-62.5,-41.50390625,-17.578125,-45.41015625
-14.6484375,-25.87890625,-30.2734375,-16.6015625
-43.9453125,-22.94921875,-10.25390625,-16.11328125
-85.9375,-34.66796875,-13.671875,-41.9921875
-35.15625,-38.57421875,-38.57421875,-54.6875
-41.015625,-39.0625,-12.20703125,-23.92578125
-49.31640625,-43.45703125,-2.44140625,7.32421875
-21.484375,-46.875,-25.87890625,-31.25
-74.70703125,-25.87890625,-28.3203125,-77.1484375
-58.59375,-27.83203125,-6.8359375,-37.59765625
5.859375,-37.59765625,-10.25390625,0.9765625
-60.05859375,-31.25,-21.97265625,-17.08984375
-23.4375,-33.203125,-19.53125,-11.23046875
-52.24609375,-39.55078125,-23.4375,-25.390625
-67.87109375,-49.8046875,-26.85546875,-54.6875
-43.45703125,-36.1328125,-16.11328125,-31.25
-20.5078125,-17.578125,-20.01953125,-21.97265625
-56.640625,-44.921875,-18.5546875,-19.04296875
-84.47265625,-37.59765625,-3.41796875,-32.71484375
-22.4609375,-33.69140625,5.37109375,-36.62109375
-29.78515625,-34.66796875,-7.8125,-22.4609375
-37.109375,-21.484375,-31.25,-46.875
-35.15625,-29.296875,-29.78515625,-39.0625
-89.84375,-55.17578125,-29.296875,-31.73828125
-23.4375,-33.203125,-19.53125,-11.23046875
-52.24609375,-39.55078125,-23.4375,-25.390625
-67.87109375,-49.8046875,-26.85546875,-54.6875
-43.45703125,-36.1328125,-16.11328125,-31.25
-20.5078125,-17.578125,-20.01953125,-21.97265625
-56.640625,-44.921875,-18.5546875,-19.04296875
-84.47265625,-37.59765625,-3.41796875,-32.71484375
-22.4609375,-33.69140625,5.37109375,-36.62109375
-29.78515625,-34.66796875,-7.8125,-22.4609375
-37.109375,-21.484375,-31.25,-46.875
-35.15625,-29.296875,-29.78515625,-39.0625
-89.84375,-55.17578125,-29.296875,-31.73828125
-23.4375,-33.203125,-19.53125,-11.23046875
-52.24609375,-39.55078125,-23.4375,-25.390625
-67.87109375,-49.8046875,-26.85546875,-54.6875
-43.45703125,-36.1328125,-16.11328125,-31.25
-20.5078125,-17.578125,-20.01953125,-21.97265625
-56.640625,-44.921875,-18.5546875,-19.04296875
-84.47265625,-37.59765625,-3.41796875,-32.71484375
-22.4609375,-33.69140625,5.37109375,-36.62109375
-29.78515625,-34.66796875,-7.8125,-22.4609375
-37.109375,-21.484375,-31.25,-46.875
-35.15625,-29.296875,-29.78515625,-39.0625
-89.84375,-55.17578125,-29.296875,-31.73828125
-23.4375,-33.203125,-19.53125,-11.23046875
-52.24609375,-39.55078125,-23.4375,-25.390625
-67.87109375,-49.8046875,-26.85546875,-54.6875
-43.45703125,-36.1328125,-16.11328125,-31.25
-20.5078125,-17.578125,-20.01953125,-21.97265625
-56.640625,-44.921875,-18.5546875,-19.04296875
-84.47265625,-37.59765625,-3.41796875,-32.71484375
-22.4609375,-33.69140625,5.37109375,-36.62109375
-29.78515625,-34.66796875,-7.8125,-22.4609375
-37.109375,-21.484375,-31.25,-46.875
-35.15625,-29.296875,-29.78515625,-39.0625
-89.84375,-55.17578125,-29.296875,-31.73828125
-23.4375,-33.203125,-19.53125,-11.23046875
-52.24609375,-39.55078125,-23.4375,-25.390625
-67.87109375,-49.8046875,-26.85546875,-54.6875
-43.45703125,-36.1328125,-16.11328125,-31.25
-20.5078125,-17.578125,-20.01953125,-21.97265625
-56.640625,-44.921875,-18.5546875,-19.04296875
-84.47265625,-37.59765625,-3.41796875,-32.71484375
-22.4609375,-33.69140625,5.37109375,-36.62109375
-29.78515625,-34.66796875,-7.8125,-22.4609375
-37.109375,-21.484375,-31.25,-46.875
-35.15625,-29.296875,-29.78515625,-39.0625
-89.84375,-55.17578125,-29.296875,-31.73828125
-84.47265625,-40.52734375,-23.92578125,-26.85546875
-67.3828125,-40.52734375,-34.66796875,-64.94140625
-71.77734375,-53.7109375,-33.69140625,-51.7578125
-75.1953125,-46.38671875,-32.71484375,-41.015625
-85.44921875,-55.17578125,-41.9921875,-33.69140625
-43.9453125,-54.6875,-19.04296875,-36.1328125
-19.53125,-26.85546875,-14.6484375,-45.41015625
-79.1015625,-35.64453125,-32.2265625,-37.59765625
-89.84375,-39.0625,-48.828125,-33.69140625
-69.82421875,-47.8515625,-49.8046875,-52.734375
-79.58984375,-39.55078125,-41.015625,-59.08203125
-73.73046875,-33.203125,-30.76171875,-63.4765625
-75.1953125,-27.83203125,-28.80859375,-18.5546875
-104.00390625,-42.48046875,-24.4140625,0.48828125
-80.078125,-58.59375,-14.16015625,-44.921875
-24.90234375,-31.73828125,-27.83203125,-28.3203125
-69.3359375,-35.15625,-51.7578125,-19.53125
-75.68359375,-36.62109375,-35.15625,-55.17578125
-55.17578125,-36.62109375,-16.11328125,-40.0390625
-42.48046875,-46.38671875,-36.62109375,-41.9921875
-48.828125,-41.50390625,-37.59765625,-33.203125
-74.70703125,-36.62109375,-31.25,-15.625
-51.7578125,-29.78515625,-27.34375,-41.50390625
-56.640625,-22.4609375,-37.109375,-36.1328125
-75.1953125,-27.83203125,-28.80859375,-18.5546875
-104.00390625,-42.48046875,-24.4140625,0.48828125
-80.078125,-58.59375,-14.16015625,-44.921875
-24.90234375,-31.73828125,-27.83203125,-28.3203125
-69.3359375,-35.15625,-51.7578125,-19.53125
-75.68359375,-36.62109375,-35.15625,-55.17578125
-55.17578125,-36.62109375,-16.11328125,-40.0390625
-42.48046875,-46.38671875,-36.62109375,-41.9921875
-48.828125,-41.50390625,-37.59765625,-33.203125
-74.70703125,-36.62109375,-31.25,-15.625
-51.7578125,-29.78515625,-27.34375,-41.50390625
-56.640625,-22.4609375,-37.109375,-36.1328125
-75.1953125,-27.83203125,-28.80859375,-18.5546875
-104.00390625,-42.48046875,-24.4140625,0.48828125
-80.078125,-58.59375,-14.16015625,-44.921875
-24.90234375,-31.73828125,-27.83203125,-28.3203125
-69.3359375,-35.15625,-51.7578125,-19.53125
-75.68359375,-36.62109375,-35.15625,-55.17578125
-55.17578125,-36.62109375,-16.11328125,-40.0390625
-42.48046875,-46.38671875,-36.62109375,-41.9921875
-48.828125,-41.50390625,-37.59765625,-33.203125
-74.70703125,-36.62109375,-31.25,-15.625
-51.7578125,-29.78515625,-27.34375,-41.50390625
-56.640625,-22.4609375,-37.109375,-36.1328125
-75.1953125,-27.83203125,-28.80859375,-18.5546875
-104.00390625,-42.48046875,-24.4140625,0.48828125
-80.078125,-58.59375,-14.16015625,-44.921875
-24.90234375,-31.73828125,-27.83203125,-28.3203125
-69.3359375,-35.15625,-51.7578125,-19.53125
-75.68359375,-36.62109375,-35.15625,-55.17578125
-55.17578125,-36.62109375,-16.11328125,-40.0390625
-42.48046875,-46.38671875,-36.62109375,-41.9921875
-48.828125,-41.50390625,-37.59765625,-33.203125
-74.70703125,-36.62109375,-31.25,-15.625
-51.7578125,-29.78515625,-27.34375,-41.50390625
-56.640625,-22.4609375,-37.109375,-36.1328125
-75.1953125,-27.83203125,-28.80859375,-18.5546875
-104.00390625,-42.48046875,-24.4140625,0.48828125
-80.078125,-58.59375,-14.16015625,-44.921875
-24.90234375,-31.73828125,-27.83203125,-28.3203125
-69.3359375,-35.15625,-51.7578125,-19.53125
-75.68359375,-36.62109375,-35.15625,-55.17578125
-55.17578125,-36.62109375,-16.11328125,-40.0390625
-42.48046875,-46.38671875,-36.62109375,-41.9921875
-48.828125,-41.50390625,-37.59765625,-33.203125
-74.70703125,-36.62109375,-31.25,-15.625
-51.7578125,-29.78515625,-27.34375,-41.50390625
-56.640625,-22.4609375,-37.109375,-36.1328125
-37.109375,-35.64453125,-12.20703125,-74.21875
-43.9453125,-36.62109375,-20.01953125,-46.875
-47.8515625,-40.52734375,-25.390625,-33.203125
-62.98828125,-45.41015625,-21.484375,-31.25
-41.9921875,-32.2265625,-28.3203125,-31.25
-45.41015625,-20.5078125,-39.0625,-67.3828125
-35.15625,-32.2265625,-39.0625,-57.6171875
-38.0859375,-44.43359375,-25.390625,-19.04296875
-80.078125,-39.0625,-25.87890625,-42.48046875
-73.2421875,-29.296875,-24.90234375,-53.7109375
-72.265625,-36.62109375,-17.08984375,-44.921875
-62.98828125,-28.80859375,-30.2734375,-51.7578125
-37.109375,-35.64453125,-12.20703125,-74.21875
-43.9453125,-36.62109375,-20.01953125,-46.875
-47.8515625,-40.52734375,-25.390625,-33.203125
-62.98828125,-45.41015625,-21.484375,-31.25
-41.9921875,-32.2265625,-28.3203125,-31.25
-45.41015625,-20.5078125,-39.0625,-67.3828125
-35.15625,-32.2265625,-39.0625,-57.6171875
-38.0859375,-44.43359375,-25.390625,-19.04296875
-80.078125,-39.0625,-25.87890625,-42.48046875
-73.2421875,-29.296875,-24.90234375,-53.7109375
-72.265625,-36.62109375,-17.08984375,-44.921875
-62.98828125,-28.80859375,-30.2734375,-51.7578125
-37.109375,-35.64453125,-12.20703125,-74.21875
-43.9453125,-36.62109375,-20.01953125,-46.875
-47.8515625,-40.52734375,-25.390625,-33.203125
-62.98828125,-45.41015625,-21.484375,-31.25
-41.9921875,-32.2265625,-28.3203125,-31.25
-45.41015625,-20.5078125,-39.0625,-67.3828125
-35.15625,-32.2265625,-39.0625,-57.6171875
-38.0859375,-44.43359375,-25.390625,-19.04296875
-80.078125,-39.0625,-25.87890625,-42.48046875
-73.2421875,-29.296875,-24.90234375,-53.7109375
-72.265625,-36.62109375,-17.08984375,-44.921875
-62.98828125,-28.80859375,-30.2734375,-51.7578125
-37.109375,-35.64453125,-12.20703125,-74.21875
-43.9453125,-36.62109375,-20.01953125,-46.875
-47.8515625,-40.52734375,-25.390625,-33.203125
-62.98828125,-45.41015625,-21.484375,-31.25
-41.9921875,-32.2265625,-28.3203125,-31.25
-45.41015625,-20.5078125,-39.0625,-67.3828125
-35.15625,-32.2265625,-39.0625,-57.6171875
-38.0859375,-44.43359375,-25.390625,-19.04296875
-80.078125,-39.0625,-25.87890625,-42.48046875
-73.2421875,-29.296875,-24.90234375,-53.7109375
-72.265625,-36.62109375,-17.08984375,-44.921875
-62.98828125,-28.80859375,-30.2734375,-51.7578125