966.30859375,-45.8984375,-48.33984375,967.28515625
925.78125,-49.8046875,-39.0625,916.50390625
977.5390625,-47.36328125,-36.1328125,-997.55859375
975.5859375,-52.734375,-39.0625,911.62109375
-384.27734375,-85.44921875,-42.48046875,-507.32421875
-1000,-91.796875,-39.0625,-1000
-929.19921875,-70.80078125,-31.25,-926.26953125
-1000,-62.5,-33.69140625,-1000
-1000,-54.19921875,-39.0625,-1000
-1000,-43.9453125,-40.0390625,-1000
-1000,-36.62109375,-49.31640625,-1000
-1000,-50.78125,-55.17578125,-1000
-1000,-52.24609375,-43.45703125,-1000
-1000,-42.48046875,-37.59765625,-1000
-1000,-40.52734375,-36.62109375,-1000
-1000,-49.31640625,-38.0859375,-1000
-942.87109375,-43.45703125,-45.8984375,-942.3828125
-1000,-36.62109375,-48.33984375,-1000
-891.11328125,-41.50390625,-38.0859375,-889.6484375
563.96484375,-8.7890625,-27.83203125,566.40625
-914.55078125,-11.71875,-37.109375,-914.0625
891.6015625,-28.80859375,-38.0859375,892.578125
981.93359375,-29.78515625,-33.203125,982.91015625
966.30859375,-48.828125,-34.66796875,966.796875
966.30859375,-60.546875,-33.203125,966.796875
966.30859375,-58.10546875,-31.73828125,967.28515625
982.91015625,-51.26953125,-32.2265625,983.3984375
908.69140625,-51.7578125,-34.66796875,905.76171875
-979.98046875,-51.26953125,-37.59765625,-966.796875
856.93359375,-55.17578125,-48.33984375,807.6171875
-598.14453125,-78.61328125,-57.6171875,-653.80859375
-1000,-74.21875,-53.7109375,-1000
-925.78125,-51.26953125,-52.24609375,-928.22265625
-1000,-50.78125,-50.78125,-1000
-1000,-51.7578125,-43.45703125,-1000
-1000,-57.6171875,-42.48046875,-1000
-1000,-59.08203125,-45.41015625,-1000
-1000,-51.26953125,-44.921875,-1000
-1000,-45.8984375,-40.52734375,-983.3984375
-942.87109375,-45.8984375,-39.55078125,-972.16796875
-1000,-50.29296875,-40.52734375,-1000
-275.87890625,-39.55078125,-43.45703125,6.8359375
984.86328125,-23.92578125,-50.29296875,-953.61328125
966.30859375,-35.64453125,-47.8515625,932.6171875
933.59375,-37.109375,-39.0625,953.125
975.5859375,-32.2265625,-36.1328125,971.6796875
966.30859375,-37.109375,-36.1328125,966.796875
970.703125,-41.9921875,-37.109375,976.5625
949.70703125,-34.1796875,-40.0390625,933.10546875
933.10546875,-29.78515625,-38.0859375,967.28515625
-939.453125,-38.0859375,-33.69140625,994.62890625
-53.7109375,-55.6640625,-36.1328125,-298.828125
-1000,-63.96484375,-42.48046875,-1000
-958.49609375,-47.36328125,-46.38671875,-937.5
-989.74609375,-34.66796875,-49.31640625,-1000
-1000,-36.1328125,-55.6640625,-1000
-1000,-40.0390625,-58.10546875,-1000
-1000,-39.0625,-46.38671875,-1000
-1000,-38.57421875,-37.59765625,-1000
-942.87109375,-46.38671875,-45.8984375,-938.4765625
-1000,-47.36328125,-48.828125,-1000
-891.11328125,-38.0859375,-40.52734375,-814.453125
563.96484375,-24.90234375,-40.0390625,641.6015625
-914.55078125,-29.78515625,-47.8515625,-930.6640625
891.6015625,-35.15625,-50.78125,896.484375
981.93359375,-31.25,-43.9453125,982.91015625
966.30859375,-37.109375,-35.15625,967.28515625
966.30859375,-41.015625,-38.0859375,967.28515625
966.30859375,-44.43359375,-39.55078125,968.75
981.4453125,-39.55078125,-40.52734375,968.26171875
893.5546875,-33.203125,-41.9921875,910.15625
-917.48046875,-31.73828125,-33.69140625,-922.36328125
558.59375,-53.22265625,-34.66796875,277.34375
-887.20703125,-76.171875,-42.48046875,-995.1171875
-1000,-61.5234375,-44.43359375,-1000
-943.359375,-53.7109375,-45.41015625,-964.35546875
-1000,-50.29296875,-43.45703125,-1000
-1000,-52.24609375,-42.48046875,-1000
-1000,-53.7109375,-41.9921875,-1000
-1000,-49.31640625,-41.50390625,-1000
-982.421875,-45.41015625,-41.9921875,-967.7734375
-969.23828125,-38.0859375,-39.55078125,-998.046875
-1000,-43.45703125,-39.0625,-1000
41.50390625,-33.69140625,-39.55078125,244.62890625
-925.29296875,-22.4609375,-41.9921875,-908.203125
921.38671875,-35.15625,-43.9453125,906.25
957.03125,-40.52734375,-38.0859375,968.75
968.75,-43.9453125,-36.1328125,968.26171875
966.30859375,-48.828125,-44.43359375,966.796875
966.30859375,-45.41015625,-48.828125,967.28515625
966.30859375,-51.26953125,-37.109375,966.796875
966.30859375,-53.22265625,-33.203125,967.28515625
966.30859375,-47.8515625,-37.59765625,967.28515625
966.30859375,-43.45703125,-34.66796875,966.796875
982.91015625,-38.57421875,-33.69140625,983.3984375
908.69140625,-45.41015625,-43.45703125,908.203125
-979.98046875,-41.50390625,-41.015625,-976.5625
856.93359375,-38.57421875,-38.0859375,849.12109375
-598.14453125,-60.05859375,-37.59765625,-608.88671875
-1000,-53.7109375,-33.69140625,-1000
-925.78125,-35.15625,-35.64453125,-926.26953125
-1000,-32.71484375,-41.015625,-1000
-1000,-44.921875,-45.41015625,-1000
-1000,-45.8984375,-39.55078125,-1000
-1000,-35.15625,-37.109375,-1000
-1000,-35.15625,-47.8515625,-1000
-1000,-36.1328125,-48.828125,-1000
-1000,-44.921875,-45.8984375,-994.62890625
-1000,-52.734375,-43.9453125,-1000
-1000,-41.015625,-42.48046875,-971.6796875
-941.89453125,-27.83203125,-45.41015625,-862.79296875
-1000,-36.1328125,-48.828125,-1000
-884.765625,-23.4375,-43.9453125,-820.80078125
572.75390625,8.7890625,-46.38671875,648.4375
-916.015625,-2.9296875,-49.31640625,-929.6875
892.08984375,-33.69140625,-48.828125,895.5078125
982.421875,-40.52734375,-46.875,983.88671875
966.30859375,-24.90234375,-41.015625,966.796875
966.30859375,-27.83203125,-44.921875,966.796875
966.30859375,-33.69140625,-49.31640625,966.796875
983.88671875,-32.71484375,-42.48046875,980.95703125
898.4375,-36.1328125,-35.64453125,898.4375
-948.2421875,-38.0859375,-35.64453125,-930.17578125
736.81640625,-46.875,-35.64453125,591.30859375
-741.2109375,-69.82421875,-41.50390625,-843.75
-1000,-60.05859375,-46.875,-1000
-931.15234375,-38.0859375,-39.55078125,-941.40625
-1000,-38.57421875,-40.52734375,-1000
-1000,-32.71484375,-45.8984375,-1000
-1000,-18.5546875,-44.921875,-1000
-1000,-24.4140625,-43.9453125,-1000
-1000,-41.50390625,-47.36328125,-1000
-935.546875,-42.48046875,-52.24609375,-935.05859375
-1000,-38.57421875,-50.78125,-1000
-810.05859375,-29.296875,-41.50390625,-625.48828125
666.015625,-11.23046875,-41.9921875,792.96875
-932.6171875,-24.90234375,-46.38671875,-967.7734375
894.53125,-32.71484375,-41.9921875,908.203125
983.3984375,-22.94921875,-41.9921875,982.421875
966.30859375,-27.34375,-40.52734375,966.796875
966.30859375,-41.015625,-36.62109375,966.796875
982.421875,-34.1796875,-36.62109375,983.3984375
908.203125,-21.484375,-35.64453125,908.203125
-979.98046875,-23.92578125,-35.15625,-976.07421875
856.93359375,-38.57421875,-37.109375,847.16796875
-598.14453125,-58.10546875,-41.50390625,-611.328125
-1000,-49.31640625,-43.9453125,-1000
-925.78125,-32.71484375,-38.57421875,-926.26953125
-1000,-34.66796875,-41.9921875,-1000
-1000,-23.4375,-42.48046875,-1000
-1000,-15.625,-41.50390625,-1000
-1000,-19.53125,-41.9921875,-1000
-1000,-25.390625,-45.8984375,-1000
-1000,-18.5546875,-50.78125,-1000
-1000,-16.6015625,-47.8515625,-1000
-1000,-30.76171875,-48.828125,-1000
-1000,-33.203125,-47.8515625,-1000
-932.6171875,-26.3671875,-53.22265625,-929.6875
-1000,-35.64453125,-59.08203125,-1000
-772.94921875,-31.25,-56.640625,-697.75390625
705.078125,-1.46484375,-44.43359375,766.11328125
-940.91796875,-3.90625,-43.9453125,-956.0546875
896.97265625,-31.73828125,-55.17578125,902.83203125
983.88671875,-35.15625,-48.828125,983.88671875
966.30859375,-31.73828125,-41.015625,966.796875
966.30859375,-36.1328125,-42.96875,966.796875
966.30859375,-35.15625,-42.48046875,967.7734375
983.88671875,-31.25,-41.9921875,977.05078125
895.99609375,-31.73828125,-39.0625,901.3671875
-937.5,-32.71484375,-35.15625,-923.828125
691.40625,-43.9453125,-35.15625,471.6796875
-786.62109375,-63.96484375,-41.9921875,-908.69140625
-1000,-52.734375,-45.41015625,-1000
-933.59375,-45.8984375,-38.57421875,-950.1953125
-1000,-43.9453125,-32.2265625,-1000
-1000,-43.9453125,-40.52734375,-1000
-1000,-43.45703125,-46.875,-1000
-1000,-30.2734375,-44.921875,-1000
-1000,-32.2265625,-50.78125,-1000
-1000,-44.43359375,-50.78125,-1000
-1000,-46.38671875,-42.96875,-1000
-1000,-41.015625,-42.96875,-1000
-972.65625,-33.203125,-42.48046875,-965.33203125
-985.83984375,-23.92578125,-45.41015625,-1000
-1000,-19.04296875,-51.26953125,-1000
190.4296875,-5.859375,-49.31640625,284.1796875
-897.94921875,-6.8359375,-46.38671875,-897.94921875
904.296875,-20.5078125,-42.96875,900.390625
966.796875,-26.85546875,-42.96875,971.6796875
966.796875,-23.92578125,-40.52734375,967.28515625
966.30859375,-24.4140625,-41.015625,966.796875
966.30859375,-34.1796875,-51.26953125,966.796875
979.98046875,-42.96875,-53.7109375,982.421875
917.96875,-50.29296875,-47.8515625,912.109375
995.60546875,-45.41015625,-43.9453125,-985.83984375
929.19921875,-33.203125,-40.0390625,878.90625
-478.515625,-55.6640625,-39.55078125,-564.94140625
-1000,-53.7109375,-39.55078125,-1000
-926.26953125,-34.1796875,-34.66796875,-925.78125
-1000,-35.64453125,-35.64453125,-1000
-1000,-40.0390625,-40.52734375,-1000
-1000,-40.52734375,-43.45703125,-1000
-1000,-25.390625,-40.52734375,-1000
-1000,-29.78515625,-42.96875,-1000
-964.35546875,-38.57421875,-51.26953125,-955.56640625
-1000,-37.109375,-52.734375,-1000
-1000,-39.0625,-51.7578125,-979.00390625
299.31640625,-21.97265625,-47.8515625,405.2734375
-894.04296875,-21.484375,-42.48046875,-899.90234375
896.97265625,-40.52734375,-40.52734375,895.01953125
972.65625,-51.26953125,-41.9921875,977.5390625
966.30859375,-42.96875,-40.0390625,967.28515625
966.30859375,-33.69140625,-40.0390625,966.796875
970.21484375,-32.2265625,-46.38671875,974.609375
952.63671875,-23.4375,-44.43359375,939.453125
928.7109375,-26.3671875,-43.9453125,953.61328125
-934.5703125,-32.71484375,-45.8984375,-975.09765625
-6.8359375,-47.36328125,-44.43359375,-208.49609375
-1000,-57.12890625,-47.8515625,-1000
-964.84375,-45.41015625,-45.8984375,-943.359375
-986.328125,-38.0859375,-35.15625,-999.0234375
-1000,-36.1328125,-34.66796875,-1000
-1000,-36.1328125,-41.50390625,-1000
-1000,-31.25,-39.0625,-1000
-1000,-32.2265625,-40.52734375,-1000
-1000,-32.2265625,-40.52734375,-1000
-935.546875,-34.66796875,-42.48046875,-936.5234375
-1000,-45.8984375,-51.7578125,-1000
-811.03515625,-37.109375,-49.8046875,-621.09375
665.0390625,-8.30078125,-45.8984375,788.57421875
-932.12890625,-7.8125,-45.8984375,-967.7734375
894.53125,-21.484375,-44.43359375,908.203125
983.88671875,-23.92578125,-37.59765625,981.93359375
966.30859375,-17.578125,-36.62109375,967.28515625
966.30859375,-26.85546875,-53.22265625,966.796875
982.421875,-39.0625,-57.6171875,983.3984375
908.69140625,-37.59765625,-45.41015625,908.69140625
-979.98046875,-24.4140625,-40.0390625,-976.5625
857.421875,-33.203125,-41.015625,847.65625
-598.14453125,-75.1953125,-43.45703125,-609.86328125
-1000,-70.80078125,-43.9453125,-1000
-925.78125,-47.36328125,-42.48046875,-926.26953125
-1000,-44.921875,-42.48046875,-1000
-1000,-46.875,-38.57421875,-1000
-1000,-46.875,-42.96875,-1000
-1000,-48.33984375,-46.38671875,-1000
-967.28515625,-59.08203125,-40.0390625,-958.984375
-996.09375,-58.10546875,-42.48046875,-1000
-1000,-53.7109375,-47.36328125,-999.0234375
260.7421875,-29.78515625,-49.8046875,364.2578125
-894.04296875,-23.4375,-49.8046875,-897.94921875
899.4140625,-40.0390625,-45.41015625,895.99609375
970.703125,-39.55078125,-46.38671875,976.07421875
966.30859375,-41.015625,-42.48046875,966.796875
966.30859375,-44.921875,-38.57421875,966.796875
966.30859375,-50.78125,-41.9921875,966.796875
975.09765625,-47.8515625,-41.9921875,979.4921875
933.10546875,-46.38671875,-39.55078125,921.875
961.42578125,-58.59375,-40.0390625,990.234375
-987.79296875,-61.5234375,-40.0390625,942.3828125
-292.48046875,-76.171875,-41.015625,-443.359375
-1000,-79.1015625,-48.828125,-1000
-933.59375,-60.546875,-44.921875,-928.22265625
-1000,-63.4765625,-39.55078125,-1000
-1000,-69.3359375,-49.8046875,-1000
-1000,-62.98828125,-47.36328125,-1000
-1000,-65.4296875,-41.015625,-1000
-1000,-53.7109375,-51.26953125,-1000
-942.87109375,-46.875,-56.15234375,-938.96484375
-1000,-60.546875,-57.12890625,-1000
-891.11328125,-64.453125,-56.15234375,-838.37890625
563.96484375,-36.62109375,-51.26953125,622.55859375
-914.55078125,-27.34375,-47.36328125,-925.78125
891.6015625,-35.64453125,-50.29296875,895.01953125
982.421875,-40.52734375,-55.17578125,983.3984375
966.30859375,-47.8515625,-45.8984375,966.796875
966.30859375,-57.6171875,-40.0390625,966.796875
966.30859375,-61.5234375,-42.48046875,967.28515625
966.30859375,-52.24609375,-41.50390625,967.28515625
966.30859375,-48.33984375,-38.57421875,966.796875
966.30859375,-49.31640625,-40.52734375,966.796875
966.30859375,-50.78125,-45.8984375,967.7734375
983.3984375,-48.828125,-47.8515625,978.515625
893.5546875,-47.8515625,-47.8515625,899.4140625
-926.26953125,-45.8984375,-47.8515625,-922.8515625
631.34765625,-53.7109375,-40.0390625,503.41796875
-839.35546875,-71.77734375,-29.296875,-896.97265625
-1000,-66.89453125,-36.1328125,-1000
-937.98828125,-62.5,-47.36328125,-947.75390625
-1000,-61.03515625,-45.8984375,-1000
-1000,-59.5703125,-48.33984375,-1000
-1000,-59.5703125,-51.26953125,-1000
-1000,-58.59375,-49.31640625,-1000
-1000,-60.05859375,-53.7109375,-1000
-1000,-59.5703125,-53.7109375,-1000
-942.87109375,-53.22265625,-46.875,-938.96484375
-1000,-50.29296875,-46.38671875,-1000
-891.11328125,-41.50390625,-47.8515625,-763.671875
563.96484375,-17.578125,-49.8046875,673.33984375
-914.55078125,-35.15625,-48.33984375,-939.94140625
891.6015625,-45.41015625,-39.55078125,899.90234375
982.421875,-37.59765625,-41.9921875,982.421875
966.30859375,-37.59765625,-48.828125,966.796875
966.30859375,-41.9921875,-43.45703125,967.7734375
983.88671875,-48.828125,-35.15625,978.02734375
900.87890625,-49.8046875,-36.62109375,903.3203125
-956.0546875,-51.7578125,-39.55078125,-937.01171875
770.5078125,-70.80078125,-40.52734375,555.17578125
-706.0546875,-95.703125,-37.109375,-842.7734375
-1000,-76.171875,-36.1328125,-1000
-929.19921875,-60.546875,-38.57421875,-944.3359375
-1000,-71.2890625,-41.9921875,-1000
-1000,-61.5234375,-46.875,-1000
-1000,-44.921875,-41.50390625,-1000
-1000,-36.1328125,-35.15625,-1000
-967.7734375,-32.2265625,-37.109375,-955.56640625
-995.1171875,-32.2265625,-36.1328125,-1000
-1000,-24.4140625,-36.62109375,-978.02734375
254.8828125,-9.27734375,-43.9453125,405.2734375
-894.04296875,-12.20703125,-47.8515625,-900.390625
899.4140625,-30.2734375,-45.41015625,895.01953125
970.703125,-29.296875,-41.50390625,977.5390625
966.30859375,-25.390625,-37.109375,966.796875
966.30859375,-38.0859375,-31.25,966.796875
968.75,-48.828125,-32.71484375,973.14453125
959.9609375,-46.875,-36.1328125,945.3125
917.96875,-36.62109375,-34.66796875,944.82421875
-922.8515625,-30.76171875,-37.59765625,-961.9140625
114.74609375,-50.29296875,-40.52734375,-120.60546875
-1000,-61.03515625,-38.0859375,-1000
-981.4453125,-51.26953125,-37.59765625,-954.1015625
-977.05078125,-36.62109375,-37.59765625,-993.1640625
-1000,-27.83203125,-29.296875,-1000
-1000,-23.4375,-23.92578125,-1000
-1000,-29.78515625,-31.25,-1000
-1000,-32.71484375,-29.78515625,-1000
-945.3125,-33.203125,-32.71484375,-942.87109375
-1000,-37.59765625,-41.015625,-1000
-910.15625,-32.71484375,-32.2265625,-890.625
534.1796875,-12.6953125,-28.80859375,564.453125
-911.1328125,-11.23046875,-40.0390625,-914.0625
891.6015625,-30.2734375,-48.828125,892.578125
981.4453125,-29.296875,-41.9921875,982.91015625
966.30859375,-30.76171875,-33.203125,966.796875
966.30859375,-39.55078125,-35.15625,966.796875
966.30859375,-38.0859375,-36.1328125,967.28515625
982.91015625,-32.71484375,-36.62109375,983.3984375
908.203125,-48.828125,-38.57421875,902.83203125
-978.515625,-64.94140625,-40.52734375,-955.56640625
851.5625,-71.2890625,-46.38671875,750.9765625
-604.98046875,-83.0078125,-49.31640625,-708.49609375
-1000,-63.96484375,-41.9921875,-1000
-926.26953125,-41.9921875,-35.64453125,-931.640625
-1000,-32.71484375,-34.1796875,-1000
-1000,-38.0859375,-34.1796875,-1000
-1000,-42.96875,-34.66796875,-1000
-1000,-38.57421875,-33.69140625,-1000
-1000,-33.69140625,-32.71484375,-984.86328125
-942.3828125,-32.2265625,-30.76171875,-968.26171875
-1000,-40.0390625,-32.2265625,-1000
-286.62109375,-30.76171875,-34.1796875,-10.25390625
981.93359375,-28.80859375,-34.66796875,-950.68359375
967.7734375,-48.33984375,-31.73828125,933.10546875
932.6171875,-47.8515625,-29.296875,952.63671875
975.5859375,-44.43359375,-35.64453125,971.6796875
966.30859375,-50.29296875,-35.15625,967.28515625
966.30859375,-49.8046875,-26.3671875,966.796875
982.421875,-38.57421875,-26.85546875,983.3984375
908.69140625,-33.203125,-21.484375,908.69140625
-979.98046875,-26.85546875,-16.11328125,-977.5390625
856.93359375,-22.4609375,-21.97265625,853.02734375
-598.14453125,-53.7109375,-27.83203125,-604.00390625
-1000,-59.5703125,-27.83203125,-1000
-925.78125,-29.296875,-27.83203125,-925.78125
-1000,-19.53125,-27.34375,-1000
-1000,-26.85546875,-38.0859375,-1000
-1000,-30.2734375,-41.50390625,-1000
-1000,-19.04296875,-31.25,-1000
-1000,-28.3203125,-34.66796875,-1000
-942.87109375,-41.50390625,-46.38671875,-940.91796875
-1000,-42.48046875,-45.41015625,-1000
-891.11328125,-37.59765625,-40.52734375,-866.69921875
563.96484375,-9.27734375,-36.1328125,592.7734375
-914.55078125,-16.11328125,-39.55078125,-919.43359375
891.6015625,-30.76171875,-42.96875,893.5546875
981.93359375,-26.3671875,-44.43359375,983.3984375
966.30859375,-24.90234375,-48.828125,966.796875
966.30859375,-30.2734375,-51.7578125,966.796875
972.16796875,-35.64453125,-47.8515625,976.5625
942.87109375,-19.04296875,-40.0390625,932.12890625
943.84765625,-10.25390625,-42.96875,967.7734375
-955.078125,-24.4140625,-48.828125,997.0703125
-157.2265625,-51.26953125,-46.875,-315.91796875
-1000,-52.734375,-41.015625,-1000
-945.80078125,-32.2265625,-37.59765625,-934.08203125
-996.58203125,-37.109375,-43.9453125,-1000
-1000,-46.875,-45.41015625,-1000
-1000,-39.0625,-42.96875,-1000
-1000,-27.34375,-41.015625,-1000
-1000,-24.90234375,-39.0625,-1000
-942.87109375,-20.5078125,-37.59765625,-940.91796875
-1000,-15.625,-32.71484375,-1000
-891.11328125,-18.5546875,-29.78515625,-868.65234375
563.96484375,4.8828125,-35.15625,591.796875
-914.55078125,-4.8828125,-38.57421875,-918.45703125
891.6015625,-18.5546875,-34.66796875,893.06640625
982.421875,-17.08984375,-30.76171875,983.3984375
966.30859375,-31.73828125,-32.71484375,967.28515625
966.30859375,-31.73828125,-39.0625,967.28515625
966.30859375,-29.78515625,-40.52734375,966.796875
966.30859375,-31.25,-38.0859375,967.28515625
966.30859375,-30.2734375,-32.2265625,967.28515625
-942.87109375,-20.5078125,-37.59765625,-940.91796875
-1000,-15.625,-32.71484375,-1000
-891.11328125,-18.5546875,-29.78515625,-868.65234375
563.96484375,4.8828125,-35.15625,591.796875
-914.55078125,-4.8828125,-38.57421875,-918.45703125
891.6015625,-18.5546875,-34.66796875,893.06640625
982.421875,-17.08984375,-30.76171875,983.3984375
966.30859375,-31.73828125,-32.71484375,967.28515625
966.30859375,-31.73828125,-39.0625,967.28515625
966.30859375,-29.78515625,-40.52734375,966.796875
966.30859375,-31.25,-38.0859375,967.28515625
966.30859375,-30.2734375,-32.2265625,967.28515625
966.30859375,-37.59765625,-32.2265625,966.796875
966.30859375,-34.1796875,-37.59765625,966.796875
982.421875,-27.34375,-33.69140625,983.3984375
908.69140625,-29.296875,-27.34375,907.71484375
