966.30859375,-45.8984375,-48.33984375,967.28515625
-979.98046875,-29.296875,-23.4375,-975.09765625
856.93359375,-25.390625,-28.80859375,843.26171875
-598.14453125,-43.45703125,-39.0625,-615.72265625
-1000,-51.26953125,-34.66796875,-1000
-925.78125,-46.38671875,-32.2265625,-926.26953125
-1000,-38.57421875,-34.66796875,-1000
-1000,-27.34375,-32.2265625,-1000
-1000,-24.90234375,-34.66796875,-1000
-1000,-23.4375,-33.69140625,-1000
-1000,-21.97265625,-31.25,-1000
-1000,-36.1328125,-45.41015625,-1000
-929.6875,-49.31640625,-51.26953125,-935.546875
-1000,-53.7109375,-40.0390625,-1000
-715.8203125,-32.71484375,-38.0859375,-498.046875
761.71875,-9.27734375,-48.828125,877.9296875
-953.61328125,-30.76171875,-52.734375,-992.67578125
899.90234375,-42.48046875,-42.48046875,916.9921875
983.88671875,-35.64453125,-30.76171875,980.95703125
966.30859375,-42.48046875,-34.66796875,966.796875
966.30859375,-44.43359375,-39.0625,966.796875
966.30859375,-39.0625,-37.109375,967.28515625
966.30859375,-33.203125,-33.69140625,967.28515625
966.30859375,-31.73828125,-28.80859375,966.796875
966.30859375,-37.109375,-30.76171875,967.28515625
982.421875,-40.52734375,-34.66796875,982.421875
908.69140625,-32.2265625,-36.62109375,904.296875
-979.98046875,-31.25,-41.015625,-957.51953125
856.93359375,-38.57421875,-41.015625,742.1875
-598.14453125,-62.98828125,-30.2734375,-706.0546875
-1000,-68.84765625,-31.25,-1000
-925.78125,-43.45703125,-39.0625,-932.6171875
-1000,-40.0390625,-37.59765625,-1000
-1000,-52.734375,-36.1328125,-1000
-1000,-43.9453125,-41.50390625,-1000
-1000,-43.45703125,-38.57421875,-1000
-969.7265625,-50.78125,-33.69140625,-956.54296875
-991.69921875,-41.015625,-40.52734375,-1000
-1000,-29.296875,-37.59765625,-983.3984375
233.3984375,-12.6953125,-35.64453125,395.5078125
-894.53125,-15.13671875,-42.96875,-899.90234375
900.390625,-34.1796875,-44.921875,895.01953125
969.23828125,-38.0859375,-47.36328125,977.05078125
966.30859375,-37.59765625,-42.48046875,966.796875
966.30859375,-37.109375,-35.64453125,967.28515625
966.30859375,-41.9921875,-45.41015625,967.28515625
966.30859375,-49.8046875,-44.43359375,969.23828125
983.3984375,-47.36328125,-36.1328125,970.21484375
894.53125,-37.59765625,-32.71484375,912.109375
-932.12890625,-38.57421875,-31.25,-937.98828125
663.57421875,-49.31640625,-34.1796875,348.6328125
-811.03515625,-63.96484375,-37.109375,-943.84765625
-1000,-58.59375,-38.57421875,-1000
-935.546875,-60.05859375,-41.015625,-958.49609375
-1000,-64.94140625,-42.96875,-1000
-1000,-51.7578125,-38.0859375,-1000
-1000,-42.96875,-38.0859375,-1000
966.30859375,-35.15625,-37.109375,967.28515625
966.30859375,-43.9453125,-35.15625,966.796875
966.30859375,-44.921875,-28.3203125,968.26171875
983.88671875,-33.69140625,-29.296875,975.5859375
897.4609375,-37.59765625,-29.78515625,904.296875
-944.82421875,-40.0390625,-28.3203125,-931.15234375
722.65625,-48.33984375,-34.1796875,472.16796875
-756.34765625,-77.1484375,-42.48046875,-895.01953125
-1000,-75.1953125,-40.52734375,-1000
-931.640625,-49.31640625,-31.73828125,-949.70703125
-1000,-40.0390625,-32.2265625,-1000
-1000,-44.43359375,-36.1328125,-1000
-1000,-46.875,-37.59765625,-1000
-1000,-41.9921875,-31.73828125,-1000
-1000,-43.9453125,-30.76171875,-1000
-1000,-44.921875,-31.73828125,-1000
-1000,-38.57421875,-30.2734375,-1000
-1000,-33.203125,-34.66796875,-1000
-963.37890625,-41.015625,-41.015625,-957.03125
-1000,-52.24609375,-40.0390625,-1000
-1000,-48.33984375,-31.73828125,-987.79296875
308.59375,-19.04296875,-24.90234375,389.16015625
-894.04296875,-20.01953125,-27.83203125,-898.4375
896.484375,-36.62109375,-35.15625,895.01953125
-1000,-46.875,-37.59765625,-1000
-1000,-41.9921875,-31.73828125,-1000
-1000,-43.9453125,-30.76171875,-1000
-1000,-44.921875,-31.73828125,-1000
-1000,-38.57421875,-30.2734375,-1000
-1000,-33.203125,-34.66796875,-1000
-963.37890625,-41.015625,-41.015625,-957.03125
-1000,-52.24609375,-40.0390625,-1000
-1000,-48.33984375,-31.73828125,-987.79296875
308.59375,-19.04296875,-24.90234375,389.16015625
-894.04296875,-20.01953125,-27.83203125,-898.4375
896.484375,-36.62109375,-35.15625,895.01953125
973.14453125,-31.25,-34.66796875,977.05078125
966.30859375,-32.71484375,-36.1328125,967.28515625
966.30859375,-38.57421875,-37.59765625,966.796875
966.30859375,-39.55078125,-37.59765625,966.796875
981.93359375,-30.2734375,-39.55078125,983.3984375
911.1328125,-17.578125,-37.109375,909.1796875
-986.328125,-20.99609375,-27.83203125,-979.00390625
876.953125,-37.109375,-31.73828125,857.91015625
-566.89453125,-61.5234375,-42.48046875,-597.65625
-1000,-57.12890625,-37.59765625,-1000
-925.78125,-30.76171875,-28.80859375,-925.78125
-1000,-21.97265625,-26.85546875,-1000
-1000,-22.4609375,-25.87890625,-1000
-1000,-16.6015625,-23.4375,-1000
-1000,-14.6484375,-28.80859375,-1000
-1000,-14.6484375,-31.73828125,-1000
-942.87109375,-9.765625,-29.78515625,-938.4765625
-1000,-6.34765625,-22.94921875,-1000
-891.11328125,-0.9765625,-22.94921875,-777.34375
563.4765625,13.18359375,-28.3203125,668.9453125
-914.55078125,5.859375,-33.203125,-937.5
891.6015625,-2.9296875,-34.1796875,898.92578125
981.93359375,0.48828125,-35.15625,982.91015625
966.30859375,-9.27734375,-39.0625,967.28515625
966.30859375,-21.97265625,-34.66796875,967.28515625
966.30859375,-13.671875,-32.2265625,967.28515625
966.30859375,-10.7421875,-33.69140625,966.796875
966.30859375,-18.06640625,-27.83203125,966.796875
966.30859375,-14.6484375,-24.4140625,967.28515625
967.7734375,-6.34765625,-31.25,970.703125
968.26171875,-7.32421875,-36.1328125,957.51953125
907.2265625,-21.484375,-40.52734375,924.31640625
-915.52734375,-19.04296875,-39.0625,-932.6171875
266.6015625,-31.73828125,-41.015625,77.63671875
-1000,-45.8984375,-47.36328125,-1000
-1000,-34.1796875,-39.0625,-978.515625
-965.8203125,-25.87890625,-27.34375,-979.4921875
-1000,-11.23046875,-29.78515625,-1000
-1000,-12.6953125,-35.64453125,-1000
-1000,-24.90234375,-37.109375,-1000
-1000,-28.80859375,-29.78515625,-1000
-1000,-28.80859375,-28.3203125,-1000
-946.77734375,-35.64453125,-31.73828125,-942.3828125
-1000,-46.38671875,-35.64453125,-1000
-922.36328125,-37.109375,-30.76171875,-883.7890625
515.13671875,-9.765625,-23.4375,571.77734375
-908.69140625,-11.23046875,-24.4140625,-915.52734375
891.6015625,-23.92578125,-20.99609375,893.06640625
980.95703125,-36.1328125,-22.94921875,982.91015625
966.30859375,-42.96875,-27.34375,966.796875
966.30859375,-50.78125,-28.3203125,966.796875
966.30859375,-58.59375,-26.85546875,967.28515625
981.93359375,-54.6875,-25.390625,982.91015625
911.62109375,-48.33984375,-25.390625,908.69140625
-988.28125,-48.33984375,-29.78515625,-975.5859375
882.32421875,-64.453125,-39.0625,841.796875
-558.59375,-91.30859375,-36.62109375,-612.3046875
-1000,-85.9375,-39.55078125,-1000
-925.78125,-62.98828125,-45.41015625,-926.7578125
-1000,-53.7109375,-42.48046875,-1000
-1000,-50.78125,-42.48046875,-1000
-1000,-45.8984375,-36.62109375,-1000
-1000,-60.546875,-35.15625,-1000
-927.24609375,-57.12890625,-39.0625,-941.40625
-1000,-54.6875,-39.0625,-1000
-611.328125,-35.15625,-34.66796875,-342.7734375
842.28515625,-13.18359375,-34.1796875,950.68359375
-976.07421875,-38.57421875,-38.57421875,980.46875
907.71484375,-49.31640625,-40.0390625,928.7109375
982.421875,-44.921875,-38.0859375,977.5390625
966.30859375,-53.22265625,-43.9453125,967.28515625
966.30859375,-56.640625,-43.9453125,966.796875
966.30859375,-59.5703125,-33.69140625,967.7734375
983.88671875,-56.640625,-30.76171875,978.515625
897.94921875,-44.921875,-34.66796875,900.87890625
-946.2890625,-38.57421875,-30.76171875,-929.6875
729.4921875,-42.48046875,-34.1796875,532.71484375
-749.0234375,-57.6171875,-34.66796875,-869.62890625
-1000,-48.33984375,-24.4140625,-1000
-931.15234375,-45.41015625,-27.34375,-945.80078125
-1000,-53.7109375,-37.59765625,-1000
-1000,-51.7578125,-30.76171875,-1000
-1000,-46.38671875,-26.85546875,-1000
-1000,-32.2265625,-30.76171875,-1000
-964.35546875,-15.13671875,-32.71484375,-937.98828125
801.26953125,-25.390625,-31.25,648.4375
-669.43359375,-48.828125,-34.1796875,-799.31640625
-1000,-41.9921875,-36.62109375,-1000
-927.734375,-33.203125,-41.015625,-937.5
-1000,-31.73828125,-41.015625,-1000
-1000,-34.1796875,-38.0859375,-1000
-1000,-40.52734375,-28.3203125,-1000
-1000,-27.34375,-22.4609375,-1000
-1000,-18.06640625,-20.01953125,-1000
-980.95703125,-23.92578125,-25.87890625,-968.26171875
-972.16796875,-27.83203125,-30.2734375,-996.58203125
-1000,-26.85546875,-33.69140625,-1000
70.3125,-0.48828125,-33.203125,239.74609375
-918.9453125,1.953125,-34.1796875,-906.25
917.96875,-10.7421875,-32.71484375,905.2734375
958.984375,-3.41796875,-26.85546875,969.23828125
968.26171875,-13.18359375,-21.97265625,967.7734375
966.30859375,-34.1796875,-25.87890625,966.796875
966.30859375,-42.96875,-33.69140625,966.796875
966.30859375,-45.41015625,-30.76171875,966.796875
966.30859375,-43.9453125,-26.3671875,967.28515625
966.30859375,-42.96875,-31.73828125,966.796875
981.4453125,-37.59765625,-36.1328125,982.91015625
912.59765625,-41.50390625,-36.1328125,911.1328125
-990.234375,-46.38671875,-31.25,-983.88671875
888.671875,-58.59375,-29.296875,871.58203125
-548.33984375,-83.49609375,-33.203125,-576.171875
-1000,-67.87109375,-31.25,-1000
-925.78125,-40.52734375,-26.3671875,-925.78125
-1000,-42.48046875,-26.3671875,-1000
-1000,-48.828125,-32.71484375,-1000
-1000,-48.828125,-32.2265625,-1000
-1000,-53.22265625,-35.64453125,-1000
-1000,-57.12890625,-44.921875,-1000
-1000,-53.7109375,-41.9921875,-1000
-927.24609375,-57.12890625,-34.1796875,-939.94140625
-1000,-54.6875,-32.2265625,-1000
-650.390625,-35.15625,-32.71484375,-393.06640625
816.89453125,-16.6015625,-34.66796875,925.78125
-968.26171875,-27.83203125,-41.50390625,989.2578125
904.78515625,-28.3203125,-39.0625,924.8046875
983.3984375,-28.3203125,-37.109375,978.515625
966.30859375,-36.1328125,-39.55078125,967.28515625
966.30859375,-46.38671875,-42.48046875,967.7734375
983.88671875,-49.31640625,-42.96875,977.5390625
895.5078125,-46.38671875,-37.59765625,900.87890625
-936.5234375,-51.7578125,-35.64453125,-924.31640625
687.01171875,-65.91796875,-42.96875,491.69921875
-790.52734375,-75.68359375,-48.33984375,-898.92578125
-1000,-63.4765625,-51.26953125,-1000
-934.08203125,-58.59375,-51.7578125,-948.73046875
-1000,-53.22265625,-48.33984375,-1000
-1000,-44.921875,-35.15625,-1000
-1000,-41.015625,-31.73828125,-1000
-1000,-43.45703125,-39.55078125,-1000
-1000,-49.31640625,-45.8984375,-1000
-974.609375,-55.6640625,-39.0625,-959.9609375
-982.421875,-56.640625,-33.69140625,-1000
-1000,-50.78125,-37.109375,-1000
160.15625,-25.87890625,-36.62109375,349.609375
-903.3203125,-20.5078125,-38.57421875,-898.92578125
907.71484375,-36.62109375,-43.9453125,897.94921875
964.84375,-34.66796875,-42.96875,975.09765625
967.28515625,-41.015625,-33.203125,966.796875
966.30859375,-40.0390625,-21.97265625,967.28515625
981.4453125,-38.57421875,-25.390625,983.3984375
913.0859375,-49.8046875,-37.59765625,909.66796875
-991.69921875,-41.015625,-37.59765625,-980.46875
893.06640625,-44.921875,-31.25,860.83984375
-541.9921875,-70.80078125,-30.76171875,-591.30859375
-1000,-74.21875,-34.66796875,-1000
-925.78125,-68.84765625,-38.57421875,-925.78125
-1000,-58.10546875,-39.55078125,-1000
-1000,-51.26953125,-38.0859375,-1000
-1000,-60.05859375,-41.015625,-1000
-1000,-64.453125,-40.0390625,-1000
-1000,-52.734375,-33.69140625,-1000
-1000,-38.0859375,-31.73828125,-1000
-1000,-42.96875,-36.62109375,-1000
-1000,-57.12890625,-32.71484375,-1000
-1000,-59.08203125,-33.69140625,-1000
-941.89453125,-53.22265625,-40.52734375,-937.01171875
-1000,-61.03515625,-43.9453125,-1000
-882.8125,-60.05859375,-36.62109375,-812.98828125
574.70703125,-28.3203125,-27.83203125,650.87890625
-916.50390625,-38.0859375,-30.2734375,-931.15234375
892.08984375,-61.5234375,-35.15625,895.99609375
982.421875,-59.5703125,-32.71484375,983.3984375
966.30859375,-44.921875,-20.5078125,966.796875
965.8203125,-42.96875,-24.4140625,966.796875
967.28515625,-53.22265625,-35.15625,971.19140625
971.19140625,-62.01171875,-33.69140625,953.61328125
903.3203125,-57.12890625,-31.73828125,930.6640625
-912.59765625,-47.36328125,-31.25,-942.3828125
325.68359375,-60.546875,-29.296875,14.16015625
-991.2109375,-80.078125,-29.78515625,-1000
-1000,-73.73046875,-27.34375,-970.703125
-961.42578125,-58.59375,-27.34375,-983.88671875
-1000,-54.6875,-32.71484375,-1000
-1000,-58.10546875,-33.69140625,-1000
-1000,-47.36328125,-26.3671875,-1000
-1000,-34.66796875,-28.3203125,-1000
-1000,-43.45703125,-31.25,-1000
-1000,-53.7109375,-26.3671875,-1000
-1000,-50.29296875,-20.99609375,-1000
-1000,-50.29296875,-22.94921875,-1000
-957.03125,-45.8984375,-26.85546875,-951.66015625
-1000,-52.734375,-25.390625,-1000
-993.1640625,-60.546875,-20.5078125,-955.078125
386.71875,-35.15625,-24.4140625,455.078125
-897.4609375,-27.83203125,-32.2265625,-902.83203125
893.5546875,-47.8515625,-35.64453125,893.5546875
976.5625,-49.31640625,-35.64453125,979.4921875
966.30859375,-48.828125,-28.80859375,967.28515625
966.30859375,-63.4765625,-22.4609375,967.28515625
966.30859375,-68.359375,-29.296875,967.28515625
966.30859375,-52.24609375,-34.1796875,970.703125
979.00390625,-41.50390625,-29.78515625,958.0078125
895.01953125,-45.41015625,-33.69140625,926.26953125
-913.0859375,-40.0390625,-36.62109375,-943.84765625
489.74609375,-57.12890625,-41.015625,102.05078125
-923.828125,-74.21875,-41.50390625,-1000
-1000,-55.17578125,-38.0859375,-985.83984375
-948.73046875,-46.38671875,-47.36328125,-976.5625
-1000,-36.62109375,-50.29296875,-1000
-1000,-41.9921875,-42.96875,-1000
-1000,-49.8046875,-37.109375,-1000
-1000,-44.921875,-38.0859375,-1000
-927.24609375,-44.921875,-39.55078125,-941.40625
-1000,-38.57421875,-39.0625,-1000
-563.96484375,-25.390625,-29.296875,-340.33203125
871.58203125,-18.5546875,-29.78515625,952.63671875
-985.83984375,-27.83203125,-40.52734375,979.4921875
911.1328125,-47.36328125,-45.41015625,928.7109375
981.4453125,-53.7109375,-50.78125,977.5390625
966.30859375,-47.36328125,-45.41015625,966.796875
966.30859375,-40.52734375,-40.0390625,966.796875
966.30859375,-35.64453125,-42.48046875,967.7734375
983.3984375,-36.1328125,-40.52734375,976.5625
895.01953125,-37.109375,-32.2265625,901.3671875
-935.05859375,-29.296875,-29.296875,-923.33984375
676.26953125,-31.73828125,-32.2265625,470.21484375
-799.8046875,-44.921875,-28.80859375,-910.15625
-1000,-31.25,-30.2734375,-1000
-934.5703125,-14.6484375,-37.109375,-950.1953125
-1000,-8.7890625,-45.41015625,-1000
-1000,4.8828125,-50.29296875,-1000
-1000,-1.953125,-45.41015625,-1000
-1000,-3.90625,-39.55078125,-1000
-942.87109375,0.9765625,-43.9453125,-941.89453125
-1000,-11.23046875,-43.9453125,-1000
-891.11328125,-7.8125,-45.8984375,-879.39453125
563.96484375,13.18359375,-45.41015625,579.1015625
-914.55078125,7.8125,-42.96875,-916.50390625
891.6015625,-12.20703125,-46.38671875,892.578125
982.421875,-14.16015625,-39.55078125,983.3984375
966.30859375,-11.23046875,-38.0859375,967.28515625
966.30859375,-19.04296875,-38.0859375,967.28515625
966.30859375,-25.87890625,-37.109375,967.28515625
980.46875,-23.92578125,-38.0859375,982.91015625
916.9921875,-21.97265625,-34.66796875,911.1328125
998.53515625,-24.90234375,-35.64453125,-983.88671875
919.921875,-31.73828125,-41.50390625,872.0703125
-494.62890625,-57.6171875,-38.57421875,-575.1953125
-1000,-55.17578125,-28.80859375,-1000
-926.26953125,-37.109375,-26.85546875,-925.78125
-1000,-34.1796875,-27.83203125,-1000
-1000,-36.1328125,-29.78515625,-1000
-1000,-40.52734375,-29.78515625,-1000
-1000,-39.0625,-28.3203125,-1000
-954.58984375,-29.78515625,-25.390625,-948.73046875
-1000,-28.3203125,-27.34375,-1000
-978.515625,-19.53125,-29.296875,-934.5703125
416.015625,-0.48828125,-26.85546875,492.67578125
-899.4140625,-11.71875,-31.73828125,-905.76171875
892.578125,-30.76171875,-35.15625,892.578125
977.5390625,-30.2734375,-34.1796875,980.95703125
966.30859375,-23.92578125,-40.52734375,966.796875
966.30859375,-22.4609375,-47.36328125,966.796875
966.30859375,-35.64453125,-44.43359375,966.796875
977.5390625,-43.45703125,-35.64453125,981.4453125
925.29296875,-43.9453125,-32.2265625,916.50390625
979.00390625,-48.33984375,-33.203125,-996.58203125
972.16796875,-48.828125,-32.2265625,909.1796875
-391.11328125,-58.10546875,-27.34375,-510.25390625
-1000,-58.10546875,-30.76171875,-1000
-928.7109375,-52.734375,-41.015625,-926.26953125
-1000,-56.15234375,-41.015625,-1000
-1000,-45.8984375,-41.50390625,-1000
-1000,-34.66796875,-42.96875,-1000
-1000,-28.3203125,-37.109375,-1000
-1000,-27.83203125,-30.76171875,-1000
-936.5234375,-27.34375,-34.66796875,-933.59375
-1000,-22.4609375,-38.0859375,-1000
-825.1953125,-20.5078125,-27.34375,-698.73046875
647.94921875,-12.20703125,-31.25,751.46484375
-929.19921875,-14.6484375,-33.203125,-954.58984375
894.04296875,-31.25,-24.90234375,902.83203125
983.3984375,-44.43359375,-18.06640625,983.3984375
966.30859375,-49.31640625,-9.27734375,966.796875
966.30859375,-60.546875,-10.7421875,966.796875
966.30859375,-67.87109375,-7.32421875,969.23828125
982.421875,-72.75390625,-3.41796875,968.26171875
893.06640625,-76.66015625,-0.48828125,911.1328125
-920.8984375,-78.61328125,-7.8125,-926.26953125
591.30859375,-103.515625,-18.06640625,284.66796875
-866.69921875,-139.16015625,-13.671875,-987.3046875
-1000,-134.27734375,-15.625,-1000
-940.91796875,-119.62890625,-13.671875,-963.8671875
-1000,-128.41796875,-11.23046875,-1000
-1000,-139.16015625,-12.6953125,-1000
-1000,-140.13671875,-15.13671875,-1000
-1000,-138.18359375,-17.08984375,-1000
-989.2578125,-140.625,-19.53125,-971.6796875
-958.984375,-137.6953125,-22.4609375,-991.2109375
-1000,-138.18359375,-22.94921875,-1000
-70.80078125,-113.76953125,-21.484375,187.01171875
-953.61328125,-89.35546875,-26.85546875,-916.50390625
936.5234375,-104.4921875,-31.25,912.109375
948.73046875,-117.1875,-36.1328125,965.33203125
971.19140625,-112.3046875,-43.9453125,968.75
966.30859375,-115.72265625,-43.9453125,966.796875
966.30859375,-114.2578125,-42.48046875,967.28515625
966.30859375,-101.5625,-42.48046875,968.26171875
982.91015625,-98.6328125,-41.015625,977.05078125
908.203125,-96.6796875,-41.50390625,910.15625
-978.515625,-87.890625,-45.8984375,-958.0078125
853.02734375,-82.03125,-42.96875,603.02734375
-603.515625,-91.30859375,-32.2265625,-774.4140625
-1000,-95.703125,-31.25,-1000
-925.78125,-95.21484375,-41.9921875,-941.89453125
-1000,-85.9375,-54.19921875,-1000
-1000,-62.01171875,-51.7578125,-1000
-1000,-51.7578125,-38.0859375,-1000
-1000,-58.10546875,-35.15625,-1000
-937.98828125,-60.05859375,-38.0859375,-935.546875
-1000,-56.15234375,-38.57421875,-1000
-840.8203125,-44.921875,-37.59765625,-659.1796875
628.41796875,-17.578125,-45.8984375,769.04296875
-925.78125,-20.01953125,-48.828125,-960.9375
893.5546875,-20.5078125,-42.48046875,905.76171875
983.3984375,-17.578125,-35.15625,982.421875
966.30859375,-26.85546875,-29.296875,966.796875
966.30859375,-27.34375,-35.64453125,967.28515625
970.21484375,-19.53125,-48.33984375,975.5859375
953.125,-13.671875,-42.96875,936.03515625
928.22265625,-24.90234375,-39.55078125,961.42578125
-933.59375,-26.85546875,-41.015625,-994.140625
0.48828125,-35.15625,-45.41015625,-254.8828125
-1000,-51.26953125,-44.921875,-1000
-965.8203125,-45.8984375,-35.15625,-941.40625