-969.23828125,-42.48046875,-22.4609375,-991.69921875
-955.56640625,-48.828125,-29.296875,-943.84765625
-1000,-54.19921875,-40.0390625,-1000
-883.30078125,-38.57421875,-37.59765625,-812.01171875
573.73046875,-8.7890625,-33.69140625,656.25
-916.50390625,-14.16015625,-33.69140625,-931.15234375
899.90234375,-26.85546875,-35.64453125,907.2265625
952.1484375,-31.25,-36.62109375,943.84765625
956.0546875,-34.66796875,-30.76171875,978.515625
-975.5859375,-29.296875,-27.83203125,973.6328125
-258.30078125,-47.36328125,-28.80859375,-379.8828125
-1000,-57.12890625,-29.296875,-1000
-977.05078125,-34.66796875,-24.90234375,-931.15234375
419.43359375,-14.16015625,-14.16015625,498.046875
-899.4140625,-0.9765625,-14.6484375,-906.73828125
892.578125,-17.08984375,-14.6484375,892.578125
995.1171875,-22.4609375,-15.13671875,997.55859375
903.3203125,-21.97265625,-22.4609375,898.4375
-964.35546875,-16.6015625,-25.87890625,-939.453125
802.734375,-34.1796875,-25.87890625,682.6171875
-667.48046875,-64.453125,-24.90234375,-781.25
-1000,-59.5703125,-17.08984375,-1000
-942.87109375,-44.921875,-11.71875,-950.68359375
-964.35546875,-40.52734375,-20.01953125,-960.9375
-1000,-43.9453125,-29.78515625,-1000
-927.24609375,-45.8984375,-31.73828125,-900.87890625
507.8125,-17.578125,-31.25,548.828125
-907.71484375,-12.20703125,-32.2265625,-912.109375
892.578125,-31.73828125,-34.1796875,896.484375
983.3984375,-28.3203125,-32.2265625,969.7265625
905.76171875,-32.71484375,-28.3203125,929.19921875
-914.0625,-41.9921875,-27.34375,-937.01171875
284.1796875,-54.19921875,-31.73828125,18.06640625
-1000,-70.3125,-32.2265625,-1000
-1000,-63.4765625,-34.1796875,-969.7265625
-981.4453125,-46.875,-36.1328125,-1000
-948.73046875,-46.875,-38.0859375,-937.5
-1000,-53.22265625,-39.55078125,-1000
-850.5859375,-38.0859375,-31.25,-744.62890625
616.69921875,-16.11328125,-33.203125,724.609375
-923.33984375,-25.87890625,-35.64453125,-945.80078125
899.4140625,-31.73828125,-31.73828125,910.15625
957.03125,-26.3671875,-27.83203125,945.3125
948.73046875,-31.73828125,-29.78515625,976.07421875
-962.40234375,-38.0859375,-29.296875,978.515625
-200.1953125,-51.26953125,-26.85546875,-364.74609375
-1000,-57.12890625,-30.76171875,-1000
-940.91796875,-42.96875,-31.73828125,-932.12890625
-1000,-42.96875,-30.76171875,-1000
-928.22265625,-44.43359375,-32.2265625,-936.03515625
-1000,-42.48046875,-33.203125,-1000
-660.64453125,-36.1328125,-23.92578125,-453.61328125
809.08203125,-11.23046875,-19.04296875,904.78515625
-965.8203125,-7.32421875,-23.4375,998.53515625
919.921875,-18.06640625,-27.83203125,936.5234375
925.78125,-34.66796875,-33.203125,922.36328125
-979.4921875,-41.015625,-33.69140625,-978.515625
857.421875,-41.015625,-34.66796875,855.95703125
-598.14453125,-60.546875,-38.0859375,-600.09765625
-1000,-53.7109375,-37.59765625,-1000
-1000,-53.22265625,-27.34375,-1000
-936.03515625,-39.55078125,-25.390625,-939.453125
-979.4921875,-44.921875,-30.2734375,-970.703125
-1000,-42.96875,-33.69140625,-1000
-1000,-33.203125,-28.3203125,-973.6328125
305.6640625,-7.32421875,-24.90234375,416.50390625
-894.04296875,-3.41796875,-28.3203125,-900.390625
896.484375,-23.4375,-34.1796875,894.53125
989.2578125,-26.3671875,-34.66796875,994.62890625
908.203125,-28.3203125,-34.66796875,903.3203125
-979.98046875,-34.1796875,-36.1328125,-959.47265625
857.421875,-38.0859375,-37.109375,779.78515625
-598.14453125,-61.03515625,-39.55078125,-686.5234375
-1000,-58.59375,-40.52734375,-1000
-941.89453125,-47.36328125,-38.57421875,-945.80078125
-958.49609375,-49.8046875,-40.0390625,-958.49609375
-1000,-38.57421875,-41.50390625,-1000
-891.11328125,-25.390625,-39.0625,-883.30078125
563.96484375,-2.44140625,-35.64453125,575.1953125
-914.55078125,-4.39453125,-34.1796875,-915.52734375
892.578125,-31.25,-45.41015625,896.484375
986.81640625,-40.0390625,-52.24609375,971.6796875
903.3203125,-35.15625,-44.43359375,927.734375
-913.0859375,-29.296875,-38.57421875,-937.98828125
319.82421875,-42.96875,-37.109375,42.48046875
-993.1640625,-54.6875,-35.64453125,-1000
-1000,-41.015625,-32.71484375,-974.12109375
-978.515625,-39.0625,-31.73828125,-998.53515625
-951.171875,-35.64453125,-33.203125,-938.96484375
-1000,-33.203125,-33.203125,-1000
-866.2109375,-27.83203125,-30.76171875,-750
597.16796875,-1.953125,-28.80859375,715.8203125
-920.41015625,-2.9296875,-33.203125,-944.82421875
905.76171875,-23.92578125,-35.15625,914.55078125
935.546875,-25.390625,-29.296875,930.17578125
993.65234375,-12.20703125,-26.85546875,-988.76953125
935.546875,-17.08984375,-28.3203125,887.20703125
-467.28515625,-46.875,-31.73828125,-550.29296875
-1000,-50.29296875,-32.71484375,-1000
-926.7578125,-32.2265625,-37.109375,-926.26953125
-1000,-31.25,-39.55078125,-1000
-935.05859375,-23.92578125,-37.109375,-934.5703125
-1000,-22.94921875,-38.57421875,-1000
-806.640625,-26.85546875,-36.62109375,-599.609375
669.921875,-9.27734375,-34.1796875,813.96484375
-933.10546875,-10.7421875,-36.1328125,-973.14453125
911.1328125,-21.97265625,-34.66796875,926.26953125
925.78125,-22.94921875,-30.2734375,923.828125
-979.98046875,-23.92578125,-35.15625,-977.5390625
856.93359375,-35.15625,-43.45703125,852.5390625
-598.14453125,-57.12890625,-41.9921875,-604.98046875
-1000,-53.7109375,-38.0859375,-1000
-928.22265625,-45.41015625,-44.921875,-931.640625
-1000,-32.71484375,-45.8984375,-996.58203125
-948.2421875,-28.3203125,-42.48046875,-974.609375
-1000,-37.59765625,-42.96875,-1000
-200.68359375,-17.578125,-40.52734375,60.546875
-989.74609375,-5.37109375,-36.1328125,-932.6171875
954.58984375,-15.13671875,-36.1328125,923.33984375
955.56640625,-10.7421875,-33.203125,974.609375
916.015625,-16.11328125,-32.2265625,907.2265625
-979.98046875,-23.92578125,-30.2734375,-961.9140625
856.93359375,-31.73828125,-40.52734375,790.0390625
-598.14453125,-61.5234375,-54.19921875,-675.78125
-1000,-57.6171875,-50.78125,-1000
-935.05859375,-20.99609375,-41.9921875,-941.40625
-982.421875,-17.578125,-42.96875,-972.16796875
-998.046875,-31.73828125,-43.9453125,-1000
-1000,-35.64453125,-44.43359375,-979.00390625
271.97265625,-20.01953125,-44.43359375,405.76171875
-894.53125,-6.8359375,-42.48046875,-899.90234375
898.4375,-18.06640625,-47.8515625,895.01953125
988.28125,-30.76171875,-51.26953125,993.1640625
906.25,-34.1796875,-46.875,899.90234375
-972.65625,-33.69140625,-48.828125,-941.89453125
831.54296875,-41.9921875,-46.875,674.8046875
-631.34765625,-56.640625,-44.43359375,-778.3203125
-1000,-45.41015625,-45.8984375,-1000
-940.4296875,-39.55078125,-44.921875,-951.66015625
-968.26171875,-46.875,-48.828125,-961.42578125
-1000,-38.57421875,-49.31640625,-1000
-958.984375,-24.90234375,-51.26953125,-908.69140625
452.1484375,-9.27734375,-52.24609375,537.109375
-902.34375,1.46484375,-43.9453125,-910.64453125
892.08984375,-9.27734375,-43.9453125,894.53125
993.65234375,-20.5078125,-42.48046875,981.4453125
893.5546875,-16.6015625,-42.48046875,912.59765625
-915.0390625,-14.6484375,-49.8046875,-923.828125
535.64453125,-26.3671875,-52.734375,237.79296875
-901.3671875,-42.48046875,-51.26953125,-1000
-1000,-25.87890625,-48.828125,-1000
-961.42578125,-19.04296875,-47.8515625,-984.375
-957.51953125,-31.25,-49.31640625,-944.82421875
-1000,-38.57421875,-52.24609375,-1000
-884.765625,-29.78515625,-51.26953125,-784.66796875
572.265625,-2.9296875,-48.828125,679.19921875
-916.015625,-0.9765625,-45.8984375,-937.5
901.85546875,-14.16015625,-41.9921875,911.1328125
946.2890625,-25.390625,-44.921875,937.01171875
968.26171875,-33.69140625,-51.7578125,994.140625
998.046875,-30.2734375,-51.7578125,933.10546875
-331.54296875,-40.0390625,-46.875,-464.35546875
-1000,-43.9453125,-44.921875,-1000
-931.640625,-36.62109375,-45.41015625,-929.6875
-1000,-33.203125,-48.828125,-1000
-930.17578125,-28.3203125,-52.734375,-948.73046875
-1000,-30.76171875,-52.734375,-1000
-485.3515625,-11.71875,-46.38671875,-240.234375
828.125,2.9296875,-43.45703125,960.44921875
-878.41796875,-11.23046875,-52.24609375,-959.9609375
471.19140625,-22.4609375,-57.12890625,-6.8359375
-893.5546875,-38.0859375,-48.828125,-1000
-1000,-35.15625,-46.875,-992.1875
-888.18359375,-19.04296875,-47.8515625,-924.31640625
-1000,-12.20703125,-43.45703125,-1000
-891.11328125,-13.671875,-41.50390625,-891.11328125
563.96484375,4.39453125,-44.921875,564.453125
-914.55078125,10.25390625,-41.9921875,-914.0625
891.6015625,-15.13671875,-45.41015625,892.578125
999.0234375,-18.06640625,-53.7109375,998.53515625
904.296875,-6.34765625,-44.43359375,899.4140625
-967.7734375,-10.25390625,-39.55078125,-938.4765625
813.96484375,-22.4609375,-49.31640625,656.73828125
-653.3203125,-36.62109375,-48.828125,-794.43359375
-1000,-32.2265625,-43.9453125,-1000
-942.87109375,-20.99609375,-45.8984375,-953.125
-962.890625,-15.625,-40.52734375,-958.49609375
-1000,-18.5546875,-40.0390625,-1000
-917.96875,-17.08984375,-41.50390625,-886.23046875
521.97265625,8.30078125,-35.64453125,570.3125
-909.66796875,5.37109375,-34.1796875,-915.0390625
892.578125,-6.34765625,-41.9921875,896.484375
987.79296875,-14.16015625,-46.875,971.19140625
900.87890625,-21.484375,-43.9453125,928.22265625
-912.59765625,-13.18359375,-45.41015625,-939.94140625
369.62890625,-18.06640625,-46.875,44.921875
-973.14453125,-24.4140625,-38.57421875,-1000
-1000,-13.18359375,-39.0625,-975.09765625
-958.0078125,-15.13671875,-42.96875,-981.4453125
-1000,-18.5546875,-45.41015625,-1000
-1000,-16.6015625,-49.8046875,-1000
-1000,-18.5546875,-42.96875,-1000
-1000,-17.08984375,-40.52734375,-1000
-940.4296875,-14.16015625,-43.45703125,-936.03515625
-1000,-16.6015625,-41.50390625,-1000
-869.62890625,-10.25390625,-36.1328125,-811.5234375
591.796875,20.01953125,-32.2265625,659.1796875
-919.43359375,15.625,-38.57421875,-931.15234375
892.08984375,-0.9765625,-37.109375,896.97265625
-1000,9.765625,-32.71484375,989.74609375
895.5078125,11.71875,-33.69140625,905.76171875
-936.5234375,-2.9296875,-34.1796875,-923.828125
685.546875,-8.7890625,-37.109375,383.7890625
-791.9921875,-20.01953125,-39.55078125,-946.77734375
-1000,-14.16015625,-34.66796875,-1000
-951.66015625,1.953125,-34.66796875,-970.21484375
-947.265625,-2.9296875,-42.48046875,-942.87109375
-1000,-2.44140625,-42.48046875,-1000
-711.9140625,8.30078125,-39.55078125,-579.1015625
764.6484375,20.01953125,-39.55078125,847.65625
-954.58984375,13.18359375,-43.45703125,-979.4921875
908.69140625,6.34765625,-45.41015625,923.33984375
952.63671875,-0.48828125,-48.828125,937.98828125
958.49609375,-13.671875,-49.31640625,987.79296875
-980.46875,-13.18359375,-44.43359375,950.1953125
-272.94921875,-28.3203125,-46.875,-430.17578125
-1000,-31.73828125,-48.33984375,-1000
-934.5703125,-9.27734375,-38.57421875,-930.17578125
-1000,-8.7890625,-42.96875,-1000
-927.24609375,-12.6953125,-52.24609375,-941.40625
-1000,-16.11328125,-56.640625,-1000
-614.74609375,1.953125,-52.24609375,-340.33203125
839.84375,18.06640625,-44.921875,952.1484375
-975.5859375,9.765625,-47.8515625,979.98046875
919.921875,9.27734375,-46.875,943.84765625
937.5,3.90625,-41.9921875,924.8046875
988.76953125,-0.9765625,-45.41015625,-990.72265625
948.73046875,-4.8828125,-44.921875,892.08984375
-442.3828125,-30.2734375,-46.38671875,-541.015625
-1000,-34.66796875,-42.96875,-1000
-927.24609375,-20.5078125,-35.15625,-926.7578125
-1000,-16.6015625,-40.52734375,-1000
-936.03515625,-15.13671875,-44.43359375,-935.546875
-1000,-18.5546875,-45.8984375,-1000
-815.91796875,-11.71875,-47.8515625,-608.88671875
659.1796875,19.04296875,-51.26953125,802.24609375
-931.15234375,10.25390625,-51.7578125,-970.703125
909.66796875,-7.8125,-47.36328125,925.29296875
929.6875,0,-46.38671875,924.31640625
-989.74609375,4.39453125,-43.45703125,-979.00390625
887.6953125,-7.8125,-42.48046875,857.421875
-550.29296875,-32.2265625,-41.015625,-598.14453125
-1000,-30.2734375,-37.109375,-1000
-941.40625,-20.99609375,-35.15625,-942.3828125
-959.47265625,-18.5546875,-35.15625,-958.49609375
-1000,-11.71875,-37.59765625,-1000
-908.203125,0,-33.69140625,-891.11328125
537.59765625,22.94921875,-35.15625,564.453125
-911.1328125,24.4140625,-37.109375,-914.0625
891.6015625,1.953125,-37.109375,893.5546875
996.09375,-4.39453125,-41.9921875,985.83984375
893.5546875,-4.8828125,-40.52734375,908.203125
-915.0390625,-5.37109375,-38.57421875,-919.43359375
532.2265625,-11.71875,-38.0859375,301.7578125
-903.3203125,-30.2734375,-40.52734375,-989.2578125
-1000,-25.390625,-41.50390625,-1000
-961.42578125,-16.11328125,-34.66796875,-979.4921875
-958.49609375,-14.16015625,-35.15625,-950.1953125
-1000,-14.16015625,-34.1796875,-1000
-891.11328125,-4.39453125,-33.203125,-854.4921875
563.96484375,23.92578125,-36.62109375,608.88671875
-914.55078125,17.578125,-41.9921875,-921.875
892.578125,-2.44140625,-39.55078125,897.94921875
987.3046875,0.9765625,-39.55078125,971.6796875
902.83203125,10.7421875,-40.0390625,928.7109375
-912.59765625,7.32421875,-34.66796875,-939.94140625
328.61328125,-15.625,-36.62109375,38.57421875
-990.234375,-35.64453125,-35.15625,-1000
-1000,-22.94921875,-35.64453125,-974.609375
-978.02734375,-16.11328125,-40.52734375,-991.2109375
-937.98828125,-19.53125,-39.0625,-939.453125
-1000,-15.625,-39.0625,-1000
-648.92578125,6.34765625,-36.1328125,-466.796875
818.359375,23.4375,-36.62109375,905.2734375
-968.75,0.9765625,-44.921875,-1000
915.52734375,-15.13671875,-42.96875,933.10546875
943.84765625,-9.765625,-32.2265625,931.640625
975.09765625,-1.46484375,-23.4375,997.55859375
980.95703125,-8.7890625,-30.2734375,924.8046875
-372.55859375,-33.69140625,-40.52734375,-482.91015625
-1000,-39.0625,-37.59765625,-1000
-930.6640625,-20.5078125,-30.2734375,-930.6640625
-1000,-8.7890625,-33.203125,-1000
-937.98828125,-10.7421875,-39.55078125,-959.9609375
-1000,-21.97265625,-42.48046875,-1000
-345.703125,-7.8125,-40.0390625,-83.984375
961.9140625,9.27734375,-35.15625,-964.35546875
977.05078125,1.953125,-36.62109375,941.40625
943.84765625,-10.7421875,-35.15625,964.35546875
920.8984375,-21.97265625,-30.76171875,914.0625
-984.86328125,-14.16015625,-32.71484375,-978.02734375
873.046875,-17.578125,-34.1796875,853.515625
-572.75390625,-40.0390625,-34.66796875,-603.02734375
-1000,-35.15625,-27.34375,-1000
-930.6640625,-21.97265625,-27.34375,-935.05859375
-997.55859375,-20.99609375,-37.109375,-982.421875
-969.7265625,-19.04296875,-39.55078125,-1000
-1000,-20.5078125,-38.57421875,-1000
45.8984375,-5.37109375,-39.0625,264.6484375
-924.31640625,9.27734375,-40.52734375,-902.83203125
920.8984375,-8.30078125,-42.96875,902.83203125
974.609375,-12.6953125,-44.43359375,986.81640625
906.25,-6.8359375,-38.57421875,899.4140625
-964.84375,-7.8125,-36.62109375,-940.91796875
803.7109375,-13.671875,-40.0390625,689.453125
-666.015625,-32.71484375,-42.48046875,-774.90234375
-1000,-34.1796875,-45.41015625,-1000
-928.7109375,-26.85546875,-44.43359375,-940.4296875
-1000,-25.390625,-45.8984375,-998.53515625
-937.5,-21.97265625,-45.8984375,-974.609375
-1000,-18.5546875,-39.55078125,-1000
-410.15625,-13.18359375,-35.64453125,-27.83203125
-998.046875,-4.8828125,-43.45703125,-886.71875
900.87890625,-20.01953125,-45.41015625,790.0390625
-588.37890625,-45.41015625,-37.59765625,-641.6015625
-1000,-43.45703125,-34.1796875,-1000
-937.98828125,-32.2265625,-37.109375,-927.734375
-944.3359375,-28.80859375,-45.41015625,-959.9609375
-1000,-29.296875,-44.43359375,-1000
-510.7421875,-9.765625,-40.52734375,-283.203125
895.5078125,11.23046875,-41.50390625,977.5390625
-995.1171875,-7.32421875,-45.8984375,969.7265625
916.50390625,-20.01953125,-43.9453125,939.453125
984.375,-20.01953125,-36.62109375,956.0546875
904.78515625,-22.4609375,-37.109375,942.87109375
-913.57421875,-12.6953125,-37.109375,-963.37890625
300.78125,-20.99609375,-36.62109375,-91.796875
-1000,-46.38671875,-38.57421875,-1000
-1000,-45.41015625,-31.73828125,-966.30859375
-953.61328125,-37.109375,-25.87890625,-964.84375
-966.796875,-33.69140625,-33.203125,-987.3046875
-1000,-31.25,-38.57421875,-1000
-96.6796875,-11.23046875,-29.296875,148.92578125
-959.9609375,1.953125,-20.01953125,-913.0859375
939.94140625,-13.18359375,-27.83203125,912.59765625
963.37890625,-25.87890625,-36.62109375,980.46875
914.0625,-25.87890625,-36.62109375,910.64453125
-979.98046875,-14.6484375,-33.203125,-977.5390625
857.421875,-16.11328125,-32.2265625,853.02734375
-598.14453125,-40.52734375,-32.2265625,-604.4921875
-1000,-36.1328125,-34.66796875,-1000
-934.5703125,-26.3671875,-37.109375,-938.4765625
-982.91015625,-29.78515625,-40.0390625,-972.16796875
-997.0703125,-34.66796875,-46.875,-1000
-1000,-37.59765625,-39.0625,-981.93359375
266.11328125,-18.06640625,-32.2265625,400.390625
-894.04296875,-8.7890625,-37.109375,-899.4140625
898.92578125,-24.4140625,-40.0390625,895.01953125
987.79296875,-30.2734375,-42.48046875,994.62890625
907.71484375,-24.4140625,-39.0625,901.85546875
857.421875,-16.11328125,-32.2265625,853.02734375
-598.14453125,-40.52734375,-32.2265625,-604.4921875
-1000,-36.1328125,-34.66796875,-1000
-934.5703125,-26.3671875,-37.109375,-938.4765625
-982.91015625,-29.78515625,-40.0390625,-972.16796875
-997.0703125,-34.66796875,-46.875,-1000
-1000,-37.59765625,-39.0625,-981.93359375
266.11328125,-18.06640625,-32.2265625,400.390625
-894.04296875,-8.7890625,-37.109375,-899.4140625
898.92578125,-24.4140625,-40.0390625,895.01953125
987.79296875,-30.2734375,-42.48046875,994.62890625
907.71484375,-24.4140625,-39.0625,901.85546875
899.90234375,-20.5078125,-35.64453125,921.875
-912.59765625,-19.53125,-38.57421875,-929.6875
383.30078125,-33.203125,-42.96875,109.86328125
-968.26171875,-54.19921875,-41.9921875,-1000
-1000,-41.9921875,-35.64453125,-982.91015625
-973.14453125,-21.484375,-38.0859375,-994.140625
-954.1015625,-28.80859375,-39.55078125,-942.3828125
-1000,-39.0625,-35.64453125,-1000
-881.8359375,-23.4375,-29.78515625,-800.78125
576.171875,-4.8828125,-34.1796875,667.96875
-916.50390625,-11.23046875,-40.52734375,-934.08203125
902.34375,-19.53125,-33.203125,909.66796875
944.3359375,-17.08984375,-29.78515625,937.01171875
972.65625,-26.3671875,-30.76171875,994.62890625
988.76953125,-33.203125,-37.59765625,933.10546875
-354.98046875,-48.33984375,-40.52734375,-465.33203125
-1000,-55.17578125,-40.52734375,-1000
-930.17578125,-38.57421875,-41.9921875,-927.24609375
-1000,-27.83203125,-38.57421875,-1000
-942.87109375,-29.296875,-42.96875,-940.4296875
-1000,-30.2734375,-44.43359375,-1000
-891.11328125,-18.5546875,-39.55078125,-858.88671875
563.96484375,9.765625,-40.52734375,601.5625
-914.55078125,8.7890625,-37.59765625,-920.8984375
901.85546875,-2.44140625,-33.69140625,907.71484375
945.3125,-2.9296875,-31.73828125,935.05859375
970.21484375,-9.765625,-24.4140625,997.55859375
993.1640625,-11.23046875,-27.34375,923.828125
-344.23828125,-40.0390625,-33.203125,-482.421875
-1000,-51.7578125,-27.83203125,-1000
-930.6640625,-27.83203125,-23.4375,-929.19921875
-1000,-28.80859375,-29.78515625,-1000
-927.24609375,-32.71484375,-35.15625,-945.80078125
-1000,-32.71484375,-30.2734375,-1000
-609.86328125,-16.6015625,-24.90234375,-295.8984375
842.7734375,10.7421875,-28.3203125,962.890625
-976.07421875,-8.7890625,-27.34375,974.609375
914.55078125,-27.34375,-22.94921875,938.96484375
935.05859375,-26.3671875,-22.4609375,928.22265625
-978.515625,-30.2734375,-25.390625,-973.6328125
661.1328125,-39.55078125,-30.2734375,646.97265625
-673.33984375,-55.17578125,-33.203125,-691.89453125
-1000,-55.17578125,-33.203125,-1000
-941.89453125,-49.31640625,-32.71484375,-943.359375
-1000,-38.57421875,-34.66796875,-1000
-935.05859375,-37.109375,-37.109375,-937.5
-1000,-40.0390625,-30.76171875,-1000
-809.08203125,-32.71484375,-24.90234375,-577.63671875
666.9921875,-13.671875,-21.484375,814.453125
-932.6171875,-21.97265625,-29.296875,-975.09765625
894.53125,-32.2265625,-36.1328125,911.1328125
-1000,-28.3203125,-32.2265625,998.046875
908.69140625,-34.66796875,-35.15625,906.73828125
-979.98046875,-30.2734375,-27.34375,-970.21484375
856.93359375,-36.62109375,-25.390625,819.82421875
-598.14453125,-73.73046875,-34.66796875,-638.671875
-1000,-70.3125,-36.1328125,-1000
