-969.23828125,-42.48046875,-22.4609375,-991.69921875
-925.78125,-52.734375,-38.57421875,-927.734375
-1000,-53.22265625,-46.38671875,-1000
-1000,-53.22265625,-45.41015625,-1000
-1000,-52.24609375,-40.52734375,-1000
-962.40234375,-43.45703125,-43.45703125,-953.61328125
-1000,-41.015625,-46.875,-1000
-1000,-40.52734375,-41.015625,-967.7734375
321.77734375,-16.6015625,-36.1328125,429.19921875
-894.53125,-6.34765625,-31.73828125,-901.3671875
895.99609375,-24.4140625,-32.2265625,894.04296875
990.234375,-37.59765625,-38.57421875,995.1171875
908.69140625,-43.45703125,-35.15625,905.76171875
-979.98046875,-40.0390625,-31.73828125,-967.7734375
856.93359375,-47.8515625,-41.9921875,815.4296875
-598.14453125,-69.82421875,-42.48046875,-647.4609375
-1000,-63.96484375,-34.66796875,-1000
-942.3828125,-56.15234375,-34.66796875,-943.84765625
-958.49609375,-57.12890625,-39.0625,-958.984375
-1000,-57.6171875,-41.50390625,-1000
-891.11328125,-51.7578125,-39.55078125,-888.671875
563.4765625,-20.5078125,-29.296875,568.359375
-914.55078125,-17.578125,-27.34375,-914.55078125
891.6015625,-39.0625,-32.2265625,892.578125
998.53515625,-38.0859375,-31.25,998.53515625
907.71484375,-42.96875,-33.69140625,901.85546875
-978.02734375,-51.7578125,-35.64453125,-948.2421875
850.09765625,-52.24609375,-33.69140625,700.68359375
-606.93359375,-74.70703125,-36.62109375,-749.0234375
-1000,-75.1953125,-40.0390625,-1000
-942.3828125,-59.5703125,-36.62109375,-951.171875
-958.984375,-53.22265625,-31.73828125,-955.078125
-1000,-48.33984375,-33.203125,-1000
-874.51171875,-33.203125,-36.1328125,-846.6796875
490.234375,-13.18359375,-33.203125,570.80078125
-803.7109375,-23.92578125,-32.71484375,-824.21875
539.0625,-44.43359375,-30.2734375,136.23046875
-837.40234375,-59.5703125,-28.3203125,-993.65234375
-1000,-62.01171875,-31.25,-1000
-920.8984375,-50.29296875,-34.66796875,-939.453125
-986.328125,-44.921875,-37.109375,-1000
-1000,-50.78125,-32.2265625,-1000
43.9453125,-30.76171875,-28.80859375,207.51953125
-924.8046875,-16.11328125,-35.64453125,-905.76171875
920.8984375,-26.85546875,-36.1328125,907.2265625
970.703125,-27.83203125,-31.25,983.3984375
921.38671875,-33.69140625,-37.109375,912.59765625
994.140625,-41.015625,-40.0390625,-985.3515625
933.10546875,-47.36328125,-33.203125,875.9765625
-470.703125,-68.359375,-39.55078125,-569.3359375
-1000,-68.84765625,-40.52734375,-1000
-940.4296875,-55.6640625,-32.71484375,-941.40625
-963.8671875,-58.10546875,-35.64453125,-960.9375
-1000,-60.05859375,-38.57421875,-1000
-958.984375,-43.45703125,-34.1796875,-916.015625
452.1484375,-20.99609375,-32.2265625,525.390625
-902.34375,-24.4140625,-36.62109375,-909.1796875
892.08984375,-34.1796875,-34.1796875,892.578125
996.58203125,-34.66796875,-28.3203125,997.0703125
899.90234375,-42.96875,-32.2265625,897.4609375
-952.63671875,-40.52734375,-38.57421875,-929.6875
756.34765625,-48.828125,-37.109375,611.328125
-721.19140625,-76.171875,-35.64453125,-835.9375
-1000,-64.94140625,-35.15625,-1000
-946.2890625,-52.734375,-34.66796875,-956.0546875
-960.44921875,-51.7578125,-36.1328125,-957.51953125
-1000,-50.78125,-40.0390625,-1000
-891.11328125,-46.875,-41.50390625,-876.46484375
563.96484375,-19.04296875,-38.0859375,583.49609375
-914.55078125,-20.01953125,-37.109375,-916.9921875
892.578125,-41.50390625,-35.64453125,896.484375
986.81640625,-46.875,-29.78515625,973.14453125
903.80859375,-50.78125,-31.73828125,925.29296875
-912.59765625,-54.6875,-31.73828125,-933.10546875
314.453125,-70.80078125,-34.66796875,67.3828125
-995.60546875,-83.0078125,-39.0625,-1000
-1000,-74.70703125,-32.71484375,-977.05078125
-978.515625,-72.265625,-31.73828125,-997.0703125
-953.61328125,-70.3125,-36.1328125,-943.84765625
-1000,-67.3828125,-32.2265625,-1000
-891.11328125,-57.6171875,-25.87890625,-830.078125
563.4765625,-29.296875,-28.3203125,634.765625
-915.0390625,-22.94921875,-27.34375,-927.24609375
893.5546875,-41.50390625,-22.94921875,899.90234375
983.88671875,-55.17578125,-30.76171875,967.28515625
907.71484375,-58.10546875,-31.73828125,935.05859375
-915.52734375,-52.734375,-31.73828125,-946.77734375
256.34765625,-60.546875,-37.59765625,-37.109375
-1000,-73.73046875,-38.57421875,-1000
-1000,-70.3125,-37.109375,-965.33203125
-979.00390625,-61.03515625,-35.64453125,-986.81640625
-938.96484375,-57.12890625,-43.45703125,-949.70703125
-1000,-51.7578125,-37.59765625,-1000
-516.11328125,-28.80859375,-29.296875,-259.765625
893.06640625,-14.16015625,-37.109375,984.86328125
-994.140625,-32.2265625,-34.66796875,966.30859375
927.734375,-38.0859375,-32.2265625,950.1953125
935.546875,-36.1328125,-36.1328125,923.828125
988.76953125,-38.0859375,-33.203125,-993.1640625
947.75390625,-35.64453125,-31.73828125,898.92578125
-443.84765625,-71.77734375,-37.109375,-529.296875
-1000,-89.35546875,-36.1328125,-1000
-928.22265625,-68.84765625,-33.69140625,-931.15234375
-1000,-61.03515625,-30.2734375,-999.0234375
-937.98828125,-55.6640625,-34.1796875,-967.28515625
-1000,-47.36328125,-30.2734375,-1000
-345.21484375,-40.0390625,-31.25,-18.5546875
962.40234375,-28.80859375,-37.59765625,-952.1484375
977.05078125,-35.64453125,-36.62109375,934.08203125
944.82421875,-40.0390625,-33.203125,969.23828125
918.45703125,-37.109375,-33.69140625,907.71484375
-978.02734375,-33.69140625,-38.0859375,-959.47265625
850.09765625,-44.43359375,-37.109375,780.2734375
-606.93359375,-66.40625,-35.15625,-687.01171875
-1000,-57.12890625,-37.59765625,-1000
-931.640625,-40.0390625,-33.69140625,-939.94140625
-995.1171875,-41.50390625,-34.1796875,-978.515625
-975.09765625,-43.9453125,-38.0859375,-1000
-1000,-39.55078125,-40.52734375,-1000
94.7265625,-21.97265625,-39.55078125,327.1484375
-915.0390625,-20.99609375,-40.0390625,-897.94921875
915.0390625,-45.41015625,-43.9453125,898.4375
978.02734375,-53.7109375,-41.50390625,986.81640625
897.4609375,-50.78125,-37.59765625,897.94921875
-936.03515625,-41.50390625,-39.55078125,-921.38671875
684.5703125,-50.78125,-43.45703125,526.85546875
-792.96875,-80.56640625,-39.0625,-889.16015625
-1000,-66.40625,-31.73828125,-1000
-934.5703125,-49.31640625,-35.15625,-949.70703125
-1000,-49.31640625,-40.0390625,-1000
-928.7109375,-48.828125,-32.71484375,-959.47265625
-1000,-57.6171875,-28.80859375,-1000
-527.83203125,-47.36328125,-32.2265625,-133.30078125
887.6953125,-34.66796875,-34.1796875,-989.74609375
-989.2578125,-43.9453125,-35.15625,957.51953125
906.73828125,-38.0859375,-26.3671875,921.38671875
952.63671875,-41.50390625,-36.1328125,942.87109375
954.58984375,-38.57421875,-31.25,980.46875
-972.65625,-40.52734375,-35.64453125,967.7734375
-250.9765625,-63.4765625,-41.50390625,-390.13671875
-1000,-69.82421875,-33.69140625,-1000
-936.03515625,-54.6875,-30.2734375,-930.17578125
-1000,-51.26953125,-32.71484375,-1000
-942.87109375,-56.15234375,-42.96875,-941.40625
-1000,-64.453125,-47.36328125,-1000
-891.11328125,-65.4296875,-47.8515625,-877.44140625
563.96484375,-36.62109375,-49.8046875,581.0546875
-914.55078125,-23.92578125,-47.36328125,-916.9921875
898.4375,-46.875,-49.8046875,903.80859375
955.56640625,-48.828125,-45.8984375,942.87109375
949.21875,-40.52734375,-37.59765625,979.00390625
-963.8671875,-40.52734375,-36.1328125,970.21484375
-206.0546875,-64.94140625,-36.1328125,-382.32421875
-1000,-70.80078125,-30.76171875,-1000
-940.91796875,-44.43359375,-27.83203125,-934.08203125
-1000,-44.921875,-32.2265625,-1000
-930.6640625,-50.78125,-35.64453125,-955.078125
-1000,-51.26953125,-35.64453125,-1000
-509.27734375,-36.1328125,-36.1328125,-162.59765625
895.99609375,-17.578125,-34.1796875,-992.1875
-995.60546875,-39.55078125,-34.1796875,954.1015625
932.6171875,-49.31640625,-36.1328125,958.984375
919.43359375,-48.33984375,-30.2734375,906.73828125
-969.7265625,-47.8515625,-26.85546875,-946.77734375
821.77734375,-51.7578125,-28.80859375,730.95703125
-644.04296875,-73.73046875,-37.109375,-742.67578125
-1000,-65.91796875,-40.52734375,-1000
-936.03515625,-45.41015625,-33.69140625,-944.3359375
-982.91015625,-52.734375,-36.62109375,-973.14453125
-998.53515625,-56.15234375,-39.0625,-1000
-1000,-47.36328125,-31.73828125,-979.4921875
273.4375,-27.83203125,-26.85546875,404.78515625
-894.04296875,-15.13671875,-30.2734375,-899.90234375
898.4375,-32.2265625,-36.62109375,894.53125
987.79296875,-48.828125,-38.57421875,994.140625
908.69140625,-45.41015625,-34.66796875,903.3203125
-979.98046875,-31.25,-32.2265625,-959.9609375
857.421875,-35.15625,-28.3203125,780.76171875
-597.65625,-62.5,-29.296875,-684.08203125
-1000,-70.80078125,-31.25,-1000
-941.89453125,-61.03515625,-32.71484375,-945.80078125
-958.49609375,-61.5234375,-37.109375,-958.0078125
-1000,-58.59375,-36.62109375,-1000
-891.11328125,-44.921875,-27.83203125,-876.953125
563.96484375,-28.80859375,-32.2265625,582.51953125
-914.55078125,-33.203125,-33.69140625,-916.9921875
893.06640625,-43.45703125,-30.2734375,896.97265625
985.3515625,-41.9921875,-26.85546875,970.703125
905.76171875,-41.015625,-24.90234375,929.19921875
-914.0625,-40.0390625,-29.296875,-937.98828125
285.64453125,-58.10546875,-32.71484375,20.01953125
-1000,-73.73046875,-37.59765625,-1000
-1000,-56.640625,-32.2265625,-970.703125
-980.46875,-45.8984375,-28.80859375,-1000
-954.1015625,-49.31640625,-37.109375,-946.77734375
-1000,-54.19921875,-36.62109375,-1000
563.96484375,-28.80859375,-32.2265625,582.51953125
-914.55078125,-33.203125,-33.69140625,-916.9921875
893.06640625,-43.45703125,-30.2734375,896.97265625
985.3515625,-41.9921875,-26.85546875,970.703125
905.76171875,-41.015625,-24.90234375,929.19921875
-914.0625,-40.0390625,-29.296875,-937.98828125
285.64453125,-58.10546875,-32.71484375,20.01953125
-1000,-73.73046875,-37.59765625,-1000
-1000,-56.640625,-32.2265625,-970.703125
-980.46875,-45.8984375,-28.80859375,-1000
-954.1015625,-49.31640625,-37.109375,-946.77734375
-1000,-54.19921875,-36.62109375,-1000
-901.3671875,-41.015625,-29.78515625,-881.34765625
547.8515625,-17.08984375,-26.85546875,576.66015625
-912.59765625,-24.90234375,-26.3671875,-916.015625
901.3671875,-37.59765625,-27.34375,905.76171875
945.80078125,-40.0390625,-26.3671875,937.5
967.28515625,-35.64453125,-22.4609375,989.74609375
-1000,-42.96875,-27.34375,944.3359375
-326.66015625,-72.265625,-31.25,-442.87109375
-1000,-73.73046875,-33.203125,-1000
-931.640625,-59.08203125,-29.78515625,-928.7109375
-1000,-54.19921875,-24.90234375,-1000
-928.7109375,-36.1328125,-32.2265625,-935.05859375
-1000,-42.48046875,-28.80859375,-1000
-696.2890625,-46.875,-27.34375,-480.46875
778.3203125,-22.4609375,-34.1796875,891.11328125
-958.0078125,-32.2265625,-32.71484375,-996.58203125
917.48046875,-42.96875,-27.34375,934.5703125
926.26953125,-32.2265625,-22.94921875,922.8515625
-980.46875,-33.203125,-25.87890625,-979.00390625
859.375,-43.45703125,-35.64453125,857.91015625
-594.23828125,-69.82421875,-47.8515625,-597.65625
-1000,-75.68359375,-51.26953125,-1000
-929.19921875,-62.5,-45.8984375,-933.10546875
-1000,-51.26953125,-43.45703125,-989.2578125
-959.47265625,-44.921875,-45.41015625,-986.328125
-1000,-42.48046875,-45.41015625,-1000
-62.5,-19.04296875,-37.59765625,171.38671875
-951.171875,-1.46484375,-32.71484375,-910.64453125
935.05859375,-20.99609375,-43.45703125,910.64453125
965.8203125,-32.2265625,-49.8046875,981.93359375
913.0859375,-32.2265625,-37.109375,907.71484375
-979.98046875,-34.1796875,-33.203125,-970.21484375
856.93359375,-47.36328125,-40.0390625,824.70703125
-598.14453125,-71.77734375,-41.015625,-637.6953125
-1000,-66.40625,-39.0625,-1000
-938.4765625,-50.78125,-39.0625,-941.89453125
-971.19140625,-56.640625,-44.43359375,-964.35546875
-1000,-65.91796875,-44.43359375,-1000
-982.91015625,-59.08203125,-37.59765625,-930.6640625
408.203125,-36.1328125,-37.109375,499.0234375
-898.4375,-32.71484375,-39.55078125,-906.73828125
893.06640625,-34.1796875,-38.0859375,893.06640625
994.62890625,-34.1796875,-36.1328125,996.09375
900.87890625,-44.921875,-37.109375,898.4375
-957.03125,-41.50390625,-31.73828125,-934.08203125
775.390625,-42.48046875,-32.2265625,633.30078125
-700.68359375,-65.4296875,-33.69140625,-815.4296875
-1000,-61.5234375,-26.3671875,-1000
-1000,-64.453125,-32.2265625,-971.6796875
-979.98046875,-57.6171875,-36.62109375,-1000
-952.63671875,-43.9453125,-33.69140625,-942.87109375
-1000,-50.29296875,-35.64453125,-1000
-891.11328125,-50.78125,-34.1796875,-829.1015625
563.96484375,-13.18359375,-23.92578125,634.765625
-914.55078125,-12.6953125,-26.3671875,-927.734375
891.6015625,-41.50390625,-36.1328125,896.97265625
999.51171875,-45.41015625,-33.69140625,988.28125
894.53125,-47.36328125,-29.78515625,907.2265625
-930.6640625,-42.96875,-32.71484375,-925.78125
656.73828125,-43.9453125,-30.2734375,362.3046875
-816.89453125,-68.84765625,-34.1796875,-954.1015625
-1000,-65.91796875,-39.0625,-1000
-953.125,-45.8984375,-39.55078125,-965.8203125
-944.82421875,-49.31640625,-40.52734375,-947.75390625
-1000,-51.26953125,-36.1328125,-1000
-664.0625,-31.25,-35.15625,-449.21875
806.640625,-10.7421875,-39.0625,906.73828125
-965.33203125,-31.73828125,-40.0390625,997.55859375
919.43359375,-42.48046875,-38.57421875,937.01171875
927.734375,-31.25,-34.66796875,921.875
-984.86328125,-23.92578125,-34.66796875,-979.00390625
871.58203125,-26.85546875,-37.59765625,857.91015625
-574.70703125,-67.87109375,-40.52734375,-597.65625
-1000,-78.61328125,-43.9453125,-1000
-929.6875,-58.59375,-39.55078125,-933.59375
-1000,-57.12890625,-34.66796875,-987.3046875
-964.35546875,-57.6171875,-37.109375,-990.234375
-1000,-56.15234375,-30.2734375,-1000
-10.7421875,-41.9921875,-25.87890625,199.70703125
-937.98828125,-27.34375,-30.76171875,-907.2265625
928.22265625,-39.55078125,-32.71484375,907.71484375
969.7265625,-55.17578125,-36.1328125,983.88671875
912.109375,-57.12890625,-36.1328125,906.73828125
-979.98046875,-49.8046875,-38.57421875,-966.796875
856.93359375,-53.22265625,-38.57421875,810.546875
-598.14453125,-75.68359375,-40.0390625,-653.80859375
-1000,-73.2421875,-45.8984375,-1000
-931.15234375,-58.10546875,-41.9921875,-937.98828125
-996.58203125,-55.17578125,-41.9921875,-979.4921875
-972.16796875,-43.45703125,-39.55078125,-1000
-1000,-44.921875,-31.25,-1000
71.77734375,-36.62109375,-29.78515625,312.98828125
-918.45703125,-20.99609375,-33.203125,-898.4375
917.96875,-34.1796875,-39.0625,899.4140625
976.5625,-39.0625,-37.109375,986.81640625
898.4375,-38.0859375,-34.1796875,897.4609375
-938.96484375,-50.29296875,-37.109375,-924.31640625
698.2421875,-60.546875,-35.64453125,553.7109375
-780.76171875,-74.70703125,-36.1328125,-872.55859375
-1000,-69.3359375,-37.109375,-1000
-934.08203125,-50.29296875,-31.25,-949.21875
-1000,-39.0625,-34.1796875,-1000
-934.5703125,-46.38671875,-41.50390625,-970.21484375
-1000,-62.5,-33.203125,-1000
-408.69140625,-42.96875,-31.25,-16.11328125
937.01171875,-19.04296875,-34.1796875,-960.9375
988.76953125,-21.97265625,-27.83203125,940.4296875
927.24609375,-25.87890625,-27.83203125,939.94140625
916.015625,-31.25,-24.90234375,933.10546875
-913.0859375,-37.109375,-29.296875,-937.98828125
309.08203125,-57.12890625,-39.55078125,39.0625
-997.0703125,-73.2421875,-38.0859375,-1000
-1000,-59.08203125,-33.203125,-973.6328125
-964.84375,-43.9453125,-33.69140625,-989.74609375
-1000,-45.8984375,-40.0390625,-978.02734375
-949.70703125,-54.19921875,-48.828125,-989.74609375
-1000,-55.17578125,-50.29296875,-1000
-183.10546875,-45.8984375,-49.31640625,166.50390625
-984.375,-27.34375,-45.8984375,-923.33984375
953.61328125,-26.3671875,-37.109375,920.8984375
941.40625,-32.71484375,-37.59765625,943.84765625
916.015625,-42.96875,-45.41015625,943.84765625
-916.015625,-37.59765625,-43.45703125,-958.49609375
242.1875,-41.50390625,-45.41015625,-89.35546875
-1000,-63.96484375,-50.29296875,-1000
-1000,-59.08203125,-43.45703125,-958.49609375
-985.3515625,-45.41015625,-38.57421875,-1000
-943.359375,-44.43359375,-43.45703125,-935.546875
-1000,-49.31640625,-43.9453125,-1000
-792.48046875,-40.0390625,-39.0625,-614.74609375
685.05859375,-18.5546875,-35.15625,814.453125
-936.5234375,-24.90234375,-36.1328125,-971.6796875
910.64453125,-37.59765625,-44.43359375,924.31640625
930.17578125,-39.55078125,-47.36328125,925.29296875
-990.72265625,-37.109375,-39.55078125,-980.46875
890.625,-41.015625,-40.0390625,861.81640625
-545.41015625,-65.4296875,-46.38671875,-591.30859375
-1000,-63.4765625,-37.109375,-1000
-926.7578125,-44.921875,-36.1328125,-930.6640625
-1000,-51.26953125,-39.0625,-1000
-937.01171875,-58.59375,-44.921875,-966.796875
-1000,-56.15234375,-47.36328125,-1000
-363.28125,-44.43359375,-40.52734375,-32.2265625
955.56640625,-29.78515625,-37.109375,-958.49609375
-894.53125,-28.80859375,-40.0390625,-902.34375
895.99609375,-45.8984375,-41.015625,894.04296875
991.2109375,-47.36328125,-39.55078125,991.69921875
896.484375,-43.9453125,-40.52734375,898.92578125
-939.453125,-45.8984375,-39.0625,-928.22265625
699.21875,-52.734375,-34.66796875,523.92578125
-779.296875,-71.77734375,-34.1796875,-884.27734375
-1000,-66.40625,-34.66796875,-1000
-949.21875,-53.22265625,-29.78515625,-962.40234375
-960.44921875,-46.875,-26.85546875,-956.54296875
-1000,-41.50390625,-31.25,-1000
-891.11328125,-40.0390625,-36.62109375,-881.34765625
-894.53125,-28.80859375,-40.0390625,-902.34375
895.99609375,-45.8984375,-41.015625,894.04296875
991.2109375,-47.36328125,-39.55078125,991.69921875
896.484375,-43.9453125,-40.52734375,898.92578125
-939.453125,-45.8984375,-39.0625,-928.22265625
699.21875,-52.734375,-34.66796875,523.92578125
-779.296875,-71.77734375,-34.1796875,-884.27734375
-1000,-66.40625,-34.66796875,-1000
-949.21875,-53.22265625,-29.78515625,-962.40234375
-960.44921875,-46.875,-26.85546875,-956.54296875
-1000,-41.50390625,-31.25,-1000
-891.11328125,-40.0390625,-36.62109375,-881.34765625
563.4765625,-24.90234375,-37.109375,576.66015625
-914.55078125,-20.5078125,-35.15625,-916.015625
891.6015625,-35.64453125,-41.015625,893.5546875
999.0234375,-40.0390625,-35.64453125,989.74609375
893.5546875,-34.66796875,-31.25,904.296875
-927.24609375,-26.3671875,-29.296875,-921.38671875
638.671875,-41.9921875,-30.76171875,389.16015625
-832.51953125,-69.3359375,-38.57421875,-949.21875
-1000,-63.96484375,-36.62109375,-1000
-954.1015625,-54.6875,-34.1796875,-973.14453125
-956.0546875,-43.9453125,-33.203125,-944.82421875
-1000,-41.50390625,-35.64453125,-1000
-850.09765625,-42.96875,-40.0390625,-733.3984375
617.1875,-25.390625,-38.0859375,734.375
-923.33984375,-31.73828125,-41.9921875,-948.2421875
902.83203125,-47.36328125,-41.50390625,913.0859375
946.77734375,-45.41015625,-30.2734375,937.98828125
968.26171875,-40.0390625,-27.34375,991.69921875
997.55859375,-43.45703125,-30.2734375,939.453125
-333.49609375,-66.89453125,-30.76171875,-452.1484375
-1000,-74.21875,-31.25,-1000
-931.15234375,-55.17578125,-30.2734375,-928.22265625
-1000,-50.78125,-34.66796875,-1000
-939.453125,-50.78125,-32.71484375,-934.5703125
-1000,-48.33984375,-31.73828125,-1000
-856.4453125,-37.59765625,-33.203125,-665.0390625
608.3984375,-17.578125,-33.69140625,769.04296875
-922.36328125,-17.578125,-41.015625,-960.44921875
909.1796875,-26.3671875,-42.48046875,921.875
925.29296875,-28.3203125,-41.015625,925.29296875
-979.98046875,-29.78515625,-40.0390625,-979.00390625
857.421875,-40.0390625,-41.9921875,857.91015625
-598.14453125,-59.08203125,-41.50390625,-597.65625
-1000,-58.59375,-36.1328125,-1000
-925.78125,-47.36328125,-37.109375,-925.78125
-1000,-50.29296875,-43.45703125,-1000
-1000,-47.36328125,-44.921875,-1000
-1000,-41.9921875,-38.0859375,-1000
-1000,-39.0625,-31.73828125,-1000
-989.2578125,-38.57421875,-32.2265625,-981.93359375
-959.47265625,-41.015625,-34.66796875,-971.6796875
-1000,-32.71484375,-33.203125,-1000
-64.453125,-10.25390625,-33.203125,47.8515625
-951.66015625,-0.48828125,-32.2265625,-929.19921875
935.546875,-19.04296875,-37.109375,923.33984375
957.51953125,-38.57421875,-44.43359375,970.21484375
939.94140625,-42.96875,-39.55078125,924.31640625
958.0078125,-41.015625,-44.921875,991.2109375
-979.4921875,-45.8984375,-46.38671875,940.4296875
-270.01953125,-70.80078125,-33.69140625,-448.2421875
-1000,-80.078125,-30.76171875,-1000
